Forked 38152
Starting to reopen 0 and 1
Calling execv `tournament0/fedro.py` (pid 38152)
Strategy 0: first ans is 0
Forked 38176
Starting to reopen 0 and 1
Calling execv `tournament0/alex_dany` (pid 38176)
38176: Started!
38176: Number of players: 4, position: 1, number of turns: 1000
38176: Random seed: 3253124812
Strategy 1: first ans is 1
Forked 38177
Starting to reopen 0 and 1
Calling execv `tournament0/pzakorko.py` (pid 38177)
Strategy 2: first ans is 0
Forked 38178
Starting to reopen 0 and 1
Calling execv `tournament0/elexunix.py` (pid 38178)
Strategy 3: first ans is 2
38176: 2.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00
38176: 2.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00
38176: 2.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00
38176: 1.750000e+00 1.250000e+00 7.500000e-01 2.500000e-01
38176: 1.800000e+00 1.200000e+00 8.000000e-01 2.000000e-01
38176: 1.666667e+00 1.166667e+00 8.333333e-01 3.333333e-01
38176: 1.571429e+00 1.142857e+00 1.000000e+00 2.857143e-01
38176: 1.625000e+00 1.125000e+00 8.750000e-01 3.750000e-01
38176: 1.555556e+00 1.222222e+00 8.888889e-01 3.333333e-01
38176: 1.700000e+00 1.100000e+00 9.000000e-01 3.000000e-01
38176: 1.727273e+00 1.181818e+00 8.181818e-01 2.727273e-01
38176: 1.750000e+00 1.250000e+00 7.500000e-01 2.500000e-01
38176: 1.692308e+00 1.384615e+00 6.923077e-01 2.307692e-01
38176: 1.714286e+00 1.428571e+00 6.428571e-01 2.142857e-01
38176: 1.733333e+00 1.400000e+00 6.666667e-01 2.000000e-01
38176: 1.687500e+00 1.437500e+00 6.875000e-01 1.875000e-01
38176: 1.705882e+00 1.411765e+00 6.470588e-01 2.352941e-01
38176: 1.722222e+00 1.444444e+00 6.111111e-01 2.222222e-01
38176: 1.736842e+00 1.473684e+00 5.789474e-01 2.105263e-01
38176: 1.700000e+00 1.550000e+00 5.500000e-01 2.000000e-01
38176: 1.714286e+00 1.523810e+00 5.714286e-01 1.904762e-01
38176: 1.727273e+00 1.500000e+00 5.909091e-01 1.818182e-01
38176: 1.739130e+00 1.478261e+00 6.086957e-01 1.739130e-01
38176: 1.750000e+00 1.458333e+00 6.250000e-01 1.666667e-01
38176: 1.720000e+00 1.480000e+00 6.400000e-01 1.600000e-01
38176: 1.692308e+00 1.538462e+00 6.153846e-01 1.538462e-01
38176: 1.666667e+00 1.555556e+00 6.296296e-01 1.481481e-01
38176: 1.678571e+00 1.571429e+00 6.071429e-01 1.428571e-01
38176: 1.655172e+00 1.586207e+00 6.206897e-01 1.379310e-01
38176: 1.633333e+00 1.600000e+00 6.333333e-01 1.333333e-01
38176: 1.645161e+00 1.580645e+00 6.451613e-01 1.290323e-01
38176: 1.625000e+00 1.562500e+00 6.875000e-01 1.250000e-01
38176: 1.636364e+00 1.545455e+00 6.969697e-01 1.212121e-01
38176: 1.617647e+00 1.558824e+00 6.764706e-01 1.470588e-01
38176: 1.600000e+00 1.542857e+00 7.142857e-01 1.428571e-01
38176: 1.611111e+00 1.555556e+00 6.944444e-01 1.388889e-01
38176: 1.621622e+00 1.540541e+00 7.027027e-01 1.351351e-01
38176: 1.605263e+00 1.526316e+00 7.105263e-01 1.578947e-01
38176: 1.589744e+00 1.512821e+00 7.435897e-01 1.538462e-01
38176: 1.575000e+00 1.550000e+00 7.250000e-01 1.500000e-01
38176: 1.585366e+00 1.560976e+00 7.073171e-01 1.463415e-01
38176: 1.571429e+00 1.571429e+00 7.142857e-01 1.428571e-01
38176: 1.581395e+00 1.534884e+00 7.441860e-01 1.395349e-01
38176: 1.568182e+00 1.522727e+00 7.500000e-01 1.590909e-01
38176: 1.577778e+00 1.511111e+00 7.555556e-01 1.555556e-01
38176: 1.565217e+00 1.500000e+00 7.826087e-01 1.521739e-01
38176: 1.595745e+00 1.468085e+00 7.872340e-01 1.489362e-01
38176: 1.604167e+00 1.458333e+00 7.916667e-01 1.458333e-01
38176: 1.591837e+00 1.469388e+00 7.959184e-01 1.428571e-01
38176: 1.620000e+00 1.460000e+00 7.800000e-01 1.400000e-01
38176: 1.607843e+00 1.470588e+00 7.647059e-01 1.568627e-01
38176: 1.615385e+00 1.480769e+00 7.500000e-01 1.538462e-01
38176: 1.622642e+00 1.471698e+00 7.547170e-01 1.509434e-01
38176: 1.611111e+00 1.462963e+00 7.592593e-01 1.666667e-01
38176: 1.600000e+00 1.472727e+00 7.636364e-01 1.636364e-01
38176: 1.607143e+00 1.464286e+00 7.678571e-01 1.607143e-01
38176: 1.631579e+00 1.456140e+00 7.543860e-01 1.578947e-01
38176: 1.620690e+00 1.448276e+00 7.586207e-01 1.724138e-01
38176: 1.610169e+00 1.457627e+00 7.627119e-01 1.694915e-01
38176: 1.616667e+00 1.450000e+00 7.666667e-01 1.666667e-01
38176: 1.622951e+00 1.442623e+00 7.540984e-01 1.803279e-01
38176: 1.612903e+00 1.451613e+00 7.580645e-01 1.774194e-01
38176: 1.619048e+00 1.444444e+00 7.619048e-01 1.746032e-01
38176: 1.625000e+00 1.453125e+00 7.500000e-01 1.718750e-01
38176: 1.615385e+00 1.461538e+00 7.538462e-01 1.692308e-01
38176: 1.621212e+00 1.469697e+00 7.424242e-01 1.666667e-01
38176: 1.611940e+00 1.462687e+00 7.611940e-01 1.641791e-01
38176: 1.632353e+00 1.455882e+00 7.500000e-01 1.617647e-01
38176: 1.623188e+00 1.449275e+00 7.681159e-01 1.594203e-01
38176: 1.614286e+00 1.471429e+00 7.571429e-01 1.571429e-01
38176: 1.633803e+00 1.464789e+00 7.464789e-01 1.549296e-01
38176: 1.638889e+00 1.458333e+00 7.500000e-01 1.527778e-01
38176: 1.630137e+00 1.465753e+00 7.534247e-01 1.506849e-01
38176: 1.635135e+00 1.459459e+00 7.567568e-01 1.486486e-01
38176: 1.626667e+00 1.466667e+00 7.600000e-01 1.466667e-01
38176: 1.618421e+00 1.486842e+00 7.500000e-01 1.447368e-01
38176: 1.610390e+00 1.506494e+00 7.402597e-01 1.428571e-01
38176: 1.615385e+00 1.500000e+00 7.435897e-01 1.410256e-01
38176: 1.607595e+00 1.506329e+00 7.468354e-01 1.392405e-01
38176: 1.625000e+00 1.500000e+00 7.375000e-01 1.375000e-01
38176: 1.641975e+00 1.493827e+00 7.283951e-01 1.358025e-01
38176: 1.646341e+00 1.500000e+00 7.195122e-01 1.341463e-01
38176: 1.638554e+00 1.506024e+00 7.228916e-01 1.325301e-01
38176: 1.642857e+00 1.500000e+00 7.261905e-01 1.309524e-01
38176: 1.635294e+00 1.505882e+00 7.294118e-01 1.294118e-01
38176: 1.639535e+00 1.500000e+00 7.325581e-01 1.279070e-01
38176: 1.632184e+00 1.505747e+00 7.356322e-01 1.264368e-01
38176: 1.636364e+00 1.500000e+00 7.386364e-01 1.250000e-01
38176: 1.629213e+00 1.494382e+00 7.415730e-01 1.348315e-01
38176: 1.622222e+00 1.488889e+00 7.555556e-01 1.333333e-01
38176: 1.615385e+00 1.494505e+00 7.472527e-01 1.428571e-01
38176: 1.630435e+00 1.489130e+00 7.391304e-01 1.413043e-01
38176: 1.634409e+00 1.494624e+00 7.311828e-01 1.397849e-01
38176: 1.627660e+00 1.489362e+00 7.340426e-01 1.489362e-01
38176: 1.631579e+00 1.484211e+00 7.368421e-01 1.473684e-01
38176: 1.635417e+00 1.489583e+00 7.291667e-01 1.458333e-01
38176: 1.649485e+00 1.484536e+00 7.216495e-01 1.443299e-01
38176: 1.663265e+00 1.479592e+00 7.142857e-01 1.428571e-01
38176: 1.656566e+00 1.474747e+00 7.272727e-01 1.414141e-01
38176: 1.670000e+00 1.470000e+00 7.200000e-01 1.400000e-01
38176: 1.663366e+00 1.465347e+00 7.326733e-01 1.386139e-01
38176: 1.676471e+00 1.460784e+00 7.254902e-01 1.372549e-01
38176: 1.679612e+00 1.456311e+00 7.281553e-01 1.359223e-01
38176: 1.692308e+00 1.451923e+00 7.211538e-01 1.346154e-01
38176: 1.695238e+00 1.447619e+00 7.238095e-01 1.333333e-01
38176: 1.688679e+00 1.443396e+00 7.358491e-01 1.320755e-01
38176: 1.691589e+00 1.448598e+00 7.289720e-01 1.308411e-01
38176: 1.685185e+00 1.462963e+00 7.222222e-01 1.296296e-01
38176: 1.678899e+00 1.467890e+00 7.247706e-01 1.284404e-01
38176: 1.690909e+00 1.463636e+00 7.181818e-01 1.272727e-01
38176: 1.693694e+00 1.459459e+00 7.207207e-01 1.261261e-01
38176: 1.705357e+00 1.455357e+00 7.142857e-01 1.250000e-01
38176: 1.699115e+00 1.469027e+00 7.079646e-01 1.238938e-01
38176: 1.701754e+00 1.464912e+00 7.105263e-01 1.228070e-01
38176: 1.704348e+00 1.469565e+00 7.043478e-01 1.217391e-01
38176: 1.698276e+00 1.482759e+00 6.982759e-01 1.206897e-01
38176: 1.700855e+00 1.478632e+00 7.008547e-01 1.196581e-01
38176: 1.694915e+00 1.483051e+00 7.033898e-01 1.186441e-01
38176: 1.689076e+00 1.487395e+00 7.058824e-01 1.176471e-01
38176: 1.691667e+00 1.483333e+00 7.000000e-01 1.250000e-01
38176: 1.685950e+00 1.479339e+00 7.107438e-01 1.239669e-01
38176: 1.680328e+00 1.483607e+00 7.131148e-01 1.229508e-01
38176: 1.674797e+00 1.479675e+00 7.235772e-01 1.219512e-01
38176: 1.685484e+00 1.475806e+00 7.177419e-01 1.209677e-01
38176: 1.696000e+00 1.472000e+00 7.120000e-01 1.200000e-01
38176: 1.690476e+00 1.476190e+00 7.142857e-01 1.190476e-01
38176: 1.692913e+00 1.472441e+00 7.086614e-01 1.259843e-01
38176: 1.687500e+00 1.476562e+00 7.109375e-01 1.250000e-01
38176: 1.689922e+00 1.472868e+00 7.054264e-01 1.317829e-01
38176: 1.684615e+00 1.476923e+00 7.076923e-01 1.307692e-01
38176: 1.679389e+00 1.480916e+00 7.099237e-01 1.297710e-01
38176: 1.674242e+00 1.484848e+00 7.121212e-01 1.287879e-01
38176: 1.676692e+00 1.481203e+00 7.142857e-01 1.278195e-01
38176: 1.671642e+00 1.485075e+00 7.089552e-01 1.343284e-01
38176: 1.674074e+00 1.488889e+00 7.037037e-01 1.333333e-01
38176: 1.669118e+00 1.500000e+00 6.985294e-01 1.323529e-01
38176: 1.664234e+00 1.503650e+00 7.007299e-01 1.313869e-01
38176: 1.659420e+00 1.500000e+00 7.101449e-01 1.304348e-01
38176: 1.661871e+00 1.496403e+00 7.050360e-01 1.366906e-01
