Forked 44024
Starting to reopen 0 and 1
Calling execv `tournament0/pzakorko.py` (pid 44024)
Strategy 0: first ans is 0
Forked 44025
Starting to reopen 0 and 1
Calling execv `tournament0/alex_dany` (pid 44025)
44025: Started!
44025: Number of players: 3, position: 1, number of turns: 1000
44025: Random seed: 3393928835
44025: 1.587302e+00 6.349206e-01 7.777778e-01
44025: 1.562500e+00 6.562500e-01 7.812500e-01
44025: 1.584615e+00 6.461538e-01 7.692308e-01
44025: 1.575758e+00 6.515152e-01 7.727273e-01
44025: 1.582090e+00 6.567164e-01 7.611940e-01
44025: 1.573529e+00 6.764706e-01 7.500000e-01
44025: 1.565217e+00 6.956522e-01 7.391304e-01
44025: 1.585714e+00 6.857143e-01 7.285714e-01
44025: 1.591549e+00 6.901408e-01 7.183099e-01
44025: 1.569444e+00 7.083333e-01 7.222222e-01
44025: 1.589041e+00 6.986301e-01 7.123288e-01
44025: 1.581081e+00 7.162162e-01 7.027027e-01
44025: 1.560000e+00 7.200000e-01 7.200000e-01
44025: 1.565789e+00 7.236842e-01 7.105263e-01
44025: 1.584416e+00 7.142857e-01 7.012987e-01
44025: 1.576923e+00 7.179487e-01 7.051282e-01
44025: 1.556962e+00 7.215190e-01 7.215190e-01
44025: 1.550000e+00 7.250000e-01 7.250000e-01
44025: 1.555556e+00 7.283951e-01 7.160494e-01
44025: 1.560976e+00 7.317073e-01 7.073171e-01
44025: 1.566265e+00 7.349398e-01 6.987952e-01
44025: 1.571429e+00 7.380952e-01 6.904762e-01
44025: 1.576471e+00 7.411765e-01 6.823529e-01
44025: 1.581395e+00 7.441860e-01 6.744186e-01
44025: 1.574713e+00 7.471264e-01 6.781609e-01
44025: 1.568182e+00 7.613636e-01 6.704545e-01
44025: 1.584270e+00 7.528090e-01 6.629213e-01
44025: 1.566667e+00 7.666667e-01 6.666667e-01
44025: 1.560440e+00 7.802198e-01 6.593407e-01
44025: 1.565217e+00 7.826087e-01 6.521739e-01
44025: 1.580645e+00 7.741935e-01 6.451613e-01
44025: 1.574468e+00 7.872340e-01 6.382979e-01
44025: 1.557895e+00 7.894737e-01 6.526316e-01
44025: 1.562500e+00 7.812500e-01 6.562500e-01
44025: 1.567010e+00 7.835052e-01 6.494845e-01
44025: 1.561224e+00 7.857143e-01 6.530612e-01
44025: 1.555556e+00 7.979798e-01 6.464646e-01
44025: 1.570000e+00 7.900000e-01 6.400000e-01
44025: 1.564356e+00 8.019802e-01 6.336634e-01
44025: 1.558824e+00 8.137255e-01 6.274510e-01
44025: 1.553398e+00 8.155340e-01 6.310680e-01
44025: 1.557692e+00 8.173077e-01 6.250000e-01
44025: 1.552381e+00 8.190476e-01 6.285714e-01
44025: 1.566038e+00 8.113208e-01 6.226415e-01
44025: 1.560748e+00 8.130841e-01 6.261682e-01
44025: 1.555556e+00 8.240741e-01 6.203704e-01
44025: 1.550459e+00 8.256881e-01 6.238532e-01
44025: 1.563636e+00 8.181818e-01 6.181818e-01
44025: 1.567568e+00 8.108108e-01 6.216216e-01
44025: 1.562500e+00 8.035714e-01 6.339286e-01
44025: 1.566372e+00 7.964602e-01 6.371681e-01
44025: 1.578947e+00 7.894737e-01 6.315789e-01
44025: 1.565217e+00 8.000000e-01 6.347826e-01
44025: 1.577586e+00 7.931034e-01 6.293103e-01
44025: 1.564103e+00 7.948718e-01 6.410256e-01
44025: 1.559322e+00 8.050847e-01 6.355932e-01
44025: 1.571429e+00 7.983193e-01 6.302521e-01
44025: 1.566667e+00 8.083333e-01 6.250000e-01
44025: 1.570248e+00 8.099174e-01 6.198347e-01
44025: 1.565574e+00 8.196721e-01 6.147541e-01
44025: 1.569106e+00 8.130081e-01 6.178862e-01
44025: 1.572581e+00 8.064516e-01 6.209677e-01
44025: 1.560000e+00 8.160000e-01 6.240000e-01
44025: 1.571429e+00 8.095238e-01 6.190476e-01
44025: 1.559055e+00 8.110236e-01 6.299213e-01
44025: 1.554688e+00 8.125000e-01 6.328125e-01
44025: 1.550388e+00 8.062016e-01 6.434109e-01
44025: 1.546154e+00 8.076923e-01 6.461538e-01
44025: 1.541985e+00 8.015267e-01 6.564885e-01
44025: 1.537879e+00 7.954545e-01 6.666667e-01
44025: 1.541353e+00 7.969925e-01 6.616541e-01
44025: 1.544776e+00 7.910448e-01 6.641791e-01
44025: 1.540741e+00 7.925926e-01 6.666667e-01
44025: 1.544118e+00 7.941176e-01 6.617647e-01
44025: 1.540146e+00 8.029197e-01 6.569343e-01
44025: 1.550725e+00 7.971014e-01 6.521739e-01
44025: 1.561151e+00 7.913669e-01 6.474820e-01
44025: 1.571429e+00 7.857143e-01 6.428571e-01
44025: 1.574468e+00 7.872340e-01 6.382979e-01
44025: 1.563380e+00 8.028169e-01 6.338028e-01
44025: 1.559441e+00 8.041958e-01 6.363636e-01
44025: 1.569444e+00 7.986111e-01 6.319444e-01
44025: 1.572414e+00 7.931034e-01 6.344828e-01
44025: 1.568493e+00 8.013699e-01 6.301370e-01
44025: 1.564626e+00 7.959184e-01 6.394558e-01
44025: 1.567568e+00 7.972973e-01 6.351351e-01
44025: 1.570470e+00 7.986577e-01 6.308725e-01
44025: 1.560000e+00 8.133333e-01 6.266667e-01
44025: 1.562914e+00 8.145695e-01 6.225166e-01
44025: 1.565789e+00 8.092105e-01 6.250000e-01
44025: 1.568627e+00 8.104575e-01 6.209150e-01
44025: 1.564935e+00 8.116883e-01 6.233766e-01
44025: 1.561290e+00 8.193548e-01 6.193548e-01
44025: 1.564103e+00 8.141026e-01 6.217949e-01
44025: 1.573248e+00 8.089172e-01 6.178344e-01
44025: 1.569620e+00 8.101266e-01 6.202532e-01
44025: 1.572327e+00 8.050314e-01 6.226415e-01
44025: 1.568750e+00 8.125000e-01 6.187500e-01
44025: 1.571429e+00 8.074534e-01 6.211180e-01
44025: 1.567901e+00 8.148148e-01 6.172840e-01
44025: 1.576687e+00 8.098160e-01 6.134969e-01
44025: 1.567073e+00 8.170732e-01 6.158537e-01
44025: 1.563636e+00 8.181818e-01 6.181818e-01
44025: 1.566265e+00 8.132530e-01 6.204819e-01
44025: 1.562874e+00 8.143713e-01 6.227545e-01
44025: 1.571429e+00 8.095238e-01 6.190476e-01
44025: 1.562130e+00 8.106509e-01 6.272189e-01
44025: 1.564706e+00 8.117647e-01 6.235294e-01
44025: 1.573099e+00 8.070175e-01 6.198830e-01
44025: 1.563953e+00 8.139535e-01 6.220930e-01
44025: 1.566474e+00 8.150289e-01 6.184971e-01
44025: 1.574713e+00 8.103448e-01 6.149425e-01
44025: 1.565714e+00 8.228571e-01 6.114286e-01
44025: 1.568182e+00 8.181818e-01 6.136364e-01
44025: 1.570621e+00 8.135593e-01 6.158192e-01
44025: 1.567416e+00 8.202247e-01 6.123596e-01
44025: 1.569832e+00 8.212291e-01 6.089385e-01
44025: 1.566667e+00 8.166667e-01 6.166667e-01
44025: 1.563536e+00 8.121547e-01 6.243094e-01
44025: 1.560440e+00 8.076923e-01 6.318681e-01
44025: 1.562842e+00 8.032787e-01 6.338798e-01
44025: 1.565217e+00 8.043478e-01 6.304348e-01
44025: 1.562162e+00 8.000000e-01 6.378378e-01
44025: 1.564516e+00 8.010753e-01 6.344086e-01
44025: 1.561497e+00 8.021390e-01 6.363636e-01
44025: 1.558511e+00 8.031915e-01 6.382979e-01
44025: 1.566138e+00 7.989418e-01 6.349206e-01
44025: 1.563158e+00 7.947368e-01 6.421053e-01
44025: 1.565445e+00 7.958115e-01 6.387435e-01
44025: 1.567708e+00 7.968750e-01 6.354167e-01
44025: 1.569948e+00 7.979275e-01 6.321244e-01
44025: 1.572165e+00 7.989691e-01 6.288660e-01
44025: 1.569231e+00 8.051282e-01 6.256410e-01
44025: 1.576531e+00 8.010204e-01 6.224490e-01
44025: 1.568528e+00 8.020305e-01 6.294416e-01
44025: 1.570707e+00 8.030303e-01 6.262626e-01
44025: 1.572864e+00 8.040201e-01 6.231156e-01
44025: 1.570000e+00 8.100000e-01 6.200000e-01
44025: 1.562189e+00 8.109453e-01 6.268657e-01
44025: 1.564356e+00 8.118812e-01 6.237624e-01
44025: 1.566502e+00 8.128079e-01 6.206897e-01
44025: 1.573529e+00 8.088235e-01 6.176471e-01
44025: 1.565854e+00 8.146341e-01 6.195122e-01
44025: 1.563107e+00 8.203883e-01 6.165049e-01
44025: 1.565217e+00 8.164251e-01 6.183575e-01
44025: 1.572115e+00 8.125000e-01 6.153846e-01
44025: 1.569378e+00 8.181818e-01 6.124402e-01
44025: 1.571429e+00 8.142857e-01 6.142857e-01
44025: 1.568720e+00 8.199052e-01 6.113744e-01
44025: 1.570755e+00 8.160377e-01 6.132075e-01
44025: 1.563380e+00 8.262911e-01 6.103286e-01
44025: 1.565421e+00 8.224299e-01 6.121495e-01
44025: 1.567442e+00 8.232558e-01 6.093023e-01
44025: 1.569444e+00 8.240741e-01 6.064815e-01
44025: 1.576037e+00 8.202765e-01 6.036866e-01
44025: 1.568807e+00 8.256881e-01 6.055046e-01
44025: 1.566210e+00 8.264840e-01 6.073059e-01
44025: 1.568182e+00 8.227273e-01 6.090909e-01
44025: 1.565611e+00 8.280543e-01 6.063348e-01
44025: 1.563063e+00 8.288288e-01 6.081081e-01
44025: 1.565022e+00 8.251121e-01 6.098655e-01
44025: 1.566964e+00 8.214286e-01 6.116071e-01
44025: 1.568889e+00 8.177778e-01 6.133333e-01
44025: 1.570796e+00 8.185841e-01 6.106195e-01
44025: 1.563877e+00 8.237885e-01 6.123348e-01
44025: 1.561404e+00 8.201754e-01 6.184211e-01
44025: 1.558952e+00 8.165939e-01 6.244541e-01
44025: 1.556522e+00 8.130435e-01 6.304348e-01
44025: 1.554113e+00 8.138528e-01 6.320346e-01
44025: 1.551724e+00 8.146552e-01 6.336207e-01
44025: 1.549356e+00 8.111588e-01 6.394850e-01
44025: 1.551282e+00 8.076923e-01 6.410256e-01
44025: 1.548936e+00 8.127660e-01 6.382979e-01
44025: 1.550847e+00 8.093220e-01 6.398305e-01
44025: 1.548523e+00 8.101266e-01 6.413502e-01
44025: 1.546218e+00 8.109244e-01 6.428571e-01
44025: 1.543933e+00 8.117155e-01 6.443515e-01
44025: 1.545833e+00 8.125000e-01 6.416667e-01
44025: 1.547718e+00 8.091286e-01 6.431535e-01
44025: 1.549587e+00 8.099174e-01 6.404959e-01
44025: 1.547325e+00 8.148148e-01 6.378601e-01
44025: 1.553279e+00 8.114754e-01 6.352459e-01
44025: 1.555102e+00 8.081633e-01 6.367347e-01
44025: 1.556911e+00 8.089431e-01 6.341463e-01
44025: 1.558704e+00 8.056680e-01 6.356275e-01
44025: 1.564516e+00 8.024194e-01 6.330645e-01
44025: 1.570281e+00 7.991968e-01 6.305221e-01
44025: 1.568000e+00 8.040000e-01 6.280000e-01
44025: 1.573705e+00 8.007968e-01 6.254980e-01
44025: 1.575397e+00 8.015873e-01 6.230159e-01
44025: 1.569170e+00 8.063241e-01 6.245059e-01
44025: 1.574803e+00 8.031496e-01 6.220472e-01
44025: 1.568627e+00 8.078431e-01 6.235294e-01
44025: 1.570312e+00 8.046875e-01 6.250000e-01
44025: 1.568093e+00 8.093385e-01 6.225681e-01
44025: 1.569767e+00 8.100775e-01 6.201550e-01
44025: 1.571429e+00 8.069498e-01 6.216216e-01
44025: 1.569231e+00 8.076923e-01 6.230769e-01
44025: 1.567050e+00 8.084291e-01 6.245211e-01
44025: 1.568702e+00 8.053435e-01 6.259542e-01
44025: 1.566540e+00 8.022814e-01 6.311787e-01
44025: 1.564394e+00 7.992424e-01 6.363636e-01
44025: 1.566038e+00 7.962264e-01 6.377358e-01
44025: 1.567669e+00 7.969925e-01 6.353383e-01
44025: 1.569288e+00 7.940075e-01 6.367041e-01
44025: 1.574627e+00 7.910448e-01 6.343284e-01
44025: 1.572491e+00 7.918216e-01 6.356877e-01
44025: 1.570370e+00 7.962963e-01 6.333333e-01
44025: 1.568266e+00 7.970480e-01 6.346863e-01
44025: 1.573529e+00 7.941176e-01 6.323529e-01
44025: 1.575092e+00 7.948718e-01 6.300366e-01
44025: 1.572993e+00 7.992701e-01 6.277372e-01
44025: 1.567273e+00 8.000000e-01 6.327273e-01
44025: 1.568841e+00 8.007246e-01 6.304348e-01
44025: 1.570397e+00 7.978339e-01 6.317690e-01
44025: 1.564748e+00 7.985612e-01 6.366906e-01
44025: 1.562724e+00 8.028674e-01 6.344086e-01
44025: 1.564286e+00 8.035714e-01 6.321429e-01
44025: 1.565836e+00 8.042705e-01 6.298932e-01
44025: 1.570922e+00 8.014184e-01 6.276596e-01
44025: 1.565371e+00 8.056537e-01 6.289753e-01
44025: 1.566901e+00 8.028169e-01 6.302817e-01
44025: 1.568421e+00 8.035088e-01 6.280702e-01
44025: 1.569930e+00 8.006993e-01 6.293706e-01
44025: 1.567944e+00 8.048780e-01 6.271777e-01
44025: 1.565972e+00 8.055556e-01 6.284722e-01
44025: 1.567474e+00 8.062284e-01 6.262976e-01
44025: 1.568966e+00 8.034483e-01 6.275862e-01
44025: 1.567010e+00 8.006873e-01 6.323024e-01
44025: 1.568493e+00 8.013699e-01 6.301370e-01
44025: 1.569966e+00 7.986348e-01 6.313993e-01
44025: 1.571429e+00 7.993197e-01 6.292517e-01
44025: 1.566102e+00 8.067797e-01 6.271186e-01
44025: 1.564189e+00 8.074324e-01 6.283784e-01
44025: 1.562290e+00 8.080808e-01 6.296296e-01
44025: 1.560403e+00 8.087248e-01 6.308725e-01
44025: 1.558528e+00 8.093645e-01 6.321070e-01
44025: 1.563333e+00 8.066667e-01 6.300000e-01
44025: 1.561462e+00 8.039867e-01 6.345515e-01
44025: 1.559603e+00 8.046358e-01 6.357616e-01
44025: 1.561056e+00 8.052805e-01 6.336634e-01
44025: 1.559211e+00 8.092105e-01 6.315789e-01
44025: 1.557377e+00 8.098361e-01 6.327869e-01
44025: 1.562092e+00 8.071895e-01 6.307190e-01
44025: 1.563518e+00 8.045603e-01 6.319218e-01
44025: 1.561688e+00 8.084416e-01 6.298701e-01
44025: 1.563107e+00 8.058252e-01 6.310680e-01
44025: 1.567742e+00 8.032258e-01 6.290323e-01
44025: 1.565916e+00 8.006431e-01 6.334405e-01
44025: 1.570513e+00 7.980769e-01 6.314103e-01
44025: 1.565495e+00 8.051118e-01 6.293930e-01
44025: 1.566879e+00 8.025478e-01 6.305732e-01
44025: 1.568254e+00 8.000000e-01 6.317460e-01
44025: 1.572785e+00 7.974684e-01 6.297468e-01
44025: 1.567823e+00 7.981073e-01 6.340694e-01
44025: 1.569182e+00 7.987421e-01 6.320755e-01
44025: 1.567398e+00 8.025078e-01 6.300940e-01
44025: 1.568750e+00 8.031250e-01 6.281250e-01
44025: 1.570093e+00 8.037383e-01 6.261682e-01
44025: 1.571429e+00 8.043478e-01 6.242236e-01
44025: 1.569659e+00 8.049536e-01 6.253870e-01
44025: 1.567901e+00 8.055556e-01 6.265432e-01
44025: 1.572308e+00 8.030769e-01 6.246154e-01
44025: 1.570552e+00 8.036810e-01 6.257669e-01
44025: 1.565749e+00 8.073394e-01 6.269113e-01
44025: 1.567073e+00 8.048780e-01 6.280488e-01
44025: 1.565350e+00 8.024316e-01 6.322188e-01
44025: 1.566667e+00 8.030303e-01 6.303030e-01
44025: 1.564955e+00 8.006042e-01 6.344411e-01
44025: 1.563253e+00 8.012048e-01 6.355422e-01
44025: 1.564565e+00 8.018018e-01 6.336336e-01
44025: 1.562874e+00 8.053892e-01 6.317365e-01
44025: 1.561194e+00 8.029851e-01 6.358209e-01
44025: 1.559524e+00 8.035714e-01 6.369048e-01
44025: 1.560831e+00 8.011869e-01 6.379822e-01
44025: 1.562130e+00 7.988166e-01 6.390533e-01
44025: 1.563422e+00 7.994100e-01 6.371681e-01
44025: 1.567647e+00 7.970588e-01 6.352941e-01
44025: 1.568915e+00 7.976540e-01 6.334311e-01
44025: 1.570175e+00 7.982456e-01 6.315789e-01
44025: 1.565598e+00 8.046647e-01 6.297376e-01
44025: 1.563953e+00 8.023256e-01 6.337209e-01
44025: 1.562319e+00 8.028986e-01 6.347826e-01
44025: 1.563584e+00 8.034682e-01 6.329480e-01
44025: 1.561960e+00 8.040346e-01 6.340058e-01
44025: 1.563218e+00 8.045977e-01 6.321839e-01
44025: 1.564470e+00 8.022923e-01 6.332378e-01
44025: 1.565714e+00 8.000000e-01 6.342857e-01
44025: 1.566952e+00 8.005698e-01 6.324786e-01
44025: 1.571023e+00 7.982955e-01 6.306818e-01
44025: 1.569405e+00 8.016997e-01 6.288952e-01
44025: 1.570621e+00 8.022599e-01 6.271186e-01
44025: 1.571831e+00 8.028169e-01 6.253521e-01
44025: 1.570225e+00 8.033708e-01 6.264045e-01
44025: 1.565826e+00 8.039216e-01 6.302521e-01
44025: 1.569832e+00 8.016760e-01 6.284916e-01
44025: 1.571031e+00 7.994429e-01 6.295265e-01
44025: 1.569444e+00 8.000000e-01 6.305556e-01
44025: 1.570637e+00 8.005540e-01 6.288089e-01
44025: 1.566298e+00 8.011050e-01 6.325967e-01
44025: 1.567493e+00 7.988981e-01 6.336088e-01
44025: 1.568681e+00 7.967033e-01 6.346154e-01
44025: 1.572603e+00 7.945205e-01 6.328767e-01
44025: 1.571038e+00 7.950820e-01 6.338798e-01
44025: 1.569482e+00 7.956403e-01 6.348774e-01
44025: 1.567935e+00 7.934783e-01 6.385870e-01
44025: 1.571816e+00 7.913279e-01 6.368564e-01
44025: 1.567568e+00 7.945946e-01 6.378378e-01
44025: 1.568733e+00 7.924528e-01 6.388140e-01
44025: 1.569892e+00 7.930108e-01 6.370968e-01
44025: 1.573727e+00 7.908847e-01 6.353887e-01
44025: 1.569519e+00 7.941176e-01 6.363636e-01
44025: 1.570667e+00 7.920000e-01 6.373333e-01
44025: 1.569149e+00 7.925532e-01 6.382979e-01
44025: 1.570292e+00 7.904509e-01 6.392573e-01
44025: 1.571429e+00 7.910053e-01 6.375661e-01
44025: 1.572559e+00 7.915567e-01 6.358839e-01
44025: 1.571053e+00 7.947368e-01 6.342105e-01
44025: 1.569554e+00 7.952756e-01 6.351706e-01
44025: 1.570681e+00 7.931937e-01 6.361257e-01
44025: 1.566580e+00 7.963446e-01 6.370757e-01
44025: 1.570312e+00 7.942708e-01 6.354167e-01
44025: 1.568831e+00 7.974026e-01 6.337662e-01
44025: 1.569948e+00 7.953368e-01 6.347150e-01
44025: 1.568475e+00 7.958656e-01 6.356589e-01
44025: 1.567010e+00 7.938144e-01 6.391753e-01
44025: 1.568123e+00 7.917738e-01 6.401028e-01
44025: 1.569231e+00 7.897436e-01 6.410256e-01
44025: 1.572890e+00 7.877238e-01 6.393862e-01
44025: 1.568878e+00 7.908163e-01 6.403061e-01
44025: 1.569975e+00 7.888041e-01 6.412214e-01
44025: 1.573604e+00 7.868020e-01 6.395939e-01
44025: 1.569620e+00 7.873418e-01 6.430380e-01
44025: 1.570707e+00 7.853535e-01 6.439394e-01
44025: 1.566751e+00 7.884131e-01 6.448363e-01
44025: 1.570352e+00 7.864322e-01 6.432161e-01
44025: 1.566416e+00 7.869674e-01 6.466165e-01
44025: 1.567500e+00 7.875000e-01 6.450000e-01
44025: 1.568579e+00 7.880299e-01 6.433915e-01
44025: 1.569652e+00 7.860697e-01 6.442786e-01
44025: 1.568238e+00 7.841191e-01 6.476427e-01
44025: 1.571782e+00 7.821782e-01 6.460396e-01
44025: 1.570370e+00 7.851852e-01 6.444444e-01
44025: 1.571429e+00 7.857143e-01 6.428571e-01
44025: 1.567568e+00 7.862408e-01 6.461916e-01
44025: 1.566176e+00 7.843137e-01 6.495098e-01
44025: 1.564792e+00 7.848411e-01 6.503667e-01
44025: 1.565854e+00 7.853659e-01 6.487805e-01
44025: 1.569343e+00 7.834550e-01 6.472019e-01
44025: 1.567961e+00 7.839806e-01 6.480583e-01
44025: 1.566586e+00 7.869249e-01 6.464891e-01
44025: 1.567633e+00 7.874396e-01 6.449275e-01
44025: 1.571084e+00 7.855422e-01 6.433735e-01
44025: 1.567308e+00 7.884615e-01 6.442308e-01
44025: 1.568345e+00 7.865707e-01 6.450839e-01
44025: 1.569378e+00 7.870813e-01 6.435407e-01
44025: 1.572792e+00 7.852029e-01 6.420048e-01
44025: 1.569048e+00 7.880952e-01 6.428571e-01
44025: 1.567696e+00 7.885986e-01 6.437055e-01
44025: 1.566351e+00 7.867299e-01 6.469194e-01
44025: 1.565012e+00 7.848700e-01 6.501182e-01
44025: 1.563679e+00 7.877358e-01 6.485849e-01
44025: 1.562353e+00 7.882353e-01 6.494118e-01
44025: 1.563380e+00 7.863850e-01 6.502347e-01
44025: 1.562061e+00 7.868852e-01 6.510539e-01
44025: 1.560748e+00 7.850467e-01 6.542056e-01
44025: 1.561772e+00 7.855478e-01 6.526807e-01
44025: 1.565116e+00 7.837209e-01 6.511628e-01
44025: 1.563805e+00 7.819026e-01 6.542923e-01
44025: 1.564815e+00 7.800926e-01 6.550926e-01
44025: 1.565820e+00 7.782910e-01 6.558891e-01
44025: 1.566820e+00 7.764977e-01 6.566820e-01
44025: 1.565517e+00 7.747126e-01 6.597701e-01
44025: 1.568807e+00 7.729358e-01 6.582569e-01
44025: 1.569794e+00 7.711670e-01 6.590389e-01
44025: 1.570776e+00 7.694064e-01 6.598174e-01
44025: 1.571754e+00 7.699317e-01 6.583144e-01
44025: 1.568182e+00 7.727273e-01 6.590909e-01
44025: 1.566893e+00 7.732426e-01 6.598639e-01
44025: 1.567873e+00 7.737557e-01 6.583710e-01
44025: 1.566591e+00 7.742664e-01 6.591422e-01
44025: 1.567568e+00 7.725225e-01 6.599099e-01
44025: 1.570787e+00 7.707865e-01 6.584270e-01
44025: 1.567265e+00 7.713004e-01 6.614350e-01
44025: 1.568233e+00 7.695749e-01 6.621924e-01
44025: 1.569196e+00 7.678571e-01 6.629464e-01
44025: 1.567929e+00 7.683742e-01 6.636971e-01
44025: 1.568889e+00 7.666667e-01 6.644444e-01
44025: 1.567627e+00 7.649667e-01 6.674058e-01
44025: 1.568584e+00 7.632743e-01 6.681416e-01
44025: 1.567329e+00 7.637969e-01 6.688742e-01
44025: 1.568282e+00 7.643172e-01 6.674009e-01
44025: 1.569231e+00 7.648352e-01 6.659341e-01
44025: 1.572368e+00 7.631579e-01 6.644737e-01
44025: 1.568928e+00 7.636761e-01 6.673961e-01
44025: 1.569869e+00 7.620087e-01 6.681223e-01
44025: 1.568627e+00 7.603486e-01 6.710240e-01
44025: 1.569565e+00 7.586957e-01 6.717391e-01
44025: 1.568330e+00 7.613883e-01 6.702820e-01
44025: 1.569264e+00 7.597403e-01 6.709957e-01
44025: 1.572354e+00 7.580994e-01 6.695464e-01
44025: 1.568966e+00 7.629310e-01 6.681034e-01
44025: 1.569892e+00 7.634409e-01 6.666667e-01
44025: 1.568670e+00 7.660944e-01 6.652361e-01
44025: 1.569593e+00 7.644540e-01 6.659529e-01
44025: 1.568376e+00 7.649573e-01 6.666667e-01
44025: 1.567164e+00 7.633262e-01 6.695096e-01
44025: 1.568085e+00 7.617021e-01 6.702128e-01
44025: 1.569002e+00 7.600849e-01 6.709130e-01
44025: 1.569915e+00 7.605932e-01 6.694915e-01
44025: 1.570825e+00 7.610994e-01 6.680761e-01
44025: 1.569620e+00 7.637131e-01 6.666667e-01
44025: 1.570526e+00 7.642105e-01 6.652632e-01
44025: 1.569328e+00 7.668067e-01 6.638655e-01
44025: 1.572327e+00 7.651992e-01 6.624738e-01
44025: 1.571130e+00 7.656904e-01 6.631799e-01
44025: 1.567850e+00 7.661795e-01 6.659708e-01
44025: 1.568750e+00 7.666667e-01 6.645833e-01
44025: 1.567568e+00 7.650728e-01 6.673597e-01
44025: 1.568465e+00 7.634855e-01 6.680498e-01
44025: 1.569358e+00 7.619048e-01 6.687371e-01
44025: 1.572314e+00 7.603306e-01 6.673554e-01
44025: 1.571134e+00 7.628866e-01 6.659794e-01
44025: 1.567901e+00 7.633745e-01 6.687243e-01
