Forked 40198
Starting to reopen 0 and 1
Calling execv `tournament0/pzakorko.py` (pid 40198)
Strategy 0: first ans is 0
Forked 40199
Starting to reopen 0 and 1
Calling execv `tournament0/alex_dany` (pid 40199)
40199: Started!
40199: Number of players: 4, position: 1, number of turns: 1000
40199: Random seed: 4011614918
Strategy 1: first ans is 1
Forked 40200
Starting to reopen 0 and 1
Calling execv `tournament0/the_best_strategy.py` (pid 40200)
Strategy 2: first ans is 0
Forked 40201
Starting to reopen 0 and 1
Calling execv `tournament0/elexunix.py` (pid 40201)
Strategy 3: first ans is 2
40199: 2.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00
40199: 2.000000e+00 1.500000e+00 5.000000e-01 0.000000e+00
40199: 1.666667e+00 1.333333e+00 6.666667e-01 3.333333e-01
40199: 1.750000e+00 1.500000e+00 5.000000e-01 2.500000e-01
40199: 2.000000e+00 1.400000e+00 4.000000e-01 2.000000e-01
40199: 2.000000e+00 1.500000e+00 3.333333e-01 1.666667e-01
40199: 1.857143e+00 1.428571e+00 4.285714e-01 2.857143e-01
40199: 1.750000e+00 1.375000e+00 6.250000e-01 2.500000e-01
40199: 1.888889e+00 1.333333e+00 5.555556e-01 2.222222e-01
40199: 1.800000e+00 1.300000e+00 7.000000e-01 2.000000e-01
40199: 1.818182e+00 1.272727e+00 6.363636e-01 2.727273e-01
40199: 1.833333e+00 1.333333e+00 5.833333e-01 2.500000e-01
40199: 1.769231e+00 1.307692e+00 6.923077e-01 2.307692e-01
40199: 1.714286e+00 1.285714e+00 7.857143e-01 2.142857e-01
40199: 1.800000e+00 1.266667e+00 7.333333e-01 2.000000e-01
40199: 1.812500e+00 1.250000e+00 7.500000e-01 1.875000e-01
40199: 1.823529e+00 1.235294e+00 7.647059e-01 1.764706e-01
40199: 1.888889e+00 1.222222e+00 7.222222e-01 1.666667e-01
40199: 1.894737e+00 1.210526e+00 7.368421e-01 1.578947e-01
40199: 1.850000e+00 1.250000e+00 7.000000e-01 2.000000e-01
40199: 1.857143e+00 1.238095e+00 7.142857e-01 1.904762e-01
40199: 1.863636e+00 1.227273e+00 7.272727e-01 1.818182e-01
40199: 1.869565e+00 1.217391e+00 7.391304e-01 1.739130e-01
40199: 1.875000e+00 1.208333e+00 7.500000e-01 1.666667e-01
40199: 1.920000e+00 1.200000e+00 7.200000e-01 1.600000e-01
40199: 1.923077e+00 1.192308e+00 7.307692e-01 1.538462e-01
40199: 1.925926e+00 1.185185e+00 7.407407e-01 1.481481e-01
40199: 1.928571e+00 1.178571e+00 7.500000e-01 1.428571e-01
40199: 1.931034e+00 1.172414e+00 7.586207e-01 1.379310e-01
40199: 1.966667e+00 1.166667e+00 7.333333e-01 1.333333e-01
40199: 1.967742e+00 1.193548e+00 7.096774e-01 1.290323e-01
40199: 1.937500e+00 1.218750e+00 7.187500e-01 1.250000e-01
40199: 1.939394e+00 1.212121e+00 7.272727e-01 1.212121e-01
40199: 1.941176e+00 1.205882e+00 7.352941e-01 1.176471e-01
40199: 1.971429e+00 1.200000e+00 7.142857e-01 1.142857e-01
40199: 1.972222e+00 1.194444e+00 7.222222e-01 1.111111e-01
40199: 1.972973e+00 1.189189e+00 7.297297e-01 1.081081e-01
40199: 1.973684e+00 1.210526e+00 7.105263e-01 1.052632e-01
40199: 2.000000e+00 1.205128e+00 6.923077e-01 1.025641e-01
40199: 2.000000e+00 1.225000e+00 6.750000e-01 1.000000e-01
40199: 2.024390e+00 1.219512e+00 6.585366e-01 9.756098e-02
40199: 2.023810e+00 1.238095e+00 6.428571e-01 9.523810e-02
40199: 2.023256e+00 1.255814e+00 6.279070e-01 9.302326e-02
40199: 2.022727e+00 1.250000e+00 6.136364e-01 1.136364e-01
40199: 2.000000e+00 1.266667e+00 6.222222e-01 1.111111e-01
40199: 2.000000e+00 1.260870e+00 6.304348e-01 1.086957e-01
40199: 1.978723e+00 1.255319e+00 6.595745e-01 1.063830e-01
40199: 1.958333e+00 1.270833e+00 6.666667e-01 1.041667e-01
40199: 1.959184e+00 1.265306e+00 6.530612e-01 1.224490e-01
40199: 1.960000e+00 1.260000e+00 6.600000e-01 1.200000e-01
40199: 1.941176e+00 1.254902e+00 6.862745e-01 1.176471e-01
40199: 1.923077e+00 1.269231e+00 6.923077e-01 1.153846e-01
40199: 1.924528e+00 1.264151e+00 6.981132e-01 1.132075e-01
40199: 1.925926e+00 1.259259e+00 7.037037e-01 1.111111e-01
40199: 1.927273e+00 1.272727e+00 6.909091e-01 1.090909e-01
40199: 1.946429e+00 1.267857e+00 6.785714e-01 1.071429e-01
40199: 1.929825e+00 1.298246e+00 6.666667e-01 1.052632e-01
40199: 1.931034e+00 1.310345e+00 6.551724e-01 1.034483e-01
40199: 1.949153e+00 1.305085e+00 6.440678e-01 1.016949e-01
40199: 1.950000e+00 1.300000e+00 6.500000e-01 1.000000e-01
40199: 1.950820e+00 1.311475e+00 6.393443e-01 9.836066e-02
40199: 1.951613e+00 1.306452e+00 6.451613e-01 9.677419e-02
40199: 1.952381e+00 1.301587e+00 6.349206e-01 1.111111e-01
40199: 1.968750e+00 1.296875e+00 6.250000e-01 1.093750e-01
40199: 1.969231e+00 1.307692e+00 6.153846e-01 1.076923e-01
40199: 1.954545e+00 1.318182e+00 6.212121e-01 1.060606e-01
40199: 1.940299e+00 1.328358e+00 6.268657e-01 1.044776e-01
40199: 1.955882e+00 1.323529e+00 6.176471e-01 1.029412e-01
40199: 1.956522e+00 1.333333e+00 6.086957e-01 1.014493e-01
40199: 1.957143e+00 1.328571e+00 6.142857e-01 1.000000e-01
40199: 1.943662e+00 1.323944e+00 6.338028e-01 9.859155e-02
40199: 1.944444e+00 1.333333e+00 6.250000e-01 9.722222e-02
40199: 1.958904e+00 1.328767e+00 6.164384e-01 9.589041e-02
40199: 1.945946e+00 1.337838e+00 6.216216e-01 9.459459e-02
40199: 1.933333e+00 1.346667e+00 6.266667e-01 9.333333e-02
40199: 1.934211e+00 1.355263e+00 6.184211e-01 9.210526e-02
40199: 1.935065e+00 1.350649e+00 6.103896e-01 1.038961e-01
40199: 1.948718e+00 1.346154e+00 6.025641e-01 1.025641e-01
40199: 1.936709e+00 1.367089e+00 5.949367e-01 1.012658e-01
40199: 1.937500e+00 1.362500e+00 5.875000e-01 1.125000e-01
40199: 1.925926e+00 1.358025e+00 5.925926e-01 1.234568e-01
40199: 1.914634e+00 1.365854e+00 5.975610e-01 1.219512e-01
40199: 1.903614e+00 1.373494e+00 6.024096e-01 1.204819e-01
40199: 1.892857e+00 1.380952e+00 6.071429e-01 1.190476e-01
40199: 1.882353e+00 1.376471e+00 6.235294e-01 1.176471e-01
40199: 1.872093e+00 1.372093e+00 6.279070e-01 1.279070e-01
40199: 1.873563e+00 1.379310e+00 6.206897e-01 1.264368e-01
40199: 1.863636e+00 1.386364e+00 6.250000e-01 1.250000e-01
40199: 1.865169e+00 1.382022e+00 6.292135e-01 1.235955e-01
40199: 1.866667e+00 1.377778e+00 6.333333e-01 1.222222e-01
40199: 1.868132e+00 1.384615e+00 6.263736e-01 1.208791e-01
40199: 1.858696e+00 1.380435e+00 6.413043e-01 1.195652e-01
40199: 1.849462e+00 1.387097e+00 6.451613e-01 1.182796e-01
40199: 1.840426e+00 1.393617e+00 6.489362e-01 1.170213e-01
40199: 1.831579e+00 1.400000e+00 6.526316e-01 1.157895e-01
40199: 1.843750e+00 1.395833e+00 6.458333e-01 1.145833e-01
40199: 1.845361e+00 1.391753e+00 6.494845e-01 1.134021e-01
40199: 1.846939e+00 1.387755e+00 6.530612e-01 1.122449e-01
40199: 1.848485e+00 1.393939e+00 6.464646e-01 1.111111e-01
40199: 1.850000e+00 1.390000e+00 6.500000e-01 1.100000e-01
40199: 1.851485e+00 1.386139e+00 6.534653e-01 1.089109e-01
40199: 1.843137e+00 1.392157e+00 6.470588e-01 1.176471e-01
40199: 1.854369e+00 1.388350e+00 6.407767e-01 1.165049e-01
40199: 1.846154e+00 1.394231e+00 6.346154e-01 1.250000e-01
40199: 1.857143e+00 1.390476e+00 6.285714e-01 1.238095e-01
40199: 1.858491e+00 1.386792e+00 6.226415e-01 1.320755e-01
40199: 1.850467e+00 1.383178e+00 6.261682e-01 1.401869e-01
40199: 1.842593e+00 1.388889e+00 6.296296e-01 1.388889e-01
40199: 1.844037e+00 1.385321e+00 6.238532e-01 1.467890e-01
40199: 1.845455e+00 1.381818e+00 6.181818e-01 1.545455e-01
40199: 1.855856e+00 1.378378e+00 6.126126e-01 1.531532e-01
40199: 1.848214e+00 1.383929e+00 6.160714e-01 1.517857e-01
40199: 1.849558e+00 1.389381e+00 6.106195e-01 1.504425e-01
40199: 1.850877e+00 1.394737e+00 6.052632e-01 1.491228e-01
40199: 1.860870e+00 1.391304e+00 6.000000e-01 1.478261e-01
40199: 1.870690e+00 1.387931e+00 5.948276e-01 1.465517e-01
40199: 1.863248e+00 1.393162e+00 5.897436e-01 1.538462e-01
40199: 1.855932e+00 1.398305e+00 5.932203e-01 1.525424e-01
40199: 1.857143e+00 1.394958e+00 5.966387e-01 1.512605e-01
40199: 1.850000e+00 1.400000e+00 5.916667e-01 1.583333e-01
40199: 1.851240e+00 1.396694e+00 5.950413e-01 1.570248e-01
40199: 1.844262e+00 1.401639e+00 5.983607e-01 1.557377e-01
40199: 1.837398e+00 1.406504e+00 6.016260e-01 1.544715e-01
40199: 1.830645e+00 1.419355e+00 5.967742e-01 1.532258e-01
40199: 1.824000e+00 1.424000e+00 6.000000e-01 1.520000e-01
40199: 1.817460e+00 1.428571e+00 5.952381e-01 1.587302e-01
40199: 1.811024e+00 1.433071e+00 5.984252e-01 1.574803e-01
40199: 1.804688e+00 1.437500e+00 6.015625e-01 1.562500e-01
40199: 1.798450e+00 1.441860e+00 6.046512e-01 1.550388e-01
40199: 1.792308e+00 1.438462e+00 6.076923e-01 1.615385e-01
40199: 1.786260e+00 1.442748e+00 6.106870e-01 1.603053e-01
40199: 1.787879e+00 1.446970e+00 6.060606e-01 1.590909e-01
40199: 1.796992e+00 1.443609e+00 6.015038e-01 1.578947e-01
40199: 1.791045e+00 1.455224e+00 5.970149e-01 1.567164e-01
40199: 1.792593e+00 1.451852e+00 5.925926e-01 1.629630e-01
40199: 1.801471e+00 1.448529e+00 5.882353e-01 1.617647e-01
40199: 1.795620e+00 1.445255e+00 5.985401e-01 1.605839e-01
40199: 1.797101e+00 1.442029e+00 5.942029e-01 1.666667e-01
40199: 1.798561e+00 1.438849e+00 5.899281e-01 1.726619e-01
40199: 1.792857e+00 1.442857e+00 5.928571e-01 1.714286e-01
40199: 1.794326e+00 1.439716e+00 5.886525e-01 1.773050e-01
40199: 1.788732e+00 1.450704e+00 5.845070e-01 1.760563e-01
40199: 1.797203e+00 1.447552e+00 5.804196e-01 1.748252e-01
40199: 1.791667e+00 1.444444e+00 5.902778e-01 1.736111e-01
40199: 1.793103e+00 1.448276e+00 5.862069e-01 1.724138e-01
40199: 1.787671e+00 1.452055e+00 5.890411e-01 1.712329e-01
40199: 1.789116e+00 1.455782e+00 5.850340e-01 1.700680e-01
40199: 1.790541e+00 1.459459e+00 5.810811e-01 1.689189e-01
40199: 1.791946e+00 1.456376e+00 5.838926e-01 1.677852e-01
40199: 1.793333e+00 1.460000e+00 5.800000e-01 1.666667e-01
40199: 1.788079e+00 1.463576e+00 5.827815e-01 1.655629e-01
40199: 1.796053e+00 1.460526e+00 5.789474e-01 1.644737e-01
40199: 1.790850e+00 1.457516e+00 5.882353e-01 1.633987e-01
40199: 1.792208e+00 1.461039e+00 5.844156e-01 1.623377e-01
40199: 1.787097e+00 1.458065e+00 5.935484e-01 1.612903e-01
40199: 1.794872e+00 1.455128e+00 5.897436e-01 1.602564e-01
40199: 1.796178e+00 1.458599e+00 5.859873e-01 1.592357e-01
