Forked 43376
Starting to reopen 0 and 1
Calling execv `tournament0/fedro.py` (pid 43376)
Strategy 0: first ans is 0
Forked 43400
Starting to reopen 0 and 1
Calling execv `tournament0/alex_dany` (pid 43400)
43400: Started!
43400: Number of players: 3, position: 1, number of turns: 1000
43400: Random seed: 3516471562
43400: 1.580645e+00 1.182796e+00 2.365591e-01
43400: 1.574468e+00 1.191489e+00 2.340426e-01
43400: 1.568421e+00 1.200000e+00 2.315789e-01
43400: 1.583333e+00 1.187500e+00 2.291667e-01
43400: 1.587629e+00 1.185567e+00 2.268041e-01
43400: 1.581633e+00 1.193878e+00 2.244898e-01
43400: 1.575758e+00 1.191919e+00 2.323232e-01
43400: 1.570000e+00 1.190000e+00 2.400000e-01
43400: 1.564356e+00 1.198020e+00 2.376238e-01
43400: 1.578431e+00 1.186275e+00 2.352941e-01
43400: 1.572816e+00 1.194175e+00 2.330097e-01
43400: 1.576923e+00 1.192308e+00 2.307692e-01
43400: 1.580952e+00 1.190476e+00 2.285714e-01
43400: 1.584906e+00 1.188679e+00 2.264151e-01
43400: 1.588785e+00 1.186916e+00 2.242991e-01
43400: 1.583333e+00 1.194444e+00 2.222222e-01
43400: 1.577982e+00 1.201835e+00 2.201835e-01
43400: 1.572727e+00 1.200000e+00 2.272727e-01
43400: 1.576577e+00 1.198198e+00 2.252252e-01
43400: 1.571429e+00 1.205357e+00 2.232143e-01
43400: 1.575221e+00 1.203540e+00 2.212389e-01
43400: 1.578947e+00 1.201754e+00 2.192982e-01
43400: 1.582609e+00 1.200000e+00 2.173913e-01
43400: 1.586207e+00 1.198276e+00 2.155172e-01
43400: 1.589744e+00 1.196581e+00 2.136752e-01
43400: 1.593220e+00 1.194915e+00 2.118644e-01
43400: 1.596639e+00 1.193277e+00 2.100840e-01
43400: 1.591667e+00 1.191667e+00 2.166667e-01
43400: 1.595041e+00 1.190083e+00 2.148760e-01
43400: 1.598361e+00 1.188525e+00 2.131148e-01
43400: 1.601626e+00 1.186992e+00 2.113821e-01
43400: 1.596774e+00 1.185484e+00 2.177419e-01
43400: 1.600000e+00 1.184000e+00 2.160000e-01
43400: 1.595238e+00 1.190476e+00 2.142857e-01
43400: 1.598425e+00 1.188976e+00 2.125984e-01
43400: 1.601562e+00 1.187500e+00 2.109375e-01
43400: 1.596899e+00 1.186047e+00 2.170543e-01
43400: 1.592308e+00 1.192308e+00 2.153846e-01
43400: 1.595420e+00 1.190840e+00 2.137405e-01
43400: 1.590909e+00 1.196970e+00 2.121212e-01
43400: 1.593985e+00 1.195489e+00 2.105263e-01
43400: 1.589552e+00 1.201493e+00 2.089552e-01
43400: 1.585185e+00 1.200000e+00 2.148148e-01
43400: 1.580882e+00 1.198529e+00 2.205882e-01
43400: 1.576642e+00 1.204380e+00 2.189781e-01
43400: 1.579710e+00 1.202899e+00 2.173913e-01
43400: 1.575540e+00 1.208633e+00 2.158273e-01
43400: 1.571429e+00 1.207143e+00 2.214286e-01
43400: 1.574468e+00 1.205674e+00 2.198582e-01
43400: 1.570423e+00 1.211268e+00 2.183099e-01
43400: 1.573427e+00 1.209790e+00 2.167832e-01
43400: 1.569444e+00 1.215278e+00 2.152778e-01
43400: 1.572414e+00 1.213793e+00 2.137931e-01
43400: 1.568493e+00 1.212329e+00 2.191781e-01
43400: 1.571429e+00 1.204082e+00 2.244898e-01
43400: 1.574324e+00 1.202703e+00 2.229730e-01
43400: 1.570470e+00 1.208054e+00 2.214765e-01
43400: 1.573333e+00 1.206667e+00 2.200000e-01
43400: 1.569536e+00 1.205298e+00 2.251656e-01
43400: 1.578947e+00 1.197368e+00 2.236842e-01
43400: 1.581699e+00 1.196078e+00 2.222222e-01
43400: 1.577922e+00 1.201299e+00 2.207792e-01
43400: 1.574194e+00 1.206452e+00 2.193548e-01
43400: 1.576923e+00 1.205128e+00 2.179487e-01
43400: 1.573248e+00 1.210191e+00 2.165605e-01
43400: 1.569620e+00 1.208861e+00 2.215190e-01
43400: 1.572327e+00 1.207547e+00 2.201258e-01
43400: 1.568750e+00 1.206250e+00 2.250000e-01
43400: 1.577640e+00 1.198758e+00 2.236025e-01
43400: 1.574074e+00 1.197531e+00 2.283951e-01
43400: 1.570552e+00 1.196319e+00 2.331288e-01
43400: 1.567073e+00 1.201220e+00 2.317073e-01
43400: 1.575758e+00 1.193939e+00 2.303030e-01
43400: 1.572289e+00 1.198795e+00 2.289157e-01
43400: 1.568862e+00 1.197605e+00 2.335329e-01
43400: 1.571429e+00 1.196429e+00 2.321429e-01
43400: 1.568047e+00 1.195266e+00 2.366864e-01
43400: 1.570588e+00 1.194118e+00 2.352941e-01
43400: 1.567251e+00 1.192982e+00 2.397661e-01
43400: 1.575581e+00 1.186047e+00 2.383721e-01
43400: 1.578035e+00 1.184971e+00 2.369942e-01
43400: 1.574713e+00 1.183908e+00 2.413793e-01
43400: 1.577143e+00 1.182857e+00 2.400000e-01
43400: 1.579545e+00 1.181818e+00 2.386364e-01
43400: 1.576271e+00 1.180791e+00 2.429379e-01
43400: 1.573034e+00 1.179775e+00 2.471910e-01
43400: 1.575419e+00 1.178771e+00 2.458101e-01
43400: 1.572222e+00 1.177778e+00 2.500000e-01
43400: 1.569061e+00 1.176796e+00 2.541436e-01
43400: 1.571429e+00 1.175824e+00 2.527473e-01
43400: 1.573770e+00 1.174863e+00 2.513661e-01
43400: 1.576087e+00 1.173913e+00 2.500000e-01
43400: 1.572973e+00 1.178378e+00 2.486486e-01
43400: 1.569892e+00 1.182796e+00 2.473118e-01
43400: 1.577540e+00 1.176471e+00 2.459893e-01
43400: 1.574468e+00 1.180851e+00 2.446809e-01
43400: 1.576720e+00 1.179894e+00 2.433862e-01
43400: 1.578947e+00 1.178947e+00 2.421053e-01
43400: 1.575916e+00 1.183246e+00 2.408377e-01
43400: 1.578125e+00 1.182292e+00 2.395833e-01
43400: 1.575130e+00 1.186528e+00 2.383420e-01
43400: 1.577320e+00 1.185567e+00 2.371134e-01
43400: 1.574359e+00 1.184615e+00 2.410256e-01
43400: 1.576531e+00 1.183673e+00 2.397959e-01
43400: 1.578680e+00 1.182741e+00 2.385787e-01
43400: 1.575758e+00 1.181818e+00 2.424242e-01
43400: 1.572864e+00 1.180905e+00 2.462312e-01
43400: 1.570000e+00 1.180000e+00 2.500000e-01
43400: 1.567164e+00 1.184080e+00 2.487562e-01
43400: 1.569307e+00 1.178218e+00 2.524752e-01
43400: 1.571429e+00 1.177340e+00 2.512315e-01
43400: 1.573529e+00 1.176471e+00 2.500000e-01
43400: 1.575610e+00 1.175610e+00 2.487805e-01
43400: 1.577670e+00 1.174757e+00 2.475728e-01
43400: 1.574879e+00 1.178744e+00 2.463768e-01
43400: 1.576923e+00 1.177885e+00 2.451923e-01
43400: 1.578947e+00 1.177033e+00 2.440191e-01
43400: 1.576190e+00 1.176190e+00 2.476190e-01
43400: 1.573460e+00 1.175355e+00 2.511848e-01
43400: 1.575472e+00 1.174528e+00 2.500000e-01
43400: 1.577465e+00 1.173709e+00 2.488263e-01
43400: 1.574766e+00 1.172897e+00 2.523364e-01
43400: 1.572093e+00 1.172093e+00 2.558140e-01
43400: 1.569444e+00 1.175926e+00 2.546296e-01
43400: 1.576037e+00 1.170507e+00 2.534562e-01
43400: 1.573394e+00 1.169725e+00 2.568807e-01
43400: 1.575342e+00 1.168950e+00 2.557078e-01
43400: 1.572727e+00 1.172727e+00 2.545455e-01
43400: 1.570136e+00 1.176471e+00 2.533937e-01
43400: 1.572072e+00 1.175676e+00 2.522523e-01
43400: 1.569507e+00 1.179372e+00 2.511211e-01
43400: 1.575893e+00 1.174107e+00 2.500000e-01
43400: 1.577778e+00 1.173333e+00 2.488889e-01
43400: 1.579646e+00 1.172566e+00 2.477876e-01
43400: 1.577093e+00 1.176211e+00 2.466960e-01
43400: 1.574561e+00 1.179825e+00 2.456140e-01
43400: 1.572052e+00 1.183406e+00 2.445415e-01
43400: 1.569565e+00 1.186957e+00 2.434783e-01
43400: 1.571429e+00 1.186147e+00 2.424242e-01
43400: 1.568966e+00 1.189655e+00 2.413793e-01
43400: 1.575107e+00 1.184549e+00 2.403433e-01
43400: 1.572650e+00 1.188034e+00 2.393162e-01
43400: 1.574468e+00 1.187234e+00 2.382979e-01
43400: 1.572034e+00 1.190678e+00 2.372881e-01
43400: 1.573840e+00 1.189873e+00 2.362869e-01
43400: 1.575630e+00 1.189076e+00 2.352941e-01
43400: 1.573222e+00 1.192469e+00 2.343096e-01
43400: 1.570833e+00 1.191667e+00 2.375000e-01
43400: 1.568465e+00 1.195021e+00 2.365145e-01
43400: 1.574380e+00 1.190083e+00 2.355372e-01
43400: 1.572016e+00 1.193416e+00 2.345679e-01
43400: 1.569672e+00 1.192623e+00 2.377049e-01
43400: 1.575510e+00 1.187755e+00 2.367347e-01
43400: 1.573171e+00 1.191057e+00 2.357724e-01
43400: 1.570850e+00 1.194332e+00 2.348178e-01
43400: 1.568548e+00 1.197581e+00 2.338710e-01
43400: 1.574297e+00 1.192771e+00 2.329317e-01
43400: 1.572000e+00 1.196000e+00 2.320000e-01
43400: 1.569721e+00 1.195219e+00 2.350598e-01
43400: 1.571429e+00 1.190476e+00 2.380952e-01
43400: 1.573123e+00 1.189723e+00 2.371542e-01
43400: 1.570866e+00 1.192913e+00 2.362205e-01
43400: 1.572549e+00 1.192157e+00 2.352941e-01
43400: 1.574219e+00 1.191406e+00 2.343750e-01
43400: 1.571984e+00 1.190661e+00 2.373541e-01
43400: 1.573643e+00 1.189922e+00 2.364341e-01
43400: 1.571429e+00 1.189189e+00 2.393822e-01
43400: 1.569231e+00 1.192308e+00 2.384615e-01
43400: 1.570881e+00 1.187739e+00 2.413793e-01
43400: 1.572519e+00 1.187023e+00 2.404580e-01
43400: 1.570342e+00 1.186312e+00 2.433460e-01
43400: 1.568182e+00 1.189394e+00 2.424242e-01
43400: 1.569811e+00 1.184906e+00 2.452830e-01
43400: 1.571429e+00 1.180451e+00 2.481203e-01
43400: 1.569288e+00 1.179775e+00 2.509363e-01
43400: 1.570896e+00 1.179104e+00 2.500000e-01
43400: 1.572491e+00 1.178439e+00 2.490706e-01
43400: 1.574074e+00 1.177778e+00 2.481481e-01
43400: 1.571956e+00 1.177122e+00 2.509225e-01
43400: 1.569853e+00 1.176471e+00 2.536765e-01
43400: 1.575092e+00 1.172161e+00 2.527473e-01
43400: 1.576642e+00 1.171533e+00 2.518248e-01
43400: 1.574545e+00 1.174545e+00 2.509091e-01
43400: 1.572464e+00 1.173913e+00 2.536232e-01
43400: 1.570397e+00 1.176895e+00 2.527076e-01
43400: 1.568345e+00 1.179856e+00 2.517986e-01
43400: 1.573477e+00 1.175627e+00 2.508961e-01
43400: 1.571429e+00 1.178571e+00 2.500000e-01
43400: 1.572954e+00 1.177936e+00 2.491103e-01
43400: 1.570922e+00 1.180851e+00 2.482270e-01
43400: 1.568905e+00 1.183746e+00 2.473498e-01
43400: 1.573944e+00 1.179577e+00 2.464789e-01
43400: 1.575439e+00 1.178947e+00 2.456140e-01
43400: 1.576923e+00 1.178322e+00 2.447552e-01
43400: 1.578397e+00 1.177700e+00 2.439024e-01
43400: 1.579861e+00 1.177083e+00 2.430556e-01
43400: 1.577855e+00 1.176471e+00 2.456747e-01
43400: 1.579310e+00 1.175862e+00 2.448276e-01
43400: 1.580756e+00 1.175258e+00 2.439863e-01
43400: 1.582192e+00 1.174658e+00 2.431507e-01
43400: 1.583618e+00 1.174061e+00 2.423208e-01
43400: 1.581633e+00 1.176871e+00 2.414966e-01
43400: 1.579661e+00 1.176271e+00 2.440678e-01
43400: 1.577703e+00 1.179054e+00 2.432432e-01
43400: 1.575758e+00 1.181818e+00 2.424242e-01
43400: 1.573826e+00 1.184564e+00 2.416107e-01
43400: 1.575251e+00 1.183946e+00 2.408027e-01
43400: 1.576667e+00 1.183333e+00 2.400000e-01
43400: 1.574751e+00 1.182724e+00 2.425249e-01
43400: 1.572848e+00 1.185430e+00 2.417219e-01
43400: 1.570957e+00 1.188119e+00 2.409241e-01
43400: 1.569079e+00 1.190789e+00 2.401316e-01
43400: 1.570492e+00 1.190164e+00 2.393443e-01
43400: 1.571895e+00 1.189542e+00 2.385621e-01
43400: 1.573290e+00 1.188925e+00 2.377850e-01
43400: 1.571429e+00 1.188312e+00 2.402597e-01
43400: 1.572816e+00 1.187702e+00 2.394822e-01
43400: 1.574194e+00 1.187097e+00 2.387097e-01
43400: 1.575563e+00 1.186495e+00 2.379421e-01
43400: 1.573718e+00 1.185897e+00 2.403846e-01
43400: 1.575080e+00 1.185304e+00 2.396166e-01
43400: 1.576433e+00 1.184713e+00 2.388535e-01
43400: 1.577778e+00 1.184127e+00 2.380952e-01
43400: 1.575949e+00 1.186709e+00 2.373418e-01
43400: 1.574132e+00 1.186120e+00 2.397476e-01
43400: 1.572327e+00 1.188679e+00 2.389937e-01
43400: 1.570533e+00 1.188088e+00 2.413793e-01
43400: 1.568750e+00 1.190625e+00 2.406250e-01
43400: 1.570093e+00 1.190031e+00 2.398754e-01
43400: 1.568323e+00 1.189441e+00 2.422360e-01
43400: 1.572755e+00 1.185759e+00 2.414861e-01
43400: 1.570988e+00 1.185185e+00 2.438272e-01
43400: 1.572308e+00 1.184615e+00 2.430769e-01
43400: 1.573620e+00 1.184049e+00 2.423313e-01
43400: 1.574924e+00 1.183486e+00 2.415902e-01
43400: 1.573171e+00 1.182927e+00 2.439024e-01
43400: 1.571429e+00 1.182371e+00 2.462006e-01
43400: 1.569697e+00 1.184848e+00 2.454545e-01
43400: 1.574018e+00 1.181269e+00 2.447130e-01
43400: 1.575301e+00 1.180723e+00 2.439759e-01
43400: 1.576577e+00 1.180180e+00 2.432432e-01
43400: 1.574850e+00 1.182635e+00 2.425150e-01
43400: 1.573134e+00 1.185075e+00 2.417910e-01
43400: 1.571429e+00 1.187500e+00 2.410714e-01
43400: 1.572700e+00 1.186944e+00 2.403561e-01
43400: 1.571006e+00 1.189349e+00 2.396450e-01
43400: 1.569322e+00 1.191740e+00 2.389381e-01
43400: 1.570588e+00 1.191176e+00 2.382353e-01
43400: 1.568915e+00 1.190616e+00 2.404692e-01
43400: 1.570175e+00 1.190058e+00 2.397661e-01
43400: 1.568513e+00 1.189504e+00 2.419825e-01
43400: 1.569767e+00 1.186047e+00 2.441860e-01
43400: 1.571014e+00 1.185507e+00 2.434783e-01
43400: 1.572254e+00 1.184971e+00 2.427746e-01
43400: 1.570605e+00 1.184438e+00 2.449568e-01
43400: 1.568966e+00 1.186782e+00 2.442529e-01
43400: 1.570201e+00 1.186246e+00 2.435530e-01
43400: 1.568571e+00 1.188571e+00 2.428571e-01
43400: 1.569801e+00 1.188034e+00 2.421652e-01
43400: 1.573864e+00 1.184659e+00 2.414773e-01
43400: 1.572238e+00 1.186969e+00 2.407932e-01
43400: 1.570621e+00 1.186441e+00 2.429379e-01
43400: 1.569014e+00 1.185915e+00 2.450704e-01
43400: 1.570225e+00 1.182584e+00 2.471910e-01
43400: 1.568627e+00 1.184874e+00 2.464986e-01
43400: 1.569832e+00 1.184358e+00 2.458101e-01
43400: 1.571031e+00 1.183844e+00 2.451253e-01
43400: 1.572222e+00 1.183333e+00 2.444444e-01
43400: 1.573407e+00 1.182825e+00 2.437673e-01
43400: 1.571823e+00 1.185083e+00 2.430939e-01
43400: 1.570248e+00 1.184573e+00 2.451791e-01
43400: 1.568681e+00 1.184066e+00 2.472527e-01
43400: 1.572603e+00 1.180822e+00 2.465753e-01
43400: 1.571038e+00 1.180328e+00 2.486339e-01
43400: 1.569482e+00 1.182561e+00 2.479564e-01
43400: 1.573370e+00 1.179348e+00 2.472826e-01
43400: 1.571816e+00 1.178862e+00 2.493225e-01
43400: 1.570270e+00 1.178378e+00 2.513514e-01
43400: 1.571429e+00 1.177898e+00 2.506739e-01
43400: 1.572581e+00 1.177419e+00 2.500000e-01
43400: 1.571046e+00 1.176944e+00 2.520107e-01
43400: 1.569519e+00 1.176471e+00 2.540107e-01
43400: 1.570667e+00 1.176000e+00 2.533333e-01
43400: 1.569149e+00 1.178191e+00 2.526596e-01
43400: 1.567639e+00 1.180371e+00 2.519894e-01
43400: 1.571429e+00 1.177249e+00 2.513228e-01
43400: 1.569921e+00 1.179420e+00 2.506596e-01
43400: 1.571053e+00 1.176316e+00 2.526316e-01
43400: 1.572178e+00 1.175853e+00 2.519685e-01
43400: 1.573298e+00 1.175393e+00 2.513089e-01
43400: 1.571802e+00 1.174935e+00 2.532637e-01
43400: 1.570312e+00 1.177083e+00 2.526042e-01
43400: 1.571429e+00 1.176623e+00 2.519481e-01
43400: 1.569948e+00 1.176166e+00 2.538860e-01
43400: 1.571059e+00 1.175711e+00 2.532300e-01
43400: 1.572165e+00 1.175258e+00 2.525773e-01
43400: 1.573265e+00 1.174807e+00 2.519280e-01
43400: 1.571795e+00 1.176923e+00 2.512821e-01
43400: 1.570332e+00 1.176471e+00 2.531969e-01
43400: 1.568878e+00 1.178571e+00 2.525510e-01
43400: 1.572519e+00 1.175573e+00 2.519084e-01
43400: 1.571066e+00 1.177665e+00 2.512690e-01
43400: 1.572152e+00 1.177215e+00 2.506329e-01
43400: 1.570707e+00 1.176768e+00 2.525253e-01
43400: 1.569270e+00 1.178841e+00 2.518892e-01
43400: 1.570352e+00 1.175879e+00 2.537688e-01
43400: 1.568922e+00 1.177945e+00 2.531328e-01
43400: 1.567500e+00 1.177500e+00 2.550000e-01
43400: 1.571072e+00 1.174564e+00 2.543641e-01
43400: 1.569652e+00 1.176617e+00 2.537313e-01
43400: 1.570720e+00 1.173697e+00 2.555831e-01
43400: 1.571782e+00 1.173267e+00 2.549505e-01
43400: 1.572840e+00 1.172840e+00 2.543210e-01
43400: 1.571429e+00 1.172414e+00 2.561576e-01
43400: 1.572482e+00 1.171990e+00 2.555283e-01
43400: 1.573529e+00 1.171569e+00 2.549020e-01
43400: 1.574572e+00 1.171149e+00 2.542787e-01
43400: 1.573171e+00 1.173171e+00 2.536585e-01
43400: 1.571776e+00 1.175182e+00 2.530414e-01
43400: 1.570388e+00 1.177184e+00 2.524272e-01
43400: 1.569007e+00 1.179177e+00 2.518160e-01
43400: 1.570048e+00 1.176329e+00 2.536232e-01
43400: 1.568675e+00 1.178313e+00 2.530120e-01
43400: 1.567308e+00 1.177885e+00 2.548077e-01
43400: 1.568345e+00 1.177458e+00 2.541966e-01
43400: 1.569378e+00 1.174641e+00 2.559809e-01
43400: 1.570406e+00 1.174224e+00 2.553699e-01
43400: 1.569048e+00 1.173810e+00 2.571429e-01
43400: 1.572447e+00 1.171021e+00 2.565321e-01
43400: 1.573460e+00 1.170616e+00 2.559242e-01
43400: 1.572104e+00 1.170213e+00 2.576832e-01
43400: 1.573113e+00 1.169811e+00 2.570755e-01
43400: 1.571765e+00 1.169412e+00 2.588235e-01
43400: 1.570423e+00 1.171362e+00 2.582160e-01
43400: 1.571429e+00 1.170960e+00 2.576112e-01
43400: 1.570093e+00 1.172897e+00 2.570093e-01
43400: 1.568765e+00 1.174825e+00 2.564103e-01
43400: 1.569767e+00 1.174419e+00 2.558140e-01
43400: 1.570766e+00 1.171694e+00 2.575406e-01
43400: 1.569444e+00 1.173611e+00 2.569444e-01
43400: 1.568129e+00 1.173210e+00 2.586605e-01
43400: 1.566820e+00 1.175115e+00 2.580645e-01
43400: 1.567816e+00 1.174713e+00 2.574713e-01
43400: 1.568807e+00 1.172018e+00 2.591743e-01
43400: 1.572082e+00 1.169336e+00 2.585812e-01
43400: 1.570776e+00 1.171233e+00 2.579909e-01
43400: 1.571754e+00 1.170843e+00 2.574032e-01
43400: 1.572727e+00 1.170455e+00 2.568182e-01
43400: 1.573696e+00 1.170068e+00 2.562358e-01
43400: 1.574661e+00 1.169683e+00 2.556561e-01
43400: 1.573363e+00 1.169300e+00 2.573363e-01
43400: 1.572072e+00 1.171171e+00 2.567568e-01
43400: 1.570787e+00 1.173034e+00 2.561798e-01
43400: 1.571749e+00 1.172646e+00 2.556054e-01
43400: 1.570470e+00 1.172260e+00 2.572707e-01
43400: 1.571429e+00 1.171875e+00 2.566964e-01
43400: 1.570156e+00 1.171492e+00 2.583519e-01
43400: 1.571111e+00 1.171111e+00 2.577778e-01
43400: 1.572062e+00 1.170732e+00 2.572062e-01
43400: 1.570796e+00 1.172566e+00 2.566372e-01
43400: 1.569536e+00 1.174393e+00 2.560706e-01
43400: 1.572687e+00 1.171806e+00 2.555066e-01
43400: 1.571429e+00 1.171429e+00 2.571429e-01
43400: 1.572368e+00 1.171053e+00 2.565789e-01
43400: 1.571116e+00 1.172867e+00 2.560175e-01
43400: 1.569869e+00 1.172489e+00 2.576419e-01
43400: 1.570806e+00 1.172113e+00 2.570806e-01
43400: 1.571739e+00 1.171739e+00 2.565217e-01
43400: 1.570499e+00 1.173536e+00 2.559653e-01
43400: 1.571429e+00 1.173160e+00 2.554113e-01
43400: 1.572354e+00 1.172786e+00 2.548596e-01
43400: 1.573276e+00 1.172414e+00 2.543103e-01
43400: 1.572043e+00 1.174194e+00 2.537634e-01
43400: 1.570815e+00 1.173820e+00 2.553648e-01
43400: 1.571734e+00 1.173448e+00 2.548180e-01
43400: 1.572650e+00 1.173077e+00 2.542735e-01
43400: 1.573561e+00 1.172708e+00 2.537313e-01
43400: 1.572340e+00 1.172340e+00 2.553191e-01
43400: 1.571125e+00 1.171975e+00 2.569002e-01
43400: 1.569915e+00 1.171610e+00 2.584746e-01
43400: 1.570825e+00 1.171247e+00 2.579281e-01
43400: 1.569620e+00 1.170886e+00 2.594937e-01
43400: 1.568421e+00 1.170526e+00 2.610526e-01
43400: 1.569328e+00 1.170168e+00 2.605042e-01
43400: 1.570231e+00 1.169811e+00 2.599581e-01
43400: 1.569038e+00 1.171548e+00 2.594142e-01
43400: 1.569937e+00 1.171190e+00 2.588727e-01
43400: 1.572917e+00 1.168750e+00 2.583333e-01
43400: 1.573805e+00 1.168399e+00 2.577963e-01
43400: 1.574689e+00 1.168050e+00 2.572614e-01
43400: 1.573499e+00 1.167702e+00 2.587992e-01
43400: 1.574380e+00 1.167355e+00 2.582645e-01
43400: 1.575258e+00 1.167010e+00 2.577320e-01
43400: 1.574074e+00 1.168724e+00 2.572016e-01
