Forked 42126
Starting to reopen 0 and 1
Calling execv `tournament0/elexunix.py` (pid 42126)
Strategy 0: first ans is 2
Forked 42150
Starting to reopen 0 and 1
Calling execv `tournament0/alex_dany` (pid 42150)
42150: Started!
42150: Number of players: 3, position: 1, number of turns: 1000
42150: Random seed: 3138367001
42150: 1.566667e+00 1.100000e+00 3.333333e-01
42150: 1.548387e+00 1.096774e+00 3.548387e-01
42150: 1.593750e+00 1.062500e+00 3.437500e-01
42150: 1.545455e+00 1.090909e+00 3.636364e-01
42150: 1.588235e+00 1.058824e+00 3.529412e-01
42150: 1.571429e+00 1.085714e+00 3.428571e-01
42150: 1.555556e+00 1.083333e+00 3.611111e-01
42150: 1.594595e+00 1.054054e+00 3.513514e-01
42150: 1.552632e+00 1.105263e+00 3.421053e-01
42150: 1.564103e+00 1.076923e+00 3.589744e-01
42150: 1.550000e+00 1.075000e+00 3.750000e-01
42150: 1.585366e+00 1.048780e+00 3.658537e-01
42150: 1.547619e+00 1.071429e+00 3.809524e-01
42150: 1.581395e+00 1.046512e+00 3.720930e-01
42150: 1.545455e+00 1.090909e+00 3.636364e-01
42150: 1.555556e+00 1.088889e+00 3.555556e-01
42150: 1.565217e+00 1.086957e+00 3.478261e-01
42150: 1.574468e+00 1.085106e+00 3.404255e-01
42150: 1.541667e+00 1.125000e+00 3.333333e-01
42150: 1.551020e+00 1.102041e+00 3.469388e-01
42150: 1.560000e+00 1.100000e+00 3.400000e-01
42150: 1.549020e+00 1.117647e+00 3.333333e-01
42150: 1.576923e+00 1.096154e+00 3.269231e-01
42150: 1.547170e+00 1.113208e+00 3.396226e-01
42150: 1.555556e+00 1.092593e+00 3.518519e-01
42150: 1.563636e+00 1.090909e+00 3.454545e-01
42150: 1.553571e+00 1.089286e+00 3.571429e-01
42150: 1.561404e+00 1.087719e+00 3.508772e-01
42150: 1.551724e+00 1.103448e+00 3.448276e-01
42150: 1.559322e+00 1.101695e+00 3.389831e-01
42150: 1.566667e+00 1.100000e+00 3.333333e-01
42150: 1.573770e+00 1.098361e+00 3.278689e-01
42150: 1.548387e+00 1.112903e+00 3.387097e-01
42150: 1.555556e+00 1.111111e+00 3.333333e-01
42150: 1.546875e+00 1.109375e+00 3.437500e-01
42150: 1.553846e+00 1.107692e+00 3.384615e-01
42150: 1.560606e+00 1.106061e+00 3.333333e-01
42150: 1.552239e+00 1.104478e+00 3.432836e-01
42150: 1.558824e+00 1.088235e+00 3.529412e-01
42150: 1.565217e+00 1.086957e+00 3.478261e-01
42150: 1.571429e+00 1.085714e+00 3.428571e-01
42150: 1.549296e+00 1.112676e+00 3.380282e-01
42150: 1.555556e+00 1.111111e+00 3.333333e-01
42150: 1.547945e+00 1.123288e+00 3.287671e-01
42150: 1.554054e+00 1.121622e+00 3.243243e-01
42150: 1.546667e+00 1.120000e+00 3.333333e-01
42150: 1.552632e+00 1.118421e+00 3.289474e-01
42150: 1.545455e+00 1.116883e+00 3.376623e-01
42150: 1.564103e+00 1.102564e+00 3.333333e-01
42150: 1.556962e+00 1.113924e+00 3.291139e-01
42150: 1.562500e+00 1.100000e+00 3.375000e-01
42150: 1.555556e+00 1.111111e+00 3.333333e-01
42150: 1.573171e+00 1.097561e+00 3.292683e-01
42150: 1.554217e+00 1.120482e+00 3.253012e-01
42150: 1.571429e+00 1.107143e+00 3.214286e-01
42150: 1.564706e+00 1.117647e+00 3.176471e-01
42150: 1.569767e+00 1.116279e+00 3.139535e-01
42150: 1.563218e+00 1.126437e+00 3.103448e-01
42150: 1.579545e+00 1.113636e+00 3.068182e-01
42150: 1.561798e+00 1.134831e+00 3.033708e-01
42150: 1.566667e+00 1.122222e+00 3.111111e-01
42150: 1.571429e+00 1.120879e+00 3.076923e-01
42150: 1.554348e+00 1.141304e+00 3.043478e-01
42150: 1.569892e+00 1.129032e+00 3.010753e-01
42150: 1.563830e+00 1.138298e+00 2.978723e-01
42150: 1.568421e+00 1.136842e+00 2.947368e-01
42150: 1.562500e+00 1.145833e+00 2.916667e-01
42150: 1.577320e+00 1.134021e+00 2.886598e-01
42150: 1.571429e+00 1.142857e+00 2.857143e-01
42150: 1.575758e+00 1.141414e+00 2.828283e-01
42150: 1.560000e+00 1.150000e+00 2.900000e-01
42150: 1.564356e+00 1.138614e+00 2.970297e-01
42150: 1.568627e+00 1.137255e+00 2.941176e-01
42150: 1.563107e+00 1.135922e+00 3.009709e-01
42150: 1.567308e+00 1.125000e+00 3.076923e-01
42150: 1.561905e+00 1.123810e+00 3.142857e-01
42150: 1.566038e+00 1.122642e+00 3.113208e-01
42150: 1.560748e+00 1.130841e+00 3.084112e-01
42150: 1.564815e+00 1.129630e+00 3.055556e-01
42150: 1.559633e+00 1.137615e+00 3.027523e-01
42150: 1.572727e+00 1.127273e+00 3.000000e-01
42150: 1.558559e+00 1.135135e+00 3.063063e-01
42150: 1.562500e+00 1.133929e+00 3.035714e-01
42150: 1.566372e+00 1.132743e+00 3.008850e-01
42150: 1.561404e+00 1.131579e+00 3.070175e-01
42150: 1.573913e+00 1.121739e+00 3.043478e-01
42150: 1.560345e+00 1.129310e+00 3.103448e-01
42150: 1.572650e+00 1.119658e+00 3.076923e-01
42150: 1.567797e+00 1.127119e+00 3.050847e-01
42150: 1.571429e+00 1.126050e+00 3.025210e-01
42150: 1.558333e+00 1.141667e+00 3.000000e-01
42150: 1.561983e+00 1.132231e+00 3.057851e-01
42150: 1.557377e+00 1.131148e+00 3.114754e-01
42150: 1.560976e+00 1.130081e+00 3.089431e-01
42150: 1.556452e+00 1.129032e+00 3.145161e-01
42150: 1.560000e+00 1.128000e+00 3.120000e-01
42150: 1.555556e+00 1.126984e+00 3.174603e-01
42150: 1.566929e+00 1.118110e+00 3.149606e-01
42150: 1.570312e+00 1.117188e+00 3.125000e-01
42150: 1.565891e+00 1.124031e+00 3.100775e-01
42150: 1.576923e+00 1.115385e+00 3.076923e-01
42150: 1.564885e+00 1.122137e+00 3.129771e-01
42150: 1.568182e+00 1.113636e+00 3.181818e-01
42150: 1.571429e+00 1.112782e+00 3.157895e-01
42150: 1.559701e+00 1.126866e+00 3.134328e-01
42150: 1.562963e+00 1.118519e+00 3.185185e-01
42150: 1.558824e+00 1.125000e+00 3.161765e-01
42150: 1.569343e+00 1.116788e+00 3.138686e-01
42150: 1.565217e+00 1.123188e+00 3.115942e-01
42150: 1.568345e+00 1.122302e+00 3.093525e-01
42150: 1.564286e+00 1.121429e+00 3.142857e-01
42150: 1.567376e+00 1.120567e+00 3.120567e-01
42150: 1.570423e+00 1.119718e+00 3.098592e-01
42150: 1.566434e+00 1.125874e+00 3.076923e-01
42150: 1.576389e+00 1.118056e+00 3.055556e-01
42150: 1.572414e+00 1.124138e+00 3.034483e-01
42150: 1.568493e+00 1.130137e+00 3.013699e-01
42150: 1.578231e+00 1.122449e+00 2.993197e-01
42150: 1.567568e+00 1.135135e+00 2.972973e-01
42150: 1.577181e+00 1.127517e+00 2.953020e-01
42150: 1.573333e+00 1.133333e+00 2.933333e-01
42150: 1.569536e+00 1.139073e+00 2.913907e-01
42150: 1.572368e+00 1.138158e+00 2.894737e-01
42150: 1.568627e+00 1.143791e+00 2.875817e-01
42150: 1.571429e+00 1.142857e+00 2.857143e-01
42150: 1.561290e+00 1.148387e+00 2.903226e-01
42150: 1.564103e+00 1.141026e+00 2.948718e-01
42150: 1.560510e+00 1.146497e+00 2.929936e-01
42150: 1.569620e+00 1.139241e+00 2.911392e-01
42150: 1.572327e+00 1.138365e+00 2.893082e-01
42150: 1.562500e+00 1.143750e+00 2.937500e-01
42150: 1.571429e+00 1.136646e+00 2.919255e-01
42150: 1.561728e+00 1.148148e+00 2.901235e-01
42150: 1.570552e+00 1.141104e+00 2.883436e-01
42150: 1.567073e+00 1.146341e+00 2.865854e-01
42150: 1.569697e+00 1.139394e+00 2.909091e-01
42150: 1.572289e+00 1.138554e+00 2.891566e-01
42150: 1.562874e+00 1.143713e+00 2.934132e-01
42150: 1.565476e+00 1.142857e+00 2.916667e-01
42150: 1.562130e+00 1.147929e+00 2.899408e-01
42150: 1.570588e+00 1.141176e+00 2.882353e-01
42150: 1.561404e+00 1.146199e+00 2.923977e-01
42150: 1.563953e+00 1.139535e+00 2.965116e-01
42150: 1.566474e+00 1.138728e+00 2.947977e-01
42150: 1.563218e+00 1.137931e+00 2.988506e-01
42150: 1.565714e+00 1.137143e+00 2.971429e-01
42150: 1.568182e+00 1.136364e+00 2.954545e-01
42150: 1.570621e+00 1.135593e+00 2.937853e-01
42150: 1.567416e+00 1.140449e+00 2.921348e-01
42150: 1.569832e+00 1.139665e+00 2.905028e-01
42150: 1.572222e+00 1.138889e+00 2.888889e-01
42150: 1.563536e+00 1.149171e+00 2.872928e-01
42150: 1.565934e+00 1.142857e+00 2.912088e-01
42150: 1.562842e+00 1.147541e+00 2.896175e-01
42150: 1.565217e+00 1.146739e+00 2.880435e-01
42150: 1.567568e+00 1.145946e+00 2.864865e-01
42150: 1.569892e+00 1.145161e+00 2.849462e-01
42150: 1.572193e+00 1.144385e+00 2.834225e-01
42150: 1.569149e+00 1.148936e+00 2.819149e-01
42150: 1.571429e+00 1.142857e+00 2.857143e-01
42150: 1.563158e+00 1.152632e+00 2.842105e-01
42150: 1.570681e+00 1.146597e+00 2.827225e-01
42150: 1.562500e+00 1.156250e+00 2.812500e-01
42150: 1.569948e+00 1.150259e+00 2.797927e-01
42150: 1.572165e+00 1.149485e+00 2.783505e-01
42150: 1.564103e+00 1.153846e+00 2.820513e-01
42150: 1.566327e+00 1.147959e+00 2.857143e-01
42150: 1.563452e+00 1.147208e+00 2.893401e-01
42150: 1.565657e+00 1.141414e+00 2.929293e-01
42150: 1.562814e+00 1.145729e+00 2.914573e-01
42150: 1.570000e+00 1.140000e+00 2.900000e-01
42150: 1.562189e+00 1.149254e+00 2.885572e-01
42150: 1.569307e+00 1.143564e+00 2.871287e-01
42150: 1.566502e+00 1.147783e+00 2.857143e-01
42150: 1.568627e+00 1.147059e+00 2.843137e-01
42150: 1.565854e+00 1.146341e+00 2.878049e-01
42150: 1.567961e+00 1.140777e+00 2.912621e-01
42150: 1.565217e+00 1.144928e+00 2.898551e-01
42150: 1.567308e+00 1.139423e+00 2.932692e-01
42150: 1.564593e+00 1.143541e+00 2.918660e-01
42150: 1.571429e+00 1.138095e+00 2.904762e-01
42150: 1.568720e+00 1.142180e+00 2.890995e-01
42150: 1.570755e+00 1.141509e+00 2.877358e-01
42150: 1.563380e+00 1.145540e+00 2.910798e-01
42150: 1.565421e+00 1.140187e+00 2.943925e-01
42150: 1.562791e+00 1.139535e+00 2.976744e-01
42150: 1.564815e+00 1.138889e+00 2.962963e-01
42150: 1.562212e+00 1.138249e+00 2.995392e-01
42150: 1.564220e+00 1.133028e+00 3.027523e-01
42150: 1.566210e+00 1.132420e+00 3.013699e-01
42150: 1.568182e+00 1.131818e+00 3.000000e-01
42150: 1.565611e+00 1.135747e+00 2.986425e-01
42150: 1.567568e+00 1.135135e+00 2.972973e-01
42150: 1.569507e+00 1.134529e+00 2.959641e-01
42150: 1.571429e+00 1.133929e+00 2.946429e-01
42150: 1.564444e+00 1.137778e+00 2.977778e-01
42150: 1.566372e+00 1.132743e+00 3.008850e-01
42150: 1.563877e+00 1.132159e+00 3.039648e-01
42150: 1.565789e+00 1.127193e+00 3.070175e-01
42150: 1.563319e+00 1.131004e+00 3.056769e-01
42150: 1.569565e+00 1.126087e+00 3.043478e-01
42150: 1.571429e+00 1.125541e+00 3.030303e-01
42150: 1.568966e+00 1.129310e+00 3.017241e-01
42150: 1.570815e+00 1.128755e+00 3.004292e-01
42150: 1.564103e+00 1.132479e+00 3.034188e-01
42150: 1.570213e+00 1.127660e+00 3.021277e-01
42150: 1.563559e+00 1.131356e+00 3.050847e-01
42150: 1.569620e+00 1.126582e+00 3.037975e-01
42150: 1.571429e+00 1.126050e+00 3.025210e-01
42150: 1.569038e+00 1.129707e+00 3.012552e-01
42150: 1.570833e+00 1.129167e+00 3.000000e-01
42150: 1.568465e+00 1.132780e+00 2.987552e-01
42150: 1.574380e+00 1.128099e+00 2.975207e-01
42150: 1.567901e+00 1.135802e+00 2.962963e-01
42150: 1.569672e+00 1.131148e+00 2.991803e-01
42150: 1.567347e+00 1.130612e+00 3.020408e-01
42150: 1.573171e+00 1.126016e+00 3.008130e-01
42150: 1.570850e+00 1.129555e+00 2.995951e-01
42150: 1.572581e+00 1.129032e+00 2.983871e-01
42150: 1.566265e+00 1.136546e+00 2.971888e-01
42150: 1.572000e+00 1.132000e+00 2.960000e-01
42150: 1.569721e+00 1.135458e+00 2.948207e-01
42150: 1.575397e+00 1.130952e+00 2.936508e-01
42150: 1.573123e+00 1.134387e+00 2.924901e-01
42150: 1.574803e+00 1.133858e+00 2.913386e-01
42150: 1.568627e+00 1.141176e+00 2.901961e-01
42150: 1.574219e+00 1.136719e+00 2.890625e-01
42150: 1.568093e+00 1.143969e+00 2.879377e-01
42150: 1.569767e+00 1.139535e+00 2.906977e-01
42150: 1.567568e+00 1.138996e+00 2.934363e-01
42150: 1.569231e+00 1.138462e+00 2.923077e-01
42150: 1.570881e+00 1.137931e+00 2.911877e-01
42150: 1.564885e+00 1.145038e+00 2.900763e-01
42150: 1.566540e+00 1.140684e+00 2.927757e-01
42150: 1.564394e+00 1.140152e+00 2.954545e-01
42150: 1.566038e+00 1.139623e+00 2.943396e-01
42150: 1.563910e+00 1.139098e+00 2.969925e-01
42150: 1.569288e+00 1.134831e+00 2.958801e-01
42150: 1.567164e+00 1.134328e+00 2.985075e-01
42150: 1.568773e+00 1.133829e+00 2.973978e-01
42150: 1.570370e+00 1.133333e+00 2.962963e-01
42150: 1.564576e+00 1.140221e+00 2.952030e-01
42150: 1.566176e+00 1.136029e+00 2.977941e-01
42150: 1.564103e+00 1.135531e+00 3.003663e-01
42150: 1.569343e+00 1.131387e+00 2.992701e-01
42150: 1.567273e+00 1.134545e+00 2.981818e-01
42150: 1.568841e+00 1.130435e+00 3.007246e-01
42150: 1.566787e+00 1.129964e+00 3.032491e-01
42150: 1.571942e+00 1.125899e+00 3.021583e-01
42150: 1.569892e+00 1.129032e+00 3.010753e-01
42150: 1.571429e+00 1.125000e+00 3.035714e-01
42150: 1.569395e+00 1.128114e+00 3.024911e-01
42150: 1.574468e+00 1.124113e+00 3.014184e-01
42150: 1.572438e+00 1.127208e+00 3.003534e-01
42150: 1.570423e+00 1.130282e+00 2.992958e-01
42150: 1.568421e+00 1.133333e+00 2.982456e-01
42150: 1.569930e+00 1.132867e+00 2.972028e-01
42150: 1.567944e+00 1.135889e+00 2.961672e-01
42150: 1.572917e+00 1.131944e+00 2.951389e-01
42150: 1.567474e+00 1.138408e+00 2.941176e-01
42150: 1.568966e+00 1.134483e+00 2.965517e-01
42150: 1.570447e+00 1.134021e+00 2.955326e-01
42150: 1.565068e+00 1.140411e+00 2.945205e-01
42150: 1.566553e+00 1.136519e+00 2.969283e-01
42150: 1.568027e+00 1.136054e+00 2.959184e-01
42150: 1.566102e+00 1.135593e+00 2.983051e-01
42150: 1.567568e+00 1.131757e+00 3.006757e-01
42150: 1.565657e+00 1.134680e+00 2.996633e-01
42150: 1.567114e+00 1.134228e+00 2.986577e-01
42150: 1.565217e+00 1.137124e+00 2.976589e-01
42150: 1.566667e+00 1.136667e+00 2.966667e-01
42150: 1.564784e+00 1.136213e+00 2.990033e-01
42150: 1.569536e+00 1.132450e+00 2.980132e-01
42150: 1.570957e+00 1.132013e+00 2.970297e-01
42150: 1.569079e+00 1.134868e+00 2.960526e-01
42150: 1.573770e+00 1.131148e+00 2.950820e-01
42150: 1.568627e+00 1.133987e+00 2.973856e-01
42150: 1.573290e+00 1.130293e+00 2.964169e-01
42150: 1.571429e+00 1.133117e+00 2.954545e-01
42150: 1.569579e+00 1.135922e+00 2.944984e-01
42150: 1.570968e+00 1.135484e+00 2.935484e-01
42150: 1.565916e+00 1.141479e+00 2.926045e-01
42150: 1.567308e+00 1.137821e+00 2.948718e-01
42150: 1.565495e+00 1.137380e+00 2.971246e-01
42150: 1.566879e+00 1.136943e+00 2.961783e-01
42150: 1.565079e+00 1.136508e+00 2.984127e-01
42150: 1.566456e+00 1.132911e+00 3.006329e-01
42150: 1.564669e+00 1.135647e+00 2.996845e-01
42150: 1.569182e+00 1.132075e+00 2.987421e-01
42150: 1.570533e+00 1.131661e+00 2.978056e-01
42150: 1.568750e+00 1.134375e+00 2.968750e-01
42150: 1.573209e+00 1.130841e+00 2.959502e-01
42150: 1.571429e+00 1.133540e+00 2.950311e-01
42150: 1.569659e+00 1.136223e+00 2.941176e-01
42150: 1.574074e+00 1.132716e+00 2.932099e-01
42150: 1.569231e+00 1.135385e+00 2.953846e-01
42150: 1.573620e+00 1.131902e+00 2.944785e-01
42150: 1.571865e+00 1.134557e+00 2.935780e-01
42150: 1.570122e+00 1.137195e+00 2.926829e-01
42150: 1.571429e+00 1.136778e+00 2.917933e-01
42150: 1.569697e+00 1.139394e+00 2.909091e-01
42150: 1.570997e+00 1.138973e+00 2.900302e-01
42150: 1.566265e+00 1.144578e+00 2.891566e-01
42150: 1.567568e+00 1.141141e+00 2.912913e-01
42150: 1.568862e+00 1.140719e+00 2.904192e-01
42150: 1.567164e+00 1.143284e+00 2.895522e-01
42150: 1.571429e+00 1.139881e+00 2.886905e-01
42150: 1.566766e+00 1.145401e+00 2.878338e-01
42150: 1.571006e+00 1.142012e+00 2.869822e-01
42150: 1.569322e+00 1.144543e+00 2.861357e-01
42150: 1.573529e+00 1.141176e+00 2.852941e-01
42150: 1.571848e+00 1.143695e+00 2.844575e-01
42150: 1.570175e+00 1.146199e+00 2.836257e-01
42150: 1.568513e+00 1.148688e+00 2.827988e-01
42150: 1.572674e+00 1.145349e+00 2.819767e-01
42150: 1.571014e+00 1.147826e+00 2.811594e-01
42150: 1.572254e+00 1.147399e+00 2.803468e-01
42150: 1.570605e+00 1.149856e+00 2.795389e-01
42150: 1.568966e+00 1.152299e+00 2.787356e-01
42150: 1.570201e+00 1.151862e+00 2.779370e-01
42150: 1.568571e+00 1.154286e+00 2.771429e-01
42150: 1.569801e+00 1.153846e+00 2.763533e-01
42150: 1.568182e+00 1.153409e+00 2.784091e-01
42150: 1.569405e+00 1.152975e+00 2.776204e-01
42150: 1.570621e+00 1.152542e+00 2.768362e-01
42150: 1.566197e+00 1.154930e+00 2.788732e-01
42150: 1.570225e+00 1.151685e+00 2.780899e-01
42150: 1.568627e+00 1.154062e+00 2.773109e-01
42150: 1.572626e+00 1.150838e+00 2.765363e-01
42150: 1.568245e+00 1.155989e+00 2.757660e-01
42150: 1.569444e+00 1.152778e+00 2.777778e-01
42150: 1.570637e+00 1.152355e+00 2.770083e-01
42150: 1.569061e+00 1.154696e+00 2.762431e-01
42150: 1.573003e+00 1.151515e+00 2.754821e-01
42150: 1.571429e+00 1.153846e+00 2.747253e-01
42150: 1.569863e+00 1.156164e+00 2.739726e-01
42150: 1.571038e+00 1.153005e+00 2.759563e-01
42150: 1.569482e+00 1.155313e+00 2.752044e-01
42150: 1.573370e+00 1.152174e+00 2.744565e-01
42150: 1.571816e+00 1.154472e+00 2.737127e-01
42150: 1.572973e+00 1.154054e+00 2.729730e-01
42150: 1.568733e+00 1.159030e+00 2.722372e-01
42150: 1.572581e+00 1.155914e+00 2.715054e-01
42150: 1.571046e+00 1.158177e+00 2.707775e-01
42150: 1.569519e+00 1.157754e+00 2.727273e-01
42150: 1.570667e+00 1.154667e+00 2.746667e-01
42150: 1.566489e+00 1.159574e+00 2.739362e-01
42150: 1.570292e+00 1.156499e+00 2.732095e-01
42150: 1.566138e+00 1.158730e+00 2.751323e-01
42150: 1.567282e+00 1.155673e+00 2.770449e-01
42150: 1.565789e+00 1.157895e+00 2.763158e-01
42150: 1.566929e+00 1.154856e+00 2.782152e-01
42150: 1.568063e+00 1.154450e+00 2.774869e-01
42150: 1.566580e+00 1.156658e+00 2.767624e-01
42150: 1.570312e+00 1.153646e+00 2.760417e-01
42150: 1.566234e+00 1.155844e+00 2.779221e-01
42150: 1.567358e+00 1.155440e+00 2.772021e-01
42150: 1.565891e+00 1.155039e+00 2.790698e-01
42150: 1.569588e+00 1.152062e+00 2.783505e-01
42150: 1.568123e+00 1.154242e+00 2.776350e-01
42150: 1.569231e+00 1.153846e+00 2.769231e-01
42150: 1.567775e+00 1.156010e+00 2.762148e-01
42150: 1.568878e+00 1.155612e+00 2.755102e-01
42150: 1.567430e+00 1.155216e+00 2.773537e-01
42150: 1.571066e+00 1.152284e+00 2.766497e-01
42150: 1.569620e+00 1.154430e+00 2.759494e-01
42150: 1.573232e+00 1.151515e+00 2.752525e-01
42150: 1.569270e+00 1.156171e+00 2.745592e-01
42150: 1.570352e+00 1.153266e+00 2.763819e-01
42150: 1.568922e+00 1.155388e+00 2.756892e-01
42150: 1.572500e+00 1.152500e+00 2.750000e-01
42150: 1.568579e+00 1.157107e+00 2.743142e-01
42150: 1.569652e+00 1.156716e+00 2.736318e-01
42150: 1.568238e+00 1.158809e+00 2.729529e-01
42150: 1.571782e+00 1.155941e+00 2.722772e-01
42150: 1.570370e+00 1.158025e+00 2.716049e-01
42150: 1.571429e+00 1.157635e+00 2.709360e-01
42150: 1.570025e+00 1.159705e+00 2.702703e-01
42150: 1.568627e+00 1.161765e+00 2.696078e-01
42150: 1.569682e+00 1.161369e+00 2.689487e-01
42150: 1.570732e+00 1.160976e+00 2.682927e-01
42150: 1.569343e+00 1.163017e+00 2.676399e-01
42150: 1.570388e+00 1.160194e+00 2.694175e-01
42150: 1.566586e+00 1.164649e+00 2.687651e-01
42150: 1.567633e+00 1.164251e+00 2.681159e-01
42150: 1.568675e+00 1.163855e+00 2.674699e-01
42150: 1.569712e+00 1.163462e+00 2.668269e-01
42150: 1.570743e+00 1.163070e+00 2.661871e-01
42150: 1.566986e+00 1.167464e+00 2.655502e-01
42150: 1.570406e+00 1.164678e+00 2.649165e-01
42150: 1.566667e+00 1.169048e+00 2.642857e-01
42150: 1.570071e+00 1.166271e+00 2.636580e-01
42150: 1.568720e+00 1.168246e+00 2.630332e-01
42150: 1.572104e+00 1.165485e+00 2.624113e-01
42150: 1.570755e+00 1.167453e+00 2.617925e-01
42150: 1.569412e+00 1.167059e+00 2.635294e-01
42150: 1.570423e+00 1.166667e+00 2.629108e-01
42150: 1.566745e+00 1.170960e+00 2.622951e-01
42150: 1.567757e+00 1.170561e+00 2.616822e-01
42150: 1.566434e+00 1.172494e+00 2.610723e-01
42150: 1.569767e+00 1.169767e+00 2.604651e-01
42150: 1.568445e+00 1.171694e+00 2.598608e-01
42150: 1.571759e+00 1.168981e+00 2.592593e-01
42150: 1.570439e+00 1.170901e+00 2.586605e-01
42150: 1.569124e+00 1.170507e+00 2.603687e-01
42150: 1.570115e+00 1.167816e+00 2.620690e-01
42150: 1.568807e+00 1.169725e+00 2.614679e-01
42150: 1.569794e+00 1.169336e+00 2.608696e-01
42150: 1.568493e+00 1.171233e+00 2.602740e-01
42150: 1.571754e+00 1.168565e+00 2.596811e-01
42150: 1.570455e+00 1.170455e+00 2.590909e-01
42150: 1.569161e+00 1.172336e+00 2.585034e-01
42150: 1.572398e+00 1.169683e+00 2.579186e-01
42150: 1.571106e+00 1.171558e+00 2.573363e-01
42150: 1.569820e+00 1.173423e+00 2.567568e-01
42150: 1.573034e+00 1.170787e+00 2.561798e-01
42150: 1.571749e+00 1.172646e+00 2.556054e-01
42150: 1.570470e+00 1.174497e+00 2.550336e-01
42150: 1.571429e+00 1.174107e+00 2.544643e-01
42150: 1.570156e+00 1.175947e+00 2.538976e-01
42150: 1.568889e+00 1.177778e+00 2.533333e-01
42150: 1.569845e+00 1.175166e+00 2.549889e-01
42150: 1.568584e+00 1.176991e+00 2.544248e-01
42150: 1.569536e+00 1.174393e+00 2.560706e-01
42150: 1.570485e+00 1.174009e+00 2.555066e-01
42150: 1.569231e+00 1.175824e+00 2.549451e-01
42150: 1.570175e+00 1.175439e+00 2.543860e-01
42150: 1.568928e+00 1.177243e+00 2.538293e-01
42150: 1.569869e+00 1.176856e+00 2.532751e-01
42150: 1.570806e+00 1.176471e+00 2.527233e-01
42150: 1.567391e+00 1.180435e+00 2.521739e-01
42150: 1.568330e+00 1.180043e+00 2.516269e-01
42150: 1.567100e+00 1.181818e+00 2.510823e-01
42150: 1.568035e+00 1.181425e+00 2.505400e-01
42150: 1.568966e+00 1.181034e+00 2.500000e-01
42150: 1.569892e+00 1.180645e+00 2.494624e-01
42150: 1.568670e+00 1.182403e+00 2.489270e-01
42150: 1.569593e+00 1.182013e+00 2.483940e-01
42150: 1.568376e+00 1.183761e+00 2.478632e-01
42150: 1.571429e+00 1.181237e+00 2.473348e-01
42150: 1.570213e+00 1.182979e+00 2.468085e-01
42150: 1.569002e+00 1.184713e+00 2.462845e-01
42150: 1.569915e+00 1.182203e+00 2.478814e-01
42150: 1.570825e+00 1.181818e+00 2.473573e-01
42150: 1.569620e+00 1.183544e+00 2.468354e-01
42150: 1.570526e+00 1.183158e+00 2.463158e-01
42150: 1.569328e+00 1.184874e+00 2.457983e-01
42150: 1.570231e+00 1.184486e+00 2.452830e-01
42150: 1.566946e+00 1.188285e+00 2.447699e-01
42150: 1.569937e+00 1.185804e+00 2.442589e-01
42150: 1.568750e+00 1.185417e+00 2.458333e-01
42150: 1.569647e+00 1.182952e+00 2.474012e-01
42150: 1.570539e+00 1.182573e+00 2.468880e-01
42150: 1.567288e+00 1.184265e+00 2.484472e-01
42150: 1.568182e+00 1.183884e+00 2.479339e-01
42150: 1.569072e+00 1.183505e+00 2.474227e-01
42150: 1.567901e+00 1.185185e+00 2.469136e-01
