Forked 41367
Starting to reopen 0 and 1
Calling execv `tournament0/alex_dany` (pid 41367)
41367: Started!
41367: Number of players: 4, position: 0, number of turns: 1000
41367: Random seed: 1737258817
Strategy 0: first ans is 1
Forked 41368
Starting to reopen 0 and 1
Calling execv `tournament0/lounres.py` (pid 41368)
Strategy 1: first ans is 1
Forked 41369
Starting to reopen 0 and 1
Calling execv `tournament0/elexunix.py` (pid 41369)
Strategy 2: first ans is 0
Forked 41393
Starting to reopen 0 and 1
Calling execv `tournament0/the_best_strategy.py` (pid 41393)
Strategy 3: first ans is 0
41367: 2.000000e+00 2.000000e+00 0.000000e+00 0.000000e+00
41367: 1.500000e+00 1.500000e+00 1.000000e+00 0.000000e+00
41367: 2.333333e+00 1.000000e+00 6.666667e-01 0.000000e+00
41367: 2.000000e+00 1.250000e+00 5.000000e-01 2.500000e-01
41367: 2.200000e+00 1.200000e+00 4.000000e-01 2.000000e-01
41367: 2.000000e+00 1.500000e+00 3.333333e-01 1.666667e-01
41367: 2.000000e+00 1.428571e+00 4.285714e-01 1.428571e-01
41367: 1.875000e+00 1.625000e+00 3.750000e-01 1.250000e-01
41367: 1.888889e+00 1.555556e+00 4.444444e-01 1.111111e-01
41367: 1.900000e+00 1.600000e+00 4.000000e-01 1.000000e-01
41367: 1.818182e+00 1.454545e+00 6.363636e-01 9.090909e-02
41367: 1.916667e+00 1.416667e+00 5.833333e-01 8.333333e-02
41367: 1.923077e+00 1.461538e+00 5.384615e-01 7.692308e-02
41367: 1.857143e+00 1.500000e+00 5.714286e-01 7.142857e-02
41367: 1.866667e+00 1.533333e+00 5.333333e-01 6.666667e-02
41367: 1.812500e+00 1.500000e+00 6.250000e-01 6.250000e-02
41367: 1.823529e+00 1.470588e+00 6.470588e-01 5.882353e-02
41367: 1.833333e+00 1.500000e+00 6.111111e-01 5.555556e-02
41367: 1.789474e+00 1.473684e+00 6.842105e-01 5.263158e-02
