Forked 33999
Starting to reopen 0 and 1
Calling execv `tournament0/elexunix.py` (pid 33999)
Strategy 0: first ans is 0
Forked 34023
Starting to reopen 0 and 1
Calling execv `tournament0/alex_dany` (pid 34023)
34023: Started!
34023: Number of players: 5, position: 1, number of turns: 1000
34023: Random seed: 3330618659
Strategy 1: first ans is 0
Forked 34024
Starting to reopen 0 and 1
Calling execv `tournament0/fedro.py` (pid 34024)
Strategy 2: first ans is 0
Forked 34048
Starting to reopen 0 and 1
Calling execv `tournament0/the_best_strategy.py` (pid 34048)
Strategy 3: first ans is 0
Forked 34049
Starting to reopen 0 and 1
Calling execv `tournament0/lounres.py` (pid 34049)
Strategy 4: first ans is 1
34023: 4.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
34023: 3.500000e+00 1.500000e+00 0.000000e+00 0.000000e+00 0.000000e+00
34023: 3.333333e+00 1.333333e+00 3.333333e-01 0.000000e+00 0.000000e+00
34023: 3.000000e+00 1.500000e+00 2.500000e-01 2.500000e-01 0.000000e+00
34023: 2.800000e+00 1.600000e+00 4.000000e-01 2.000000e-01 0.000000e+00
34023: 2.833333e+00 1.333333e+00 6.666667e-01 1.666667e-01 0.000000e+00
34023: 2.714286e+00 1.428571e+00 7.142857e-01 1.428571e-01 0.000000e+00
34023: 2.625000e+00 1.375000e+00 7.500000e-01 2.500000e-01 0.000000e+00
34023: 2.555556e+00 1.555556e+00 6.666667e-01 2.222222e-01 0.000000e+00
34023: 2.500000e+00 1.600000e+00 7.000000e-01 2.000000e-01 0.000000e+00
34023: 2.454545e+00 1.454545e+00 9.090909e-01 1.818182e-01 0.000000e+00
34023: 2.500000e+00 1.500000e+00 8.333333e-01 1.666667e-01 0.000000e+00
34023: 2.461538e+00 1.461538e+00 9.230769e-01 1.538462e-01 0.000000e+00
34023: 2.428571e+00 1.500000e+00 8.571429e-01 2.142857e-01 0.000000e+00
34023: 2.400000e+00 1.466667e+00 8.666667e-01 2.666667e-01 0.000000e+00
34023: 2.437500e+00 1.500000e+00 8.125000e-01 2.500000e-01 0.000000e+00
34023: 2.470588e+00 1.470588e+00 8.235294e-01 2.352941e-01 0.000000e+00
34023: 2.444444e+00 1.555556e+00 7.777778e-01 2.222222e-01 0.000000e+00
34023: 2.473684e+00 1.526316e+00 7.894737e-01 2.105263e-01 0.000000e+00
34023: 2.450000e+00 1.550000e+00 8.000000e-01 2.000000e-01 0.000000e+00
34023: 2.476190e+00 1.523810e+00 8.095238e-01 1.904762e-01 0.000000e+00
34023: 2.454545e+00 1.590909e+00 7.727273e-01 1.818182e-01 0.000000e+00
34023: 2.478261e+00 1.521739e+00 8.260870e-01 1.739130e-01 0.000000e+00
34023: 2.458333e+00 1.541667e+00 8.333333e-01 1.666667e-01 0.000000e+00
34023: 2.440000e+00 1.560000e+00 8.400000e-01 1.600000e-01 0.000000e+00
34023: 2.423077e+00 1.538462e+00 8.461538e-01 1.923077e-01 0.000000e+00
34023: 2.407407e+00 1.592593e+00 8.148148e-01 1.851852e-01 0.000000e+00
34023: 2.428571e+00 1.535714e+00 8.571429e-01 1.785714e-01 0.000000e+00
34023: 2.448276e+00 1.551724e+00 8.275862e-01 1.724138e-01 0.000000e+00
34023: 2.433333e+00 1.533333e+00 8.333333e-01 1.666667e-01 3.333333e-02
34023: 2.419355e+00 1.548387e+00 8.064516e-01 1.935484e-01 3.225806e-02
34023: 2.406250e+00 1.531250e+00 8.125000e-01 2.187500e-01 3.125000e-02
34023: 2.424242e+00 1.545455e+00 7.878788e-01 2.121212e-01 3.030303e-02
34023: 2.411765e+00 1.529412e+00 7.941176e-01 2.352941e-01 2.941176e-02
34023: 2.400000e+00 1.571429e+00 7.714286e-01 2.285714e-01 2.857143e-02
34023: 2.388889e+00 1.555556e+00 8.055556e-01 2.222222e-01 2.777778e-02
34023: 2.378378e+00 1.567568e+00 7.837838e-01 2.162162e-01 5.405405e-02
34023: 2.394737e+00 1.552632e+00 7.894737e-01 2.105263e-01 5.263158e-02
34023: 2.410256e+00 1.564103e+00 7.692308e-01 2.051282e-01 5.128205e-02
34023: 2.400000e+00 1.550000e+00 8.000000e-01 2.000000e-01 5.000000e-02
34023: 2.390244e+00 1.585366e+00 7.804878e-01 1.951220e-01 4.878049e-02
34023: 2.404762e+00 1.547619e+00 8.095238e-01 1.904762e-01 4.761905e-02
34023: 2.395349e+00 1.581395e+00 7.906977e-01 1.860465e-01 4.651163e-02
34023: 2.363636e+00 1.590909e+00 8.181818e-01 1.818182e-01 4.545455e-02
34023: 2.355556e+00 1.577778e+00 8.444444e-01 1.777778e-01 4.444444e-02
34023: 2.326087e+00 1.586957e+00 8.695652e-01 1.739130e-01 4.347826e-02
34023: 2.319149e+00 1.553191e+00 8.936170e-01 1.914894e-01 4.255319e-02
34023: 2.312500e+00 1.583333e+00 8.750000e-01 1.875000e-01 4.166667e-02
34023: 2.285714e+00 1.551020e+00 9.183673e-01 2.040816e-01 4.081633e-02
34023: 2.280000e+00 1.580000e+00 9.000000e-01 2.000000e-01 4.000000e-02
34023: 2.254902e+00 1.549020e+00 9.607843e-01 1.960784e-01 3.921569e-02
34023: 2.250000e+00 1.538462e+00 9.807692e-01 1.923077e-01 3.846154e-02
34023: 2.226415e+00 1.547170e+00 9.811321e-01 1.886792e-01 5.660377e-02
34023: 2.240741e+00 1.555556e+00 9.629630e-01 1.851852e-01 5.555556e-02
34023: 2.236364e+00 1.545455e+00 9.818182e-01 1.818182e-01 5.454545e-02
34023: 2.214286e+00 1.571429e+00 9.642857e-01 1.964286e-01 5.357143e-02
34023: 2.210526e+00 1.543860e+00 1.000000e+00 1.929825e-01 5.263158e-02
34023: 2.206897e+00 1.551724e+00 1.000000e+00 1.896552e-01 5.172414e-02
34023: 2.203390e+00 1.559322e+00 1.000000e+00 1.864407e-01 5.084746e-02
34023: 2.183333e+00 1.566667e+00 1.016667e+00 1.833333e-01 5.000000e-02
34023: 2.180328e+00 1.573770e+00 1.016393e+00 1.803279e-01 4.918033e-02
34023: 2.161290e+00 1.564516e+00 1.048387e+00 1.774194e-01 4.838710e-02
34023: 2.174603e+00 1.571429e+00 1.031746e+00 1.746032e-01 4.761905e-02
34023: 2.156250e+00 1.562500e+00 1.062500e+00 1.718750e-01 4.687500e-02
34023: 2.153846e+00 1.569231e+00 1.061538e+00 1.692308e-01 4.615385e-02
34023: 2.151515e+00 1.575758e+00 1.060606e+00 1.666667e-01 4.545455e-02
34023: 2.149254e+00 1.552239e+00 1.089552e+00 1.641791e-01 4.477612e-02
34023: 2.132353e+00 1.558824e+00 1.102941e+00 1.617647e-01 4.411765e-02
34023: 2.144928e+00 1.565217e+00 1.086957e+00 1.594203e-01 4.347826e-02
34023: 2.128571e+00 1.557143e+00 1.100000e+00 1.714286e-01 4.285714e-02
34023: 2.140845e+00 1.563380e+00 1.084507e+00 1.690141e-01 4.225352e-02
34023: 2.125000e+00 1.569444e+00 1.083333e+00 1.805556e-01 4.166667e-02
34023: 2.123288e+00 1.575342e+00 1.082192e+00 1.780822e-01 4.109589e-02
34023: 2.108108e+00 1.581081e+00 1.094595e+00 1.756757e-01 4.054054e-02
34023: 2.106667e+00 1.560000e+00 1.120000e+00 1.733333e-01 4.000000e-02
34023: 2.092105e+00 1.565789e+00 1.131579e+00 1.710526e-01 3.947368e-02
34023: 2.090909e+00 1.571429e+00 1.129870e+00 1.688312e-01 3.896104e-02
34023: 2.089744e+00 1.564103e+00 1.141026e+00 1.666667e-01 3.846154e-02
34023: 2.075949e+00 1.569620e+00 1.139241e+00 1.772152e-01 3.797468e-02
34023: 2.075000e+00 1.575000e+00 1.137500e+00 1.750000e-01 3.750000e-02
34023: 2.061728e+00 1.580247e+00 1.148148e+00 1.728395e-01 3.703704e-02
34023: 2.060976e+00 1.560976e+00 1.158537e+00 1.829268e-01 3.658537e-02
34023: 2.060241e+00 1.578313e+00 1.144578e+00 1.807229e-01 3.614458e-02
34023: 2.047619e+00 1.571429e+00 1.166667e+00 1.785714e-01 3.571429e-02
34023: 2.047059e+00 1.564706e+00 1.176471e+00 1.764706e-01 3.529412e-02
34023: 2.034884e+00 1.569767e+00 1.186047e+00 1.744186e-01 3.488372e-02
34023: 2.034483e+00 1.586207e+00 1.172414e+00 1.724138e-01 3.448276e-02
34023: 2.022727e+00 1.579545e+00 1.193182e+00 1.704545e-01 3.409091e-02
34023: 2.022472e+00 1.573034e+00 1.191011e+00 1.685393e-01 4.494382e-02
34023: 2.011111e+00 1.577778e+00 1.188889e+00 1.777778e-01 4.444444e-02
34023: 2.010989e+00 1.571429e+00 1.186813e+00 1.758242e-01 5.494505e-02
34023: 2.000000e+00 1.565217e+00 1.195652e+00 1.847826e-01 5.434783e-02
34023: 2.000000e+00 1.569892e+00 1.193548e+00 1.827957e-01 5.376344e-02
34023: 1.989362e+00 1.563830e+00 1.212766e+00 1.808511e-01 5.319149e-02
34023: 1.989474e+00 1.568421e+00 1.200000e+00 1.894737e-01 5.263158e-02
34023: 1.989583e+00 1.572917e+00 1.197917e+00 1.875000e-01 5.208333e-02
34023: 1.989691e+00 1.567010e+00 1.206186e+00 1.855670e-01 5.154639e-02
34023: 1.979592e+00 1.591837e+00 1.193878e+00 1.836735e-01 5.102041e-02
34023: 1.979798e+00 1.575758e+00 1.212121e+00 1.818182e-01 5.050505e-02
34023: 1.980000e+00 1.570000e+00 1.220000e+00 1.800000e-01 5.000000e-02
34023: 1.970297e+00 1.574257e+00 1.217822e+00 1.881188e-01 4.950495e-02
34023: 1.970588e+00 1.558824e+00 1.225490e+00 1.862745e-01 5.882353e-02
34023: 1.961165e+00 1.563107e+00 1.223301e+00 1.844660e-01 6.796117e-02
34023: 1.961538e+00 1.567308e+00 1.221154e+00 1.826923e-01 6.730769e-02
34023: 1.952381e+00 1.561905e+00 1.228571e+00 1.904762e-01 6.666667e-02
34023: 1.952830e+00 1.566038e+00 1.226415e+00 1.886792e-01 6.603774e-02
34023: 1.943925e+00 1.570093e+00 1.233645e+00 1.869159e-01 6.542056e-02
34023: 1.944444e+00 1.564815e+00 1.231481e+00 1.851852e-01 7.407407e-02
34023: 1.935780e+00 1.577982e+00 1.229358e+00 1.834862e-01 7.339450e-02
34023: 1.945455e+00 1.563636e+00 1.236364e+00 1.818182e-01 7.272727e-02
34023: 1.945946e+00 1.567568e+00 1.234234e+00 1.801802e-01 7.207207e-02
34023: 1.946429e+00 1.571429e+00 1.232143e+00 1.785714e-01 7.142857e-02
34023: 1.938053e+00 1.566372e+00 1.247788e+00 1.769912e-01 7.079646e-02
34023: 1.938596e+00 1.578947e+00 1.236842e+00 1.754386e-01 7.017544e-02
34023: 1.930435e+00 1.573913e+00 1.252174e+00 1.739130e-01 6.956522e-02
34023: 1.931034e+00 1.568966e+00 1.258621e+00 1.724138e-01 6.896552e-02
34023: 1.931624e+00 1.572650e+00 1.256410e+00 1.709402e-01 6.837607e-02
34023: 1.932203e+00 1.559322e+00 1.271186e+00 1.694915e-01 6.779661e-02
34023: 1.924370e+00 1.563025e+00 1.277311e+00 1.680672e-01 6.722689e-02
34023: 1.925000e+00 1.566667e+00 1.275000e+00 1.666667e-01 6.666667e-02
34023: 1.917355e+00 1.570248e+00 1.280992e+00 1.652893e-01 6.611570e-02
34023: 1.918033e+00 1.557377e+00 1.295082e+00 1.639344e-01 6.557377e-02
34023: 1.918699e+00 1.560976e+00 1.292683e+00 1.626016e-01 6.504065e-02
34023: 1.911290e+00 1.556452e+00 1.298387e+00 1.693548e-01 6.451613e-02
34023: 1.920000e+00 1.560000e+00 1.288000e+00 1.680000e-01 6.400000e-02
34023: 1.912698e+00 1.555556e+00 1.301587e+00 1.666667e-01 6.349206e-02
34023: 1.913386e+00 1.559055e+00 1.299213e+00 1.653543e-01 6.299213e-02
34023: 1.906250e+00 1.570312e+00 1.296875e+00 1.640625e-01 6.250000e-02
34023: 1.906977e+00 1.558140e+00 1.302326e+00 1.705426e-01 6.201550e-02
34023: 1.907692e+00 1.561538e+00 1.300000e+00 1.692308e-01 6.153846e-02
34023: 1.908397e+00 1.564885e+00 1.297710e+00 1.679389e-01 6.106870e-02
34023: 1.909091e+00 1.560606e+00 1.303030e+00 1.666667e-01 6.060606e-02
34023: 1.902256e+00 1.571429e+00 1.293233e+00 1.729323e-01 6.015038e-02
34023: 1.902985e+00 1.567164e+00 1.298507e+00 1.716418e-01 5.970149e-02
34023: 1.903704e+00 1.570370e+00 1.296296e+00 1.703704e-01 5.925926e-02
34023: 1.897059e+00 1.558824e+00 1.316176e+00 1.691176e-01 5.882353e-02
34023: 1.897810e+00 1.554745e+00 1.321168e+00 1.678832e-01 5.839416e-02
34023: 1.898551e+00 1.565217e+00 1.311594e+00 1.666667e-01 5.797101e-02
34023: 1.892086e+00 1.568345e+00 1.309353e+00 1.726619e-01 5.755396e-02
34023: 1.892857e+00 1.571429e+00 1.307143e+00 1.714286e-01 5.714286e-02
34023: 1.886525e+00 1.560284e+00 1.326241e+00 1.702128e-01 5.673759e-02
34023: 1.894366e+00 1.563380e+00 1.316901e+00 1.690141e-01 5.633803e-02
34023: 1.888112e+00 1.566434e+00 1.321678e+00 1.678322e-01 5.594406e-02
34023: 1.888889e+00 1.576389e+00 1.312500e+00 1.666667e-01 5.555556e-02
34023: 1.882759e+00 1.565517e+00 1.331034e+00 1.655172e-01 5.517241e-02
34023: 1.883562e+00 1.561644e+00 1.328767e+00 1.712329e-01 5.479452e-02
34023: 1.884354e+00 1.571429e+00 1.319728e+00 1.700680e-01 5.442177e-02
34023: 1.885135e+00 1.560811e+00 1.331081e+00 1.689189e-01 5.405405e-02
34023: 1.879195e+00 1.570470e+00 1.328859e+00 1.677852e-01 5.369128e-02
34023: 1.880000e+00 1.573333e+00 1.326667e+00 1.666667e-01 5.333333e-02
34023: 1.880795e+00 1.569536e+00 1.331126e+00 1.655629e-01 5.298013e-02
34023: 1.875000e+00 1.578947e+00 1.322368e+00 1.644737e-01 5.921053e-02
34023: 1.875817e+00 1.568627e+00 1.326797e+00 1.633987e-01 6.535948e-02
34023: 1.870130e+00 1.584416e+00 1.318182e+00 1.623377e-01 6.493506e-02
34023: 1.870968e+00 1.580645e+00 1.322581e+00 1.612903e-01 6.451613e-02
34023: 1.865385e+00 1.583333e+00 1.320513e+00 1.666667e-01 6.410256e-02
34023: 1.866242e+00 1.573248e+00 1.324841e+00 1.719745e-01 6.369427e-02
34023: 1.860759e+00 1.575949e+00 1.329114e+00 1.708861e-01 6.329114e-02
34023: 1.867925e+00 1.566038e+00 1.333333e+00 1.698113e-01 6.289308e-02
34023: 1.868750e+00 1.568750e+00 1.331250e+00 1.687500e-01 6.250000e-02
34023: 1.863354e+00 1.565217e+00 1.335404e+00 1.677019e-01 6.832298e-02
34023: 1.864198e+00 1.561728e+00 1.333333e+00 1.728395e-01 6.790123e-02
34023: 1.858896e+00 1.564417e+00 1.331288e+00 1.717791e-01 7.361963e-02
34023: 1.865854e+00 1.560976e+00 1.329268e+00 1.707317e-01 7.317073e-02
34023: 1.860606e+00 1.563636e+00 1.327273e+00 1.696970e-01 7.878788e-02
34023: 1.861446e+00 1.560241e+00 1.325301e+00 1.686747e-01 8.433735e-02
34023: 1.856287e+00 1.562874e+00 1.323353e+00 1.736527e-01 8.383234e-02
34023: 1.857143e+00 1.571429e+00 1.315476e+00 1.726190e-01 8.333333e-02
34023: 1.852071e+00 1.568047e+00 1.325444e+00 1.715976e-01 8.284024e-02
34023: 1.852941e+00 1.570588e+00 1.317647e+00 1.764706e-01 8.235294e-02
34023: 1.847953e+00 1.567251e+00 1.321637e+00 1.812865e-01 8.187135e-02
34023: 1.848837e+00 1.563953e+00 1.325581e+00 1.802326e-01 8.139535e-02
34023: 1.843931e+00 1.566474e+00 1.323699e+00 1.849711e-01 8.092486e-02
34023: 1.844828e+00 1.563218e+00 1.321839e+00 1.896552e-01 8.045977e-02
34023: 1.840000e+00 1.565714e+00 1.320000e+00 1.942857e-01 8.000000e-02
34023: 1.840909e+00 1.568182e+00 1.318182e+00 1.931818e-01 7.954545e-02
34023: 1.836158e+00 1.570621e+00 1.322034e+00 1.920904e-01 7.909605e-02
34023: 1.837079e+00 1.567416e+00 1.325843e+00 1.910112e-01 7.865169e-02
34023: 1.837989e+00 1.575419e+00 1.318436e+00 1.899441e-01 7.821229e-02
34023: 1.833333e+00 1.566667e+00 1.327778e+00 1.944444e-01 7.777778e-02
34023: 1.839779e+00 1.563536e+00 1.325967e+00 1.933702e-01 7.734807e-02
34023: 1.835165e+00 1.565934e+00 1.329670e+00 1.923077e-01 7.692308e-02
34023: 1.841530e+00 1.562842e+00 1.327869e+00 1.912568e-01 7.650273e-02
34023: 1.836957e+00 1.565217e+00 1.331522e+00 1.902174e-01 7.608696e-02
34023: 1.837838e+00 1.567568e+00 1.324324e+00 1.945946e-01 7.567568e-02
34023: 1.833333e+00 1.569892e+00 1.327957e+00 1.935484e-01 7.526882e-02
34023: 1.834225e+00 1.572193e+00 1.320856e+00 1.925134e-01 8.021390e-02
34023: 1.829787e+00 1.574468e+00 1.324468e+00 1.914894e-01 7.978723e-02
34023: 1.835979e+00 1.566138e+00 1.328042e+00 1.904762e-01 7.936508e-02
34023: 1.831579e+00 1.568421e+00 1.326316e+00 1.947368e-01 7.894737e-02
34023: 1.832461e+00 1.565445e+00 1.324607e+00 1.989529e-01 7.853403e-02
34023: 1.828125e+00 1.567708e+00 1.328125e+00 1.979167e-01 7.812500e-02
34023: 1.829016e+00 1.564767e+00 1.331606e+00 1.968912e-01 7.772021e-02
34023: 1.824742e+00 1.567010e+00 1.335052e+00 1.958763e-01 7.731959e-02
34023: 1.830769e+00 1.564103e+00 1.333333e+00 1.948718e-01 7.692308e-02
34023: 1.831633e+00 1.571429e+00 1.326531e+00 1.938776e-01 7.653061e-02
34023: 1.827411e+00 1.573604e+00 1.329949e+00 1.928934e-01 7.614213e-02
34023: 1.828283e+00 1.570707e+00 1.328283e+00 1.969697e-01 7.575758e-02
34023: 1.829146e+00 1.567839e+00 1.331658e+00 1.959799e-01 7.537688e-02
34023: 1.825000e+00 1.575000e+00 1.325000e+00 2.000000e-01 7.500000e-02
34023: 1.830846e+00 1.567164e+00 1.328358e+00 1.990050e-01 7.462687e-02
34023: 1.826733e+00 1.574257e+00 1.326733e+00 1.980198e-01 7.425743e-02
34023: 1.832512e+00 1.566502e+00 1.330049e+00 1.970443e-01 7.389163e-02
34023: 1.833333e+00 1.568627e+00 1.328431e+00 1.960784e-01 7.352941e-02
34023: 1.829268e+00 1.570732e+00 1.331707e+00 1.951220e-01 7.317073e-02
34023: 1.834951e+00 1.567961e+00 1.330097e+00 1.941748e-01 7.281553e-02
34023: 1.830918e+00 1.570048e+00 1.333333e+00 1.932367e-01 7.246377e-02
34023: 1.826923e+00 1.572115e+00 1.336538e+00 1.923077e-01 7.211538e-02
34023: 1.827751e+00 1.569378e+00 1.339713e+00 1.913876e-01 7.177033e-02
34023: 1.828571e+00 1.576190e+00 1.333333e+00 1.904762e-01 7.142857e-02
34023: 1.824645e+00 1.568720e+00 1.345972e+00 1.895735e-01 7.109005e-02
34023: 1.830189e+00 1.566038e+00 1.344340e+00 1.886792e-01 7.075472e-02
34023: 1.826291e+00 1.568075e+00 1.347418e+00 1.877934e-01 7.042254e-02
34023: 1.822430e+00 1.574766e+00 1.345794e+00 1.869159e-01 7.009346e-02
34023: 1.823256e+00 1.572093e+00 1.348837e+00 1.860465e-01 6.976744e-02
34023: 1.824074e+00 1.574074e+00 1.347222e+00 1.851852e-01 6.944444e-02
34023: 1.820276e+00 1.571429e+00 1.354839e+00 1.843318e-01 6.912442e-02
34023: 1.821101e+00 1.568807e+00 1.357798e+00 1.834862e-01 6.880734e-02
34023: 1.821918e+00 1.570776e+00 1.356164e+00 1.826484e-01 6.849315e-02
34023: 1.818182e+00 1.563636e+00 1.363636e+00 1.863636e-01 6.818182e-02
34023: 1.819005e+00 1.565611e+00 1.361991e+00 1.855204e-01 6.787330e-02
34023: 1.819820e+00 1.567568e+00 1.360360e+00 1.846847e-01 6.756757e-02
34023: 1.820628e+00 1.569507e+00 1.358744e+00 1.838565e-01 6.726457e-02
34023: 1.821429e+00 1.571429e+00 1.357143e+00 1.830357e-01 6.696429e-02
34023: 1.817778e+00 1.564444e+00 1.368889e+00 1.822222e-01 6.666667e-02
34023: 1.818584e+00 1.566372e+00 1.362832e+00 1.858407e-01 6.637168e-02
34023: 1.814978e+00 1.563877e+00 1.365639e+00 1.894273e-01 6.607930e-02
34023: 1.815789e+00 1.561404e+00 1.368421e+00 1.885965e-01 6.578947e-02
34023: 1.812227e+00 1.563319e+00 1.371179e+00 1.877729e-01 6.550218e-02
34023: 1.808696e+00 1.565217e+00 1.373913e+00 1.869565e-01 6.521739e-02
34023: 1.809524e+00 1.562771e+00 1.376623e+00 1.861472e-01 6.493506e-02
34023: 1.806034e+00 1.564655e+00 1.379310e+00 1.853448e-01 6.465517e-02
34023: 1.806867e+00 1.570815e+00 1.373391e+00 1.845494e-01 6.437768e-02
34023: 1.803419e+00 1.568376e+00 1.380342e+00 1.837607e-01 6.410256e-02
34023: 1.804255e+00 1.565957e+00 1.382979e+00 1.829787e-01 6.382979e-02
34023: 1.805085e+00 1.567797e+00 1.381356e+00 1.822034e-01 6.355932e-02
34023: 1.801688e+00 1.565401e+00 1.383966e+00 1.856540e-01 6.329114e-02
34023: 1.802521e+00 1.567227e+00 1.382353e+00 1.848739e-01 6.302521e-02
34023: 1.799163e+00 1.564854e+00 1.389121e+00 1.841004e-01 6.276151e-02
34023: 1.795833e+00 1.570833e+00 1.387500e+00 1.833333e-01 6.250000e-02
34023: 1.796680e+00 1.564315e+00 1.390041e+00 1.867220e-01 6.224066e-02
34023: 1.793388e+00 1.566116e+00 1.388430e+00 1.900826e-01 6.198347e-02
34023: 1.794239e+00 1.563786e+00 1.390947e+00 1.893004e-01 6.172840e-02
