Forked 39617
Starting to reopen 0 and 1
Calling execv `tournament0/pzakorko.py` (pid 39617)
Strategy 0: first ans is 0
Forked 39618
Starting to reopen 0 and 1
Calling execv `tournament0/fedro.py` (pid 39618)
Strategy 1: first ans is 0
Forked 39642
Starting to reopen 0 and 1
Calling execv `tournament0/lounres.py` (pid 39642)
Strategy 2: first ans is 1
Forked 39643
Starting to reopen 0 and 1
Calling execv `tournament0/alex_dany` (pid 39643)
39643: Started!
39643: Number of players: 4, position: 3, number of turns: 1000
39643: Random seed: 2732856209
Strategy 3: first ans is 0
39643: 3.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00
39643: 2.000000e+00 2.000000e+00 0.000000e+00 0.000000e+00
39643: 2.333333e+00 1.333333e+00 3.333333e-01 0.000000e+00
39643: 2.000000e+00 1.500000e+00 5.000000e-01 0.000000e+00
39643: 2.000000e+00 1.600000e+00 4.000000e-01 0.000000e+00
39643: 2.000000e+00 1.333333e+00 6.666667e-01 0.000000e+00
39643: 1.857143e+00 1.571429e+00 5.714286e-01 0.000000e+00
39643: 2.000000e+00 1.375000e+00 6.250000e-01 0.000000e+00
39643: 1.888889e+00 1.444444e+00 6.666667e-01 0.000000e+00
39643: 2.000000e+00 1.400000e+00 6.000000e-01 0.000000e+00
39643: 2.000000e+00 1.454545e+00 5.454545e-01 0.000000e+00
39643: 1.916667e+00 1.500000e+00 5.833333e-01 0.000000e+00
39643: 2.000000e+00 1.461538e+00 5.384615e-01 0.000000e+00
39643: 1.928571e+00 1.571429e+00 5.000000e-01 0.000000e+00
39643: 1.933333e+00 1.466667e+00 6.000000e-01 0.000000e+00
39643: 1.875000e+00 1.500000e+00 6.250000e-01 0.000000e+00
39643: 1.882353e+00 1.470588e+00 6.470588e-01 0.000000e+00
39643: 1.888889e+00 1.500000e+00 6.111111e-01 0.000000e+00
39643: 1.842105e+00 1.473684e+00 6.842105e-01 0.000000e+00
39643: 1.850000e+00 1.450000e+00 7.000000e-01 0.000000e+00
39643: 1.857143e+00 1.476190e+00 6.666667e-01 0.000000e+00
39643: 1.863636e+00 1.454545e+00 6.818182e-01 0.000000e+00
39643: 1.826087e+00 1.478261e+00 6.956522e-01 0.000000e+00
39643: 1.875000e+00 1.458333e+00 6.666667e-01 0.000000e+00
39643: 1.840000e+00 1.480000e+00 6.800000e-01 0.000000e+00
39643: 1.846154e+00 1.500000e+00 6.538462e-01 0.000000e+00
39643: 1.851852e+00 1.481481e+00 6.666667e-01 0.000000e+00
39643: 1.821429e+00 1.535714e+00 6.428571e-01 0.000000e+00
39643: 1.862069e+00 1.517241e+00 6.206897e-01 0.000000e+00
39643: 1.833333e+00 1.566667e+00 6.000000e-01 0.000000e+00
39643: 1.838710e+00 1.580645e+00 5.806452e-01 0.000000e+00
39643: 1.812500e+00 1.531250e+00 6.562500e-01 0.000000e+00
39643: 1.818182e+00 1.515152e+00 6.666667e-01 0.000000e+00
39643: 1.794118e+00 1.558824e+00 6.470588e-01 0.000000e+00
39643: 1.828571e+00 1.542857e+00 6.285714e-01 0.000000e+00
39643: 1.805556e+00 1.555556e+00 6.388889e-01 0.000000e+00
39643: 1.837838e+00 1.540541e+00 6.216216e-01 0.000000e+00
39643: 1.842105e+00 1.552632e+00 6.052632e-01 0.000000e+00
39643: 1.820513e+00 1.538462e+00 6.410256e-01 0.000000e+00
39643: 1.850000e+00 1.525000e+00 6.250000e-01 0.000000e+00
39643: 1.829268e+00 1.536585e+00 6.341463e-01 0.000000e+00
39643: 1.833333e+00 1.523810e+00 6.428571e-01 0.000000e+00
39643: 1.813953e+00 1.534884e+00 6.511628e-01 0.000000e+00
39643: 1.818182e+00 1.545455e+00 6.363636e-01 0.000000e+00
39643: 1.822222e+00 1.533333e+00 6.444444e-01 0.000000e+00
39643: 1.804348e+00 1.565217e+00 6.304348e-01 0.000000e+00
39643: 1.808511e+00 1.553191e+00 6.382979e-01 0.000000e+00
39643: 1.791667e+00 1.562500e+00 6.458333e-01 0.000000e+00
39643: 1.795918e+00 1.551020e+00 6.530612e-01 0.000000e+00
39643: 1.780000e+00 1.560000e+00 6.600000e-01 0.000000e+00
39643: 1.803922e+00 1.549020e+00 6.470588e-01 0.000000e+00
39643: 1.807692e+00 1.557692e+00 6.346154e-01 0.000000e+00
39643: 1.792453e+00 1.566038e+00 6.415094e-01 0.000000e+00
39643: 1.796296e+00 1.555556e+00 6.481481e-01 0.000000e+00
39643: 1.781818e+00 1.563636e+00 6.545455e-01 0.000000e+00
39643: 1.803571e+00 1.553571e+00 6.428571e-01 0.000000e+00
39643: 1.807018e+00 1.561404e+00 6.315789e-01 0.000000e+00
39643: 1.793103e+00 1.551724e+00 6.551724e-01 0.000000e+00
39643: 1.796610e+00 1.559322e+00 6.440678e-01 0.000000e+00
39643: 1.783333e+00 1.566667e+00 6.500000e-01 0.000000e+00
39643: 1.786885e+00 1.557377e+00 6.557377e-01 0.000000e+00
39643: 1.774194e+00 1.564516e+00 6.612903e-01 0.000000e+00
39643: 1.777778e+00 1.555556e+00 6.666667e-01 0.000000e+00
39643: 1.765625e+00 1.562500e+00 6.718750e-01 0.000000e+00
39643: 1.769231e+00 1.569231e+00 6.615385e-01 0.000000e+00
39643: 1.772727e+00 1.560606e+00 6.666667e-01 0.000000e+00
39643: 1.776119e+00 1.567164e+00 6.567164e-01 0.000000e+00
39643: 1.764706e+00 1.573529e+00 6.617647e-01 0.000000e+00
