Forked 37892
Starting to reopen 0 and 1
Calling execv `tournament0/alex_dany` (pid 37892)
37892: Started!
37892: Number of players: 4, position: 0, number of turns: 1000
37892: Random seed: 3641958921
Strategy 0: first ans is 0
Forked 37893
Starting to reopen 0 and 1
Calling execv `tournament0/fedro.py` (pid 37893)
Strategy 1: first ans is 0
Forked 37917
Starting to reopen 0 and 1
Calling execv `tournament0/pzakorko.py` (pid 37917)
Strategy 2: first ans is 0
Forked 37918
Starting to reopen 0 and 1
Calling execv `tournament0/the_best_strategy.py` (pid 37918)
Strategy 3: first ans is 0
37892: 4.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
37892: 3.500000e+00 5.000000e-01 0.000000e+00 0.000000e+00
37892: 3.000000e+00 6.666667e-01 3.333333e-01 0.000000e+00
37892: 2.750000e+00 1.000000e+00 2.500000e-01 0.000000e+00
37892: 2.600000e+00 1.000000e+00 4.000000e-01 0.000000e+00
37892: 2.500000e+00 1.166667e+00 3.333333e-01 0.000000e+00
37892: 2.571429e+00 1.142857e+00 2.857143e-01 0.000000e+00
37892: 2.625000e+00 1.125000e+00 2.500000e-01 0.000000e+00
37892: 2.555556e+00 1.222222e+00 2.222222e-01 0.000000e+00
37892: 2.600000e+00 1.200000e+00 2.000000e-01 0.000000e+00
37892: 2.545455e+00 1.272727e+00 1.818182e-01 0.000000e+00
37892: 2.500000e+00 1.250000e+00 2.500000e-01 0.000000e+00
37892: 2.461538e+00 1.230769e+00 3.076923e-01 0.000000e+00
37892: 2.428571e+00 1.214286e+00 3.571429e-01 0.000000e+00
37892: 2.400000e+00 1.200000e+00 4.000000e-01 0.000000e+00
37892: 2.437500e+00 1.187500e+00 3.750000e-01 0.000000e+00
37892: 2.411765e+00 1.235294e+00 3.529412e-01 0.000000e+00
37892: 2.388889e+00 1.222222e+00 3.888889e-01 0.000000e+00
37892: 2.368421e+00 1.210526e+00 4.210526e-01 0.000000e+00
37892: 2.350000e+00 1.200000e+00 4.500000e-01 0.000000e+00
37892: 2.333333e+00 1.238095e+00 4.285714e-01 0.000000e+00
37892: 2.363636e+00 1.227273e+00 4.090909e-01 0.000000e+00
