Forked 41640
Starting to reopen 0 and 1
Calling execv `tournament0/pzakorko.py` (pid 41640)
Strategy 0: first ans is 0
Forked 41641
Starting to reopen 0 and 1
Calling execv `tournament0/alex_dany` (pid 41641)
41641: Started!
41641: Number of players: 3, position: 1, number of turns: 1000
41641: Random seed: 766152531
41641: 1.563380e+00 7.323944e-01 7.042254e-01
41641: 1.555556e+00 7.361111e-01 7.083333e-01
41641: 1.561644e+00 7.397260e-01 6.986301e-01
41641: 1.554054e+00 7.432432e-01 7.027027e-01
41641: 1.560000e+00 7.466667e-01 6.933333e-01
41641: 1.578947e+00 7.368421e-01 6.842105e-01
41641: 1.571429e+00 7.402597e-01 6.883117e-01
41641: 1.551282e+00 7.692308e-01 6.794872e-01
41641: 1.544304e+00 7.848101e-01 6.708861e-01
41641: 1.562500e+00 7.750000e-01 6.625000e-01
41641: 1.567901e+00 7.654321e-01 6.666667e-01
41641: 1.560976e+00 7.682927e-01 6.707317e-01
41641: 1.554217e+00 7.590361e-01 6.867470e-01
41641: 1.547619e+00 7.500000e-01 7.023810e-01
41641: 1.552941e+00 7.529412e-01 6.941176e-01
41641: 1.558140e+00 7.441860e-01 6.976744e-01
41641: 1.551724e+00 7.471264e-01 7.011494e-01
41641: 1.568182e+00 7.386364e-01 6.931818e-01
41641: 1.561798e+00 7.415730e-01 6.966292e-01
41641: 1.566667e+00 7.444444e-01 6.888889e-01
41641: 1.571429e+00 7.362637e-01 6.923077e-01
41641: 1.576087e+00 7.391304e-01 6.847826e-01
41641: 1.559140e+00 7.526882e-01 6.881720e-01
41641: 1.553191e+00 7.659574e-01 6.808511e-01
41641: 1.547368e+00 7.684211e-01 6.842105e-01
41641: 1.541667e+00 7.708333e-01 6.875000e-01
41641: 1.536082e+00 7.731959e-01 6.907216e-01
41641: 1.540816e+00 7.755102e-01 6.836735e-01
41641: 1.555556e+00 7.676768e-01 6.767677e-01
41641: 1.560000e+00 7.600000e-01 6.800000e-01
41641: 1.554455e+00 7.623762e-01 6.831683e-01
41641: 1.549020e+00 7.549020e-01 6.960784e-01
41641: 1.553398e+00 7.475728e-01 6.990291e-01
41641: 1.548077e+00 7.500000e-01 7.019231e-01
41641: 1.552381e+00 7.428571e-01 7.047619e-01
41641: 1.556604e+00 7.452830e-01 6.981132e-01
41641: 1.551402e+00 7.476636e-01 7.009346e-01
41641: 1.555556e+00 7.407407e-01 7.037037e-01
41641: 1.550459e+00 7.431193e-01 7.064220e-01
41641: 1.563636e+00 7.363636e-01 7.000000e-01
41641: 1.558559e+00 7.387387e-01 7.027027e-01
41641: 1.553571e+00 7.410714e-01 7.053571e-01
41641: 1.548673e+00 7.522124e-01 6.991150e-01
41641: 1.552632e+00 7.543860e-01 6.929825e-01
41641: 1.547826e+00 7.565217e-01 6.956522e-01
41641: 1.543103e+00 7.500000e-01 7.068966e-01
41641: 1.538462e+00 7.521368e-01 7.094017e-01
41641: 1.533898e+00 7.457627e-01 7.203390e-01
41641: 1.537815e+00 7.394958e-01 7.226891e-01
41641: 1.533333e+00 7.416667e-01 7.250000e-01
41641: 1.528926e+00 7.438017e-01 7.272727e-01
41641: 1.540984e+00 7.377049e-01 7.213115e-01
41641: 1.544715e+00 7.398374e-01 7.154472e-01
41641: 1.548387e+00 7.338710e-01 7.177419e-01
41641: 1.552000e+00 7.280000e-01 7.200000e-01
41641: 1.555556e+00 7.301587e-01 7.142857e-01
41641: 1.559055e+00 7.244094e-01 7.165354e-01
41641: 1.562500e+00 7.265625e-01 7.109375e-01
41641: 1.565891e+00 7.209302e-01 7.131783e-01
41641: 1.569231e+00 7.153846e-01 7.153846e-01
41641: 1.580153e+00 7.099237e-01 7.099237e-01
41641: 1.568182e+00 7.196970e-01 7.121212e-01
41641: 1.571429e+00 7.142857e-01 7.142857e-01
41641: 1.567164e+00 7.238806e-01 7.089552e-01
41641: 1.570370e+00 7.259259e-01 7.037037e-01
41641: 1.573529e+00 7.279412e-01 6.985294e-01
41641: 1.562044e+00 7.372263e-01 7.007299e-01
41641: 1.572464e+00 7.318841e-01 6.956522e-01
41641: 1.561151e+00 7.410072e-01 6.978417e-01
41641: 1.557143e+00 7.500000e-01 6.928571e-01
41641: 1.553191e+00 7.446809e-01 7.021277e-01
41641: 1.563380e+00 7.394366e-01 6.971831e-01
41641: 1.559441e+00 7.342657e-01 7.062937e-01
41641: 1.562500e+00 7.361111e-01 7.013889e-01
41641: 1.558621e+00 7.379310e-01 7.034483e-01
41641: 1.554795e+00 7.465753e-01 6.986301e-01
41641: 1.564626e+00 7.414966e-01 6.938776e-01
41641: 1.567568e+00 7.364865e-01 6.959459e-01
41641: 1.563758e+00 7.382550e-01 6.979866e-01
41641: 1.566667e+00 7.333333e-01 7.000000e-01
41641: 1.569536e+00 7.350993e-01 6.953642e-01
41641: 1.572368e+00 7.302632e-01 6.973684e-01
41641: 1.562092e+00 7.385621e-01 6.993464e-01
41641: 1.558442e+00 7.402597e-01 7.012987e-01
41641: 1.554839e+00 7.419355e-01 7.032258e-01
41641: 1.564103e+00 7.371795e-01 6.987179e-01
41641: 1.573248e+00 7.324841e-01 6.942675e-01
41641: 1.563291e+00 7.341772e-01 7.025316e-01
41641: 1.559748e+00 7.421384e-01 6.981132e-01
41641: 1.556250e+00 7.375000e-01 7.062500e-01
41641: 1.559006e+00 7.391304e-01 7.018634e-01
41641: 1.555556e+00 7.407407e-01 7.037037e-01
41641: 1.558282e+00 7.423313e-01 6.993865e-01
41641: 1.560976e+00 7.439024e-01 6.951220e-01
41641: 1.563636e+00 7.393939e-01 6.969697e-01
41641: 1.560241e+00 7.469880e-01 6.927711e-01
41641: 1.568862e+00 7.425150e-01 6.886228e-01
41641: 1.565476e+00 7.380952e-01 6.964286e-01
41641: 1.568047e+00 7.337278e-01 6.982249e-01
41641: 1.570588e+00 7.294118e-01 7.000000e-01
41641: 1.567251e+00 7.368421e-01 6.959064e-01
41641: 1.569767e+00 7.383721e-01 6.918605e-01
41641: 1.572254e+00 7.341040e-01 6.936416e-01
41641: 1.563218e+00 7.413793e-01 6.954023e-01
41641: 1.571429e+00 7.371429e-01 6.914286e-01
41641: 1.568182e+00 7.386364e-01 6.931818e-01
41641: 1.570621e+00 7.401130e-01 6.892655e-01
41641: 1.561798e+00 7.415730e-01 6.966292e-01
41641: 1.558659e+00 7.374302e-01 7.039106e-01
41641: 1.555556e+00 7.444444e-01 7.000000e-01
41641: 1.552486e+00 7.403315e-01 7.071823e-01
41641: 1.549451e+00 7.472527e-01 7.032967e-01
41641: 1.551913e+00 7.486339e-01 6.994536e-01
41641: 1.548913e+00 7.554348e-01 6.956522e-01
41641: 1.545946e+00 7.567568e-01 6.972973e-01
41641: 1.548387e+00 7.526882e-01 6.989247e-01
41641: 1.550802e+00 7.486631e-01 7.005348e-01
41641: 1.547872e+00 7.553191e-01 6.968085e-01
41641: 1.555556e+00 7.513228e-01 6.931217e-01
41641: 1.552632e+00 7.526316e-01 6.947368e-01
41641: 1.560209e+00 7.486911e-01 6.910995e-01
41641: 1.557292e+00 7.447917e-01 6.979167e-01
41641: 1.559585e+00 7.409326e-01 6.994819e-01
41641: 1.561856e+00 7.422680e-01 6.958763e-01
41641: 1.558974e+00 7.384615e-01 7.025641e-01
41641: 1.561224e+00 7.397959e-01 6.989796e-01
41641: 1.563452e+00 7.411168e-01 6.954315e-01
41641: 1.560606e+00 7.424242e-01 6.969697e-01
41641: 1.562814e+00 7.437186e-01 6.934673e-01
41641: 1.565000e+00 7.400000e-01 6.950000e-01
41641: 1.562189e+00 7.462687e-01 6.915423e-01
41641: 1.564356e+00 7.475248e-01 6.881188e-01
41641: 1.571429e+00 7.438424e-01 6.847291e-01
41641: 1.563725e+00 7.500000e-01 6.862745e-01
41641: 1.565854e+00 7.463415e-01 6.878049e-01
41641: 1.572816e+00 7.427184e-01 6.844660e-01
41641: 1.565217e+00 7.487923e-01 6.859903e-01
41641: 1.567308e+00 7.451923e-01 6.875000e-01
41641: 1.569378e+00 7.416268e-01 6.889952e-01
41641: 1.571429e+00 7.428571e-01 6.857143e-01
41641: 1.573460e+00 7.440758e-01 6.824645e-01
41641: 1.566038e+00 7.547170e-01 6.792453e-01
41641: 1.572770e+00 7.511737e-01 6.760563e-01
41641: 1.570093e+00 7.523364e-01 6.775701e-01
41641: 1.572093e+00 7.534884e-01 6.744186e-01
41641: 1.569444e+00 7.546296e-01 6.759259e-01
41641: 1.576037e+00 7.511521e-01 6.728111e-01
41641: 1.568807e+00 7.522936e-01 6.788991e-01
41641: 1.566210e+00 7.534247e-01 6.803653e-01
41641: 1.563636e+00 7.545455e-01 6.818182e-01
41641: 1.570136e+00 7.511312e-01 6.787330e-01
41641: 1.563063e+00 7.612613e-01 6.756757e-01
41641: 1.565022e+00 7.623318e-01 6.726457e-01
41641: 1.562500e+00 7.633929e-01 6.741071e-01
41641: 1.568889e+00 7.600000e-01 6.711111e-01
41641: 1.570796e+00 7.566372e-01 6.725664e-01
41641: 1.563877e+00 7.621145e-01 6.740088e-01
41641: 1.561404e+00 7.631579e-01 6.754386e-01
41641: 1.563319e+00 7.641921e-01 6.724891e-01
41641: 1.560870e+00 7.695652e-01 6.695652e-01
41641: 1.558442e+00 7.662338e-01 6.753247e-01
41641: 1.556034e+00 7.715517e-01 6.724138e-01
41641: 1.557940e+00 7.682403e-01 6.738197e-01
41641: 1.555556e+00 7.692308e-01 6.752137e-01
41641: 1.557447e+00 7.702128e-01 6.723404e-01
41641: 1.555085e+00 7.754237e-01 6.694915e-01
41641: 1.552743e+00 7.805907e-01 6.666667e-01
41641: 1.550420e+00 7.815126e-01 6.680672e-01
41641: 1.552301e+00 7.824268e-01 6.652720e-01
41641: 1.554167e+00 7.833333e-01 6.625000e-01
41641: 1.556017e+00 7.800830e-01 6.639004e-01
41641: 1.557851e+00 7.809917e-01 6.611570e-01
41641: 1.559671e+00 7.777778e-01 6.625514e-01
41641: 1.561475e+00 7.786885e-01 6.598361e-01
41641: 1.559184e+00 7.836735e-01 6.571429e-01
41641: 1.560976e+00 7.804878e-01 6.585366e-01
41641: 1.562753e+00 7.813765e-01 6.558704e-01
41641: 1.564516e+00 7.822581e-01 6.532258e-01
41641: 1.570281e+00 7.791165e-01 6.506024e-01
41641: 1.568000e+00 7.840000e-01 6.480000e-01
41641: 1.565737e+00 7.848606e-01 6.494024e-01
41641: 1.567460e+00 7.857143e-01 6.468254e-01
41641: 1.569170e+00 7.865613e-01 6.442688e-01
41641: 1.570866e+00 7.834646e-01 6.456693e-01
41641: 1.564706e+00 7.882353e-01 6.470588e-01
41641: 1.562500e+00 7.851562e-01 6.523438e-01
41641: 1.564202e+00 7.821012e-01 6.536965e-01
41641: 1.562016e+00 7.829457e-01 6.550388e-01
41641: 1.563707e+00 7.799228e-01 6.563707e-01
41641: 1.565385e+00 7.807692e-01 6.538462e-01
41641: 1.563218e+00 7.816092e-01 6.551724e-01
41641: 1.568702e+00 7.786260e-01 6.526718e-01
41641: 1.574144e+00 7.756654e-01 6.501901e-01
41641: 1.571970e+00 7.803030e-01 6.477273e-01
41641: 1.566038e+00 7.811321e-01 6.528302e-01
41641: 1.563910e+00 7.857143e-01 6.503759e-01
41641: 1.565543e+00 7.827715e-01 6.516854e-01
41641: 1.567164e+00 7.798507e-01 6.529851e-01
41641: 1.568773e+00 7.769517e-01 6.542751e-01
41641: 1.570370e+00 7.777778e-01 6.518519e-01
41641: 1.571956e+00 7.785978e-01 6.494465e-01
41641: 1.569853e+00 7.794118e-01 6.507353e-01
41641: 1.567766e+00 7.802198e-01 6.520147e-01
41641: 1.569343e+00 7.810219e-01 6.496350e-01
41641: 1.570909e+00 7.818182e-01 6.472727e-01
41641: 1.565217e+00 7.826087e-01 6.521739e-01
41641: 1.566787e+00 7.797834e-01 6.534296e-01
41641: 1.568345e+00 7.769784e-01 6.546763e-01
41641: 1.569892e+00 7.741935e-01 6.559140e-01
41641: 1.567857e+00 7.714286e-01 6.607143e-01
41641: 1.565836e+00 7.722420e-01 6.619217e-01
41641: 1.570922e+00 7.695035e-01 6.595745e-01
41641: 1.568905e+00 7.738516e-01 6.572438e-01
41641: 1.570423e+00 7.711268e-01 6.584507e-01
41641: 1.568421e+00 7.754386e-01 6.561404e-01
41641: 1.569930e+00 7.762238e-01 6.538462e-01
41641: 1.571429e+00 7.770035e-01 6.515679e-01
41641: 1.569444e+00 7.812500e-01 6.493056e-01
41641: 1.570934e+00 7.820069e-01 6.470588e-01
41641: 1.565517e+00 7.862069e-01 6.482759e-01
41641: 1.567010e+00 7.869416e-01 6.460481e-01
41641: 1.571918e+00 7.842466e-01 6.438356e-01
41641: 1.566553e+00 7.883959e-01 6.450512e-01
41641: 1.568027e+00 7.857143e-01 6.462585e-01
41641: 1.566102e+00 7.898305e-01 6.440678e-01
41641: 1.567568e+00 7.871622e-01 6.452703e-01
41641: 1.569024e+00 7.878788e-01 6.430976e-01
41641: 1.567114e+00 7.919463e-01 6.409396e-01
41641: 1.568562e+00 7.892977e-01 6.421405e-01
41641: 1.573333e+00 7.866667e-01 6.400000e-01
41641: 1.571429e+00 7.873754e-01 6.411960e-01
41641: 1.569536e+00 7.913907e-01 6.390728e-01
41641: 1.567657e+00 7.920792e-01 6.402640e-01
41641: 1.565789e+00 7.894737e-01 6.447368e-01
41641: 1.567213e+00 7.901639e-01 6.426230e-01
41641: 1.565359e+00 7.908497e-01 6.437908e-01
41641: 1.563518e+00 7.915309e-01 6.449511e-01
41641: 1.564935e+00 7.889610e-01 6.461039e-01
41641: 1.566343e+00 7.896440e-01 6.440129e-01
41641: 1.570968e+00 7.870968e-01 6.419355e-01
41641: 1.565916e+00 7.909968e-01 6.430868e-01
41641: 1.567308e+00 7.884615e-01 6.442308e-01
41641: 1.565495e+00 7.891374e-01 6.453674e-01
41641: 1.563694e+00 7.866242e-01 6.496815e-01
41641: 1.565079e+00 7.841270e-01 6.507937e-01
41641: 1.566456e+00 7.848101e-01 6.487342e-01
41641: 1.567823e+00 7.823344e-01 6.498423e-01
41641: 1.569182e+00 7.798742e-01 6.509434e-01
41641: 1.567398e+00 7.805643e-01 6.520376e-01
41641: 1.565625e+00 7.812500e-01 6.531250e-01
41641: 1.563863e+00 7.788162e-01 6.573209e-01
41641: 1.568323e+00 7.763975e-01 6.552795e-01
41641: 1.569659e+00 7.739938e-01 6.563467e-01
41641: 1.570988e+00 7.746914e-01 6.543210e-01
41641: 1.566154e+00 7.784615e-01 6.553846e-01
41641: 1.570552e+00 7.760736e-01 6.533742e-01
41641: 1.568807e+00 7.767584e-01 6.544343e-01
41641: 1.570122e+00 7.774390e-01 6.524390e-01
41641: 1.568389e+00 7.781155e-01 6.534954e-01
41641: 1.566667e+00 7.787879e-01 6.545455e-01
41641: 1.564955e+00 7.794562e-01 6.555891e-01
41641: 1.566265e+00 7.771084e-01 6.566265e-01
41641: 1.564565e+00 7.747748e-01 6.606607e-01
41641: 1.562874e+00 7.724551e-01 6.646707e-01
41641: 1.564179e+00 7.731343e-01 6.626866e-01
41641: 1.565476e+00 7.738095e-01 6.607143e-01
41641: 1.563798e+00 7.774481e-01 6.587537e-01
41641: 1.565089e+00 7.781065e-01 6.568047e-01
41641: 1.569322e+00 7.758112e-01 6.548673e-01
41641: 1.567647e+00 7.735294e-01 6.588235e-01
41641: 1.565982e+00 7.741935e-01 6.598240e-01
41641: 1.564327e+00 7.748538e-01 6.608187e-01
41641: 1.562682e+00 7.755102e-01 6.618076e-01
41641: 1.563953e+00 7.761628e-01 6.598837e-01
41641: 1.562319e+00 7.768116e-01 6.608696e-01
41641: 1.560694e+00 7.774566e-01 6.618497e-01
41641: 1.561960e+00 7.752161e-01 6.628242e-01
41641: 1.563218e+00 7.758621e-01 6.609195e-01
41641: 1.564470e+00 7.765043e-01 6.590258e-01
41641: 1.562857e+00 7.771429e-01 6.600000e-01
41641: 1.561254e+00 7.777778e-01 6.609687e-01
41641: 1.565341e+00 7.755682e-01 6.590909e-01
41641: 1.566572e+00 7.733711e-01 6.600567e-01
41641: 1.567797e+00 7.740113e-01 6.581921e-01
41641: 1.569014e+00 7.718310e-01 6.591549e-01
41641: 1.573034e+00 7.696629e-01 6.573034e-01
41641: 1.571429e+00 7.731092e-01 6.554622e-01
41641: 1.569832e+00 7.737430e-01 6.564246e-01
41641: 1.571031e+00 7.715877e-01 6.573816e-01
41641: 1.566667e+00 7.750000e-01 6.583333e-01
41641: 1.567867e+00 7.728532e-01 6.592798e-01
41641: 1.571823e+00 7.707182e-01 6.574586e-01
41641: 1.567493e+00 7.713499e-01 6.611570e-01
41641: 1.568681e+00 7.719780e-01 6.593407e-01
41641: 1.569863e+00 7.726027e-01 6.575342e-01
41641: 1.568306e+00 7.732240e-01 6.584699e-01
41641: 1.566757e+00 7.738420e-01 6.594005e-01
41641: 1.567935e+00 7.717391e-01 6.603261e-01
41641: 1.566396e+00 7.750678e-01 6.585366e-01
41641: 1.570270e+00 7.729730e-01 6.567568e-01
41641: 1.568733e+00 7.735849e-01 6.576819e-01
41641: 1.569892e+00 7.715054e-01 6.586022e-01
41641: 1.571046e+00 7.694370e-01 6.595174e-01
41641: 1.566845e+00 7.700535e-01 6.631016e-01
41641: 1.565333e+00 7.680000e-01 6.666667e-01
41641: 1.563830e+00 7.712766e-01 6.648936e-01
41641: 1.567639e+00 7.692308e-01 6.631300e-01
41641: 1.568783e+00 7.671958e-01 6.640212e-01
41641: 1.569921e+00 7.651715e-01 6.649077e-01
41641: 1.573684e+00 7.631579e-01 6.631579e-01
41641: 1.569554e+00 7.690289e-01 6.614173e-01
41641: 1.568063e+00 7.722513e-01 6.596859e-01
41641: 1.569191e+00 7.702350e-01 6.605744e-01
41641: 1.570312e+00 7.708333e-01 6.588542e-01
41641: 1.571429e+00 7.714286e-01 6.571429e-01
41641: 1.569948e+00 7.720207e-01 6.580311e-01
41641: 1.571059e+00 7.700258e-01 6.589147e-01
41641: 1.569588e+00 7.706186e-01 6.597938e-01
41641: 1.570694e+00 7.686375e-01 6.606684e-01
41641: 1.569231e+00 7.692308e-01 6.615385e-01
41641: 1.567775e+00 7.698210e-01 6.624041e-01
41641: 1.568878e+00 7.678571e-01 6.632653e-01
41641: 1.569975e+00 7.659033e-01 6.641221e-01
41641: 1.571066e+00 7.639594e-01 6.649746e-01
41641: 1.567089e+00 7.670886e-01 6.658228e-01
41641: 1.568182e+00 7.651515e-01 6.666667e-01
41641: 1.571788e+00 7.632242e-01 6.649874e-01
41641: 1.572864e+00 7.638191e-01 6.633166e-01
41641: 1.571429e+00 7.644110e-01 6.641604e-01
41641: 1.570000e+00 7.675000e-01 6.625000e-01
41641: 1.568579e+00 7.705736e-01 6.608479e-01
41641: 1.569652e+00 7.686567e-01 6.616915e-01
41641: 1.568238e+00 7.692308e-01 6.625310e-01
41641: 1.566832e+00 7.698020e-01 6.633663e-01
41641: 1.567901e+00 7.679012e-01 6.641975e-01
41641: 1.568966e+00 7.660099e-01 6.650246e-01
41641: 1.572482e+00 7.641278e-01 6.633907e-01
41641: 1.571078e+00 7.647059e-01 6.642157e-01
41641: 1.569682e+00 7.652812e-01 6.650367e-01
41641: 1.570732e+00 7.634146e-01 6.658537e-01
41641: 1.571776e+00 7.639903e-01 6.642336e-01
41641: 1.567961e+00 7.669903e-01 6.650485e-01
41641: 1.569007e+00 7.651332e-01 6.658596e-01
41641: 1.567633e+00 7.657005e-01 6.666667e-01
41641: 1.568675e+00 7.638554e-01 6.674699e-01
41641: 1.567308e+00 7.644231e-01 6.682692e-01
41641: 1.568345e+00 7.649880e-01 6.666667e-01
41641: 1.571770e+00 7.631579e-01 6.650718e-01
41641: 1.568019e+00 7.684964e-01 6.634845e-01
41641: 1.569048e+00 7.666667e-01 6.642857e-01
41641: 1.570071e+00 7.648456e-01 6.650831e-01
41641: 1.568720e+00 7.654028e-01 6.658768e-01
41641: 1.569740e+00 7.635934e-01 6.666667e-01
41641: 1.568396e+00 7.641509e-01 6.674528e-01
41641: 1.569412e+00 7.647059e-01 6.658824e-01
41641: 1.568075e+00 7.652582e-01 6.666667e-01
41641: 1.566745e+00 7.658080e-01 6.674473e-01
41641: 1.567757e+00 7.640187e-01 6.682243e-01
41641: 1.568765e+00 7.622378e-01 6.689977e-01
41641: 1.567442e+00 7.627907e-01 6.697674e-01
41641: 1.566125e+00 7.610209e-01 6.728538e-01
41641: 1.564815e+00 7.592593e-01 6.759259e-01
41641: 1.568129e+00 7.575058e-01 6.743649e-01
41641: 1.566820e+00 7.580645e-01 6.751152e-01
41641: 1.570115e+00 7.563218e-01 6.735632e-01
41641: 1.566514e+00 7.591743e-01 6.743119e-01
41641: 1.567506e+00 7.597254e-01 6.727689e-01
41641: 1.568493e+00 7.602740e-01 6.712329e-01
41641: 1.569476e+00 7.585421e-01 6.719818e-01
41641: 1.568182e+00 7.568182e-01 6.750000e-01
41641: 1.569161e+00 7.573696e-01 6.734694e-01
41641: 1.570136e+00 7.556561e-01 6.742081e-01
41641: 1.571106e+00 7.562077e-01 6.726862e-01
41641: 1.567568e+00 7.590090e-01 6.734234e-01
41641: 1.566292e+00 7.595506e-01 6.741573e-01
41641: 1.567265e+00 7.600897e-01 6.726457e-01
41641: 1.565996e+00 7.606264e-01 6.733781e-01
41641: 1.564732e+00 7.611607e-01 6.741071e-01
41641: 1.565702e+00 7.616927e-01 6.726058e-01
41641: 1.564444e+00 7.644444e-01 6.711111e-01
41641: 1.565410e+00 7.627494e-01 6.718404e-01
41641: 1.566372e+00 7.632743e-01 6.703540e-01
41641: 1.567329e+00 7.615894e-01 6.710817e-01
41641: 1.568282e+00 7.599119e-01 6.718062e-01
41641: 1.567033e+00 7.604396e-01 6.725275e-01
41641: 1.570175e+00 7.587719e-01 6.710526e-01
41641: 1.568928e+00 7.614880e-01 6.695842e-01
41641: 1.569869e+00 7.598253e-01 6.703057e-01
41641: 1.568627e+00 7.603486e-01 6.710240e-01
41641: 1.567391e+00 7.586957e-01 6.739130e-01
41641: 1.568330e+00 7.592191e-01 6.724512e-01
41641: 1.567100e+00 7.619048e-01 6.709957e-01
41641: 1.570194e+00 7.602592e-01 6.695464e-01
41641: 1.568966e+00 7.629310e-01 6.681034e-01
41641: 1.569892e+00 7.634409e-01 6.666667e-01
41641: 1.570815e+00 7.618026e-01 6.673820e-01
41641: 1.569593e+00 7.644540e-01 6.659529e-01
41641: 1.568376e+00 7.670940e-01 6.645299e-01
41641: 1.567164e+00 7.675906e-01 6.652452e-01
41641: 1.570213e+00 7.659574e-01 6.638298e-01
41641: 1.566879e+00 7.664544e-01 6.666667e-01
41641: 1.567797e+00 7.669492e-01 6.652542e-01
41641: 1.570825e+00 7.653277e-01 6.638478e-01
41641: 1.567511e+00 7.679325e-01 6.645570e-01
41641: 1.568421e+00 7.684211e-01 6.631579e-01
41641: 1.567227e+00 7.689076e-01 6.638655e-01
41641: 1.566038e+00 7.672956e-01 6.666667e-01
41641: 1.566946e+00 7.677824e-01 6.652720e-01
41641: 1.565762e+00 7.661795e-01 6.680585e-01
41641: 1.568750e+00 7.645833e-01 6.666667e-01
41641: 1.571726e+00 7.629938e-01 6.652807e-01
41641: 1.570539e+00 7.634855e-01 6.659751e-01
41641: 1.567288e+00 7.639752e-01 6.687371e-01
41641: 1.568182e+00 7.623967e-01 6.694215e-01
41641: 1.567010e+00 7.628866e-01 6.701031e-01
41641: 1.567901e+00 7.633745e-01 6.687243e-01
