Forked 40873
Starting to reopen 0 and 1
Calling execv `tournament0/pzakorko.py` (pid 40873)
Strategy 0: first ans is 0
Forked 40874
Starting to reopen 0 and 1
Calling execv `tournament0/fedro.py` (pid 40874)
Strategy 1: first ans is 0
Forked 40898
Starting to reopen 0 and 1
Calling execv `tournament0/lounres.py` (pid 40898)
Strategy 2: first ans is 1
Forked 40899
Starting to reopen 0 and 1
Calling execv `tournament0/alex_dany` (pid 40899)
40899: Started!
40899: Number of players: 4, position: 3, number of turns: 1000
40899: Random seed: 1101823674
Strategy 3: first ans is 1
40899: 2.000000e+00 2.000000e+00 0.000000e+00 0.000000e+00
40899: 2.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00
40899: 1.666667e+00 1.333333e+00 1.000000e+00 0.000000e+00
40899: 2.000000e+00 1.250000e+00 7.500000e-01 0.000000e+00
40899: 2.000000e+00 1.400000e+00 6.000000e-01 0.000000e+00
40899: 2.000000e+00 1.333333e+00 6.666667e-01 0.000000e+00
40899: 2.000000e+00 1.428571e+00 5.714286e-01 0.000000e+00
40899: 2.000000e+00 1.375000e+00 6.250000e-01 0.000000e+00
40899: 1.888889e+00 1.444444e+00 6.666667e-01 0.000000e+00
40899: 1.900000e+00 1.500000e+00 6.000000e-01 0.000000e+00
40899: 1.818182e+00 1.454545e+00 7.272727e-01 0.000000e+00
40899: 1.833333e+00 1.500000e+00 6.666667e-01 0.000000e+00
40899: 1.846154e+00 1.461538e+00 6.923077e-01 0.000000e+00
40899: 1.785714e+00 1.571429e+00 6.428571e-01 0.000000e+00
40899: 1.800000e+00 1.466667e+00 7.333333e-01 0.000000e+00
40899: 1.750000e+00 1.562500e+00 6.875000e-01 0.000000e+00
40899: 1.823529e+00 1.529412e+00 6.470588e-01 0.000000e+00
40899: 1.833333e+00 1.555556e+00 6.111111e-01 0.000000e+00
40899: 1.789474e+00 1.526316e+00 6.842105e-01 0.000000e+00
40899: 1.800000e+00 1.500000e+00 7.000000e-01 0.000000e+00
