Forked 38422
Starting to reopen 0 and 1
Calling execv `tournament0/fedro.py` (pid 38422)
38471: 1.633333e+00 1.400000e+00 8.333333e-01 1.333333e-01
38471: 1.677419e+00 1.387097e+00 8.064516e-01 1.290323e-01
38471: 1.687500e+00 1.406250e+00 7.812500e-01 1.250000e-01
38471: 1.666667e+00 1.393939e+00 7.878788e-01 1.515152e-01
38471: 1.647059e+00 1.411765e+00 7.941176e-01 1.470588e-01
38471: 1.657143e+00 1.428571e+00 7.714286e-01 1.428571e-01
38471: 1.638889e+00 1.444444e+00 7.777778e-01 1.388889e-01
38471: 1.648649e+00 1.459459e+00 7.567568e-01 1.351351e-01
38471: 1.657895e+00 1.447368e+00 7.631579e-01 1.315789e-01
38471: 1.641026e+00 1.435897e+00 7.948718e-01 1.282051e-01
38471: 1.675000e+00 1.425000e+00 7.750000e-01 1.250000e-01
38471: 1.682927e+00 1.439024e+00 7.560976e-01 1.219512e-01
38471: 1.666667e+00 1.428571e+00 7.857143e-01 1.190476e-01
38471: 1.674419e+00 1.418605e+00 7.906977e-01 1.162791e-01
38471: 1.659091e+00 1.431818e+00 7.954545e-01 1.136364e-01
38471: 1.644444e+00 1.444444e+00 8.000000e-01 1.111111e-01
38471: 1.673913e+00 1.434783e+00 7.826087e-01 1.086957e-01
38471: 1.659574e+00 1.446809e+00 7.659574e-01 1.276596e-01
38471: 1.666667e+00 1.437500e+00 7.708333e-01 1.250000e-01
38471: 1.653061e+00 1.448980e+00 7.755102e-01 1.224490e-01
38471: 1.640000e+00 1.440000e+00 7.800000e-01 1.400000e-01
38471: 1.647059e+00 1.431373e+00 7.843137e-01 1.372549e-01
38471: 1.673077e+00 1.423077e+00 7.692308e-01 1.346154e-01
38471: 1.679245e+00 1.433962e+00 7.547170e-01 1.320755e-01
38471: 1.666667e+00 1.425926e+00 7.777778e-01 1.296296e-01
38471: 1.672727e+00 1.418182e+00 7.636364e-01 1.454545e-01
38471: 1.660714e+00 1.428571e+00 7.678571e-01 1.428571e-01
38471: 1.649123e+00 1.438596e+00 7.719298e-01 1.403509e-01
38471: 1.655172e+00 1.431034e+00 7.586207e-01 1.551724e-01
38471: 1.661017e+00 1.423729e+00 7.627119e-01 1.525424e-01
38471: 1.683333e+00 1.416667e+00 7.500000e-01 1.500000e-01
38471: 1.672131e+00 1.409836e+00 7.704918e-01 1.475410e-01
38471: 1.661290e+00 1.403226e+00 7.741935e-01 1.612903e-01
38471: 1.666667e+00 1.412698e+00 7.619048e-01 1.587302e-01
38471: 1.671875e+00 1.421875e+00 7.500000e-01 1.562500e-01
38471: 1.661538e+00 1.446154e+00 7.384615e-01 1.538462e-01
38471: 1.681818e+00 1.439394e+00 7.272727e-01 1.515152e-01
38471: 1.671642e+00 1.432836e+00 7.462687e-01 1.492537e-01
38471: 1.676471e+00 1.426471e+00 7.500000e-01 1.470588e-01
38471: 1.681159e+00 1.434783e+00 7.391304e-01 1.449275e-01
38471: 1.685714e+00 1.442857e+00 7.285714e-01 1.428571e-01
38471: 1.690141e+00 1.436620e+00 7.183099e-01 1.549296e-01
38471: 1.680556e+00 1.458333e+00 7.083333e-01 1.527778e-01
38471: 1.671233e+00 1.465753e+00 7.123288e-01 1.506849e-01
38471: 1.675676e+00 1.472973e+00 7.027027e-01 1.486486e-01
38471: 1.680000e+00 1.466667e+00 7.066667e-01 1.466667e-01
38471: 1.684211e+00 1.473684e+00 6.973684e-01 1.447368e-01
38471: 1.675325e+00 1.480519e+00 6.883117e-01 1.558442e-01
38471: 1.692308e+00 1.474359e+00 6.794872e-01 1.538462e-01
38471: 1.696203e+00 1.468354e+00 6.835443e-01 1.518987e-01
38471: 1.712500e+00 1.462500e+00 6.750000e-01 1.500000e-01
38471: 1.728395e+00 1.456790e+00 6.666667e-01 1.481481e-01
38471: 1.743902e+00 1.451220e+00 6.585366e-01 1.463415e-01
38471: 1.734940e+00 1.469880e+00 6.506024e-01 1.445783e-01
38471: 1.738095e+00 1.464286e+00 6.428571e-01 1.547619e-01
38471: 1.729412e+00 1.458824e+00 6.588235e-01 1.529412e-01
38471: 1.720930e+00 1.465116e+00 6.627907e-01 1.511628e-01
38471: 1.735632e+00 1.459770e+00 6.551724e-01 1.494253e-01
38471: 1.727273e+00 1.454545e+00 6.590909e-01 1.590909e-01
38471: 1.719101e+00 1.460674e+00 6.629213e-01 1.573034e-01
38471: 1.722222e+00 1.466667e+00 6.555556e-01 1.555556e-01
38471: 1.725275e+00 1.461538e+00 6.483516e-01 1.648352e-01
38471: 1.728261e+00 1.456522e+00 6.521739e-01 1.630435e-01
38471: 1.720430e+00 1.462366e+00 6.451613e-01 1.720430e-01
38471: 1.723404e+00 1.457447e+00 6.489362e-01 1.702128e-01
38471: 1.726316e+00 1.452632e+00 6.421053e-01 1.789474e-01
38471: 1.718750e+00 1.458333e+00 6.458333e-01 1.770833e-01
38471: 1.711340e+00 1.463918e+00 6.391753e-01 1.855670e-01
38471: 1.704082e+00 1.459184e+00 6.428571e-01 1.938776e-01
38471: 1.696970e+00 1.474747e+00 6.363636e-01 1.919192e-01
38471: 1.690000e+00 1.470000e+00 6.400000e-01 2.000000e-01
38471: 1.693069e+00 1.475248e+00 6.336634e-01 1.980198e-01
38471: 1.705882e+00 1.470588e+00 6.274510e-01 1.960784e-01
38471: 1.708738e+00 1.466019e+00 6.310680e-01 1.941748e-01
38471: 1.721154e+00 1.461538e+00 6.250000e-01 1.923077e-01
38471: 1.714286e+00 1.457143e+00 6.380952e-01 1.904762e-01
38471: 1.716981e+00 1.452830e+00 6.415094e-01 1.886792e-01
38471: 1.719626e+00 1.457944e+00 6.355140e-01 1.869159e-01
38471: 1.712963e+00 1.462963e+00 6.388889e-01 1.851852e-01
38471: 1.715596e+00 1.458716e+00 6.330275e-01 1.926606e-01
38471: 1.709091e+00 1.454545e+00 6.363636e-01 2.000000e-01
38471: 1.711712e+00 1.450450e+00 6.396396e-01 1.981982e-01
38471: 1.705357e+00 1.455357e+00 6.428571e-01 1.964286e-01
38471: 1.707965e+00 1.451327e+00 6.371681e-01 2.035398e-01
38471: 1.710526e+00 1.447368e+00 6.403509e-01 2.017544e-01
38471: 1.704348e+00 1.443478e+00 6.434783e-01 2.086957e-01
38471: 1.706897e+00 1.439655e+00 6.379310e-01 2.155172e-01
38471: 1.700855e+00 1.435897e+00 6.495726e-01 2.136752e-01
38471: 1.694915e+00 1.432203e+00 6.525424e-01 2.203390e-01
38471: 1.697479e+00 1.428571e+00 6.554622e-01 2.184874e-01
38471: 1.691667e+00 1.433333e+00 6.583333e-01 2.166667e-01
38471: 1.702479e+00 1.429752e+00 6.528926e-01 2.148760e-01
38471: 1.713115e+00 1.426230e+00 6.475410e-01 2.131148e-01
38471: 1.707317e+00 1.422764e+00 6.504065e-01 2.195122e-01
38471: 1.709677e+00 1.419355e+00 6.532258e-01 2.177419e-01
38471: 1.720000e+00 1.416000e+00 6.480000e-01 2.160000e-01
38471: 1.714286e+00 1.420635e+00 6.507937e-01 2.142857e-01
38471: 1.708661e+00 1.417323e+00 6.535433e-01 2.204724e-01
38471: 1.710938e+00 1.421875e+00 6.484375e-01 2.187500e-01
38471: 1.705426e+00 1.426357e+00 6.511628e-01 2.170543e-01
38471: 1.707692e+00 1.423077e+00 6.461538e-01 2.230769e-01
38471: 1.702290e+00 1.427481e+00 6.412214e-01 2.290076e-01
38471: 1.704545e+00 1.424242e+00 6.439394e-01 2.272727e-01
38471: 1.706767e+00 1.428571e+00 6.390977e-01 2.255639e-01
38471: 1.701493e+00 1.425373e+00 6.492537e-01 2.238806e-01
38471: 1.711111e+00 1.422222e+00 6.444444e-01 2.222222e-01
38471: 1.713235e+00 1.419118e+00 6.470588e-01 2.205882e-01
38471: 1.708029e+00 1.416058e+00 6.496350e-01 2.262774e-01
38471: 1.710145e+00 1.413043e+00 6.521739e-01 2.246377e-01
38471: 1.712230e+00 1.410072e+00 6.546763e-01 2.230216e-01
38471: 1.707143e+00 1.421429e+00 6.500000e-01 2.214286e-01
38471: 1.709220e+00 1.418440e+00 6.524823e-01 2.198582e-01
38471: 1.711268e+00 1.422535e+00 6.478873e-01 2.183099e-01
38471: 1.713287e+00 1.419580e+00 6.503497e-01 2.167832e-01
38471: 1.715278e+00 1.423611e+00 6.458333e-01 2.152778e-01
38471: 1.710345e+00 1.420690e+00 6.551724e-01 2.137931e-01
38471: 1.712329e+00 1.417808e+00 6.506849e-01 2.191781e-01
38471: 1.714286e+00 1.414966e+00 6.530612e-01 2.176871e-01
38471: 1.709459e+00 1.418919e+00 6.554054e-01 2.162162e-01
38471: 1.711409e+00 1.422819e+00 6.510067e-01 2.147651e-01
38471: 1.706667e+00 1.420000e+00 6.600000e-01 2.133333e-01
38471: 1.708609e+00 1.417219e+00 6.622517e-01 2.119205e-01
38471: 1.710526e+00 1.414474e+00 6.644737e-01 2.105263e-01
38471: 1.712418e+00 1.418301e+00 6.601307e-01 2.091503e-01
38471: 1.714286e+00 1.422078e+00 6.558442e-01 2.077922e-01
38471: 1.722581e+00 1.419355e+00 6.516129e-01 2.064516e-01
38471: 1.717949e+00 1.423077e+00 6.538462e-01 2.051282e-01
38471: 1.719745e+00 1.420382e+00 6.560510e-01 2.038217e-01
38471: 1.727848e+00 1.417722e+00 6.518987e-01 2.025316e-01
38471: 1.729560e+00 1.415094e+00 6.540881e-01 2.012579e-01
38471: 1.731250e+00 1.418750e+00 6.500000e-01 2.000000e-01
38471: 1.732919e+00 1.416149e+00 6.521739e-01 1.987578e-01
38471: 1.734568e+00 1.413580e+00 6.543210e-01 1.975309e-01
38471: 1.736196e+00 1.411043e+00 6.564417e-01 1.963190e-01
38471: 1.737805e+00 1.408537e+00 6.585366e-01 1.951220e-01
38471: 1.733333e+00 1.412121e+00 6.545455e-01 2.000000e-01
38471: 1.734940e+00 1.409639e+00 6.506024e-01 2.048193e-01
38471: 1.736527e+00 1.413174e+00 6.467066e-01 2.035928e-01
38471: 1.732143e+00 1.416667e+00 6.488095e-01 2.023810e-01
38471: 1.733728e+00 1.414201e+00 6.508876e-01 2.011834e-01
38471: 1.729412e+00 1.423529e+00 6.470588e-01 2.000000e-01
38471: 1.725146e+00 1.421053e+00 6.549708e-01 1.988304e-01
38471: 1.726744e+00 1.418605e+00 6.511628e-01 2.034884e-01
38471: 1.722543e+00 1.421965e+00 6.473988e-01 2.080925e-01
38471: 1.724138e+00 1.419540e+00 6.494253e-01 2.068966e-01
38471: 1.731429e+00 1.417143e+00 6.457143e-01 2.057143e-01
38471: 1.727273e+00 1.420455e+00 6.477273e-01 2.045455e-01
38471: 1.734463e+00 1.418079e+00 6.440678e-01 2.033898e-01
38471: 1.741573e+00 1.415730e+00 6.404494e-01 2.022472e-01
38471: 1.743017e+00 1.413408e+00 6.424581e-01 2.011173e-01
38471: 1.738889e+00 1.422222e+00 6.388889e-01 2.000000e-01
38471: 1.734807e+00 1.425414e+00 6.408840e-01 1.988950e-01
38471: 1.730769e+00 1.423077e+00 6.428571e-01 2.032967e-01
38471: 1.732240e+00 1.426230e+00 6.393443e-01 2.021858e-01
38471: 1.733696e+00 1.423913e+00 6.413043e-01 2.010870e-01
38471: 1.735135e+00 1.421622e+00 6.432432e-01 2.000000e-01
38471: 1.731183e+00 1.430108e+00 6.397849e-01 1.989247e-01
38471: 1.727273e+00 1.433155e+00 6.417112e-01 1.978610e-01
38471: 1.728723e+00 1.430851e+00 6.436170e-01 1.968085e-01
38471: 1.730159e+00 1.428571e+00 6.402116e-01 2.010582e-01
38471: 1.726316e+00 1.426316e+00 6.473684e-01 2.000000e-01
38471: 1.722513e+00 1.424084e+00 6.492147e-01 2.041885e-01
38471: 1.723958e+00 1.421875e+00 6.510417e-01 2.031250e-01
38471: 1.720207e+00 1.424870e+00 6.528497e-01 2.020725e-01
38471: 1.721649e+00 1.427835e+00 6.494845e-01 2.010309e-01
38471: 1.723077e+00 1.425641e+00 6.461538e-01 2.051282e-01
38471: 1.724490e+00 1.428571e+00 6.428571e-01 2.040816e-01
38471: 1.720812e+00 1.431472e+00 6.395939e-01 2.081218e-01
38471: 1.722222e+00 1.434343e+00 6.363636e-01 2.070707e-01
38471: 1.723618e+00 1.432161e+00 6.381910e-01 2.060302e-01
38471: 1.720000e+00 1.435000e+00 6.400000e-01 2.050000e-01
38471: 1.726368e+00 1.432836e+00 6.368159e-01 2.039801e-01
38471: 1.727723e+00 1.430693e+00 6.386139e-01 2.029703e-01
38471: 1.729064e+00 1.433498e+00 6.354680e-01 2.019704e-01
38471: 1.730392e+00 1.431373e+00 6.372549e-01 2.009804e-01
38471: 1.731707e+00 1.434146e+00 6.341463e-01 2.000000e-01
38471: 1.737864e+00 1.432039e+00 6.310680e-01 1.990291e-01
38471: 1.734300e+00 1.429952e+00 6.328502e-01 2.028986e-01
38471: 1.735577e+00 1.427885e+00 6.346154e-01 2.019231e-01
38471: 1.732057e+00 1.430622e+00 6.363636e-01 2.009569e-01
38471: 1.733333e+00 1.433333e+00 6.333333e-01 2.000000e-01
38471: 1.729858e+00 1.440758e+00 6.303318e-01 1.990521e-01
38471: 1.731132e+00 1.443396e+00 6.273585e-01 1.981132e-01
38471: 1.727700e+00 1.441315e+00 6.338028e-01 1.971831e-01
38471: 1.724299e+00 1.443925e+00 6.355140e-01 1.962617e-01
38471: 1.725581e+00 1.446512e+00 6.325581e-01 1.953488e-01
38471: 1.722222e+00 1.453704e+00 6.296296e-01 1.944444e-01
38471: 1.718894e+00 1.451613e+00 6.359447e-01 1.935484e-01
38471: 1.720183e+00 1.454128e+00 6.330275e-01 1.926606e-01
38471: 1.716895e+00 1.456621e+00 6.301370e-01 1.963470e-01
38471: 1.718182e+00 1.454545e+00 6.318182e-01 1.954545e-01
38471: 1.714932e+00 1.452489e+00 6.334842e-01 1.990950e-01
38471: 1.716216e+00 1.450450e+00 6.351351e-01 1.981982e-01
38471: 1.713004e+00 1.448430e+00 6.412556e-01 1.973094e-01
38471: 1.709821e+00 1.450893e+00 6.428571e-01 1.964286e-01
38471: 1.715556e+00 1.448889e+00 6.400000e-01 1.955556e-01
38471: 1.712389e+00 1.455752e+00 6.371681e-01 1.946903e-01
38471: 1.718062e+00 1.453744e+00 6.343612e-01 1.938326e-01
38471: 1.714912e+00 1.456140e+00 6.359649e-01 1.929825e-01
38471: 1.711790e+00 1.458515e+00 6.375546e-01 1.921397e-01
38471: 1.708696e+00 1.456522e+00 6.434783e-01 1.913043e-01
38471: 1.709957e+00 1.458874e+00 6.406926e-01 1.904762e-01
38471: 1.706897e+00 1.465517e+00 6.379310e-01 1.896552e-01
38471: 1.708155e+00 1.463519e+00 6.351931e-01 1.931330e-01
38471: 1.709402e+00 1.465812e+00 6.324786e-01 1.923077e-01
38471: 1.710638e+00 1.463830e+00 6.297872e-01 1.957447e-01
38471: 1.711864e+00 1.461864e+00 6.271186e-01 1.991525e-01
38471: 1.713080e+00 1.459916e+00 6.244726e-01 2.025316e-01
38471: 1.714286e+00 1.457983e+00 6.218487e-01 2.058824e-01
38471: 1.711297e+00 1.464435e+00 6.192469e-01 2.050209e-01
38471: 1.716667e+00 1.462500e+00 6.166667e-01 2.041667e-01
38471: 1.717842e+00 1.464730e+00 6.141079e-01 2.033195e-01
38471: 1.719008e+00 1.462810e+00 6.157025e-01 2.024793e-01
38471: 1.716049e+00 1.460905e+00 6.172840e-01 2.057613e-01
38471: 1.717213e+00 1.463115e+00 6.147541e-01 2.049180e-01
38471: 1.718367e+00 1.461224e+00 6.122449e-01 2.081633e-01
38471: 1.719512e+00 1.459350e+00 6.138211e-01 2.073171e-01
38471: 1.720648e+00 1.457490e+00 6.153846e-01 2.064777e-01
38471: 1.721774e+00 1.459677e+00 6.129032e-01 2.056452e-01
38471: 1.726908e+00 1.457831e+00 6.104418e-01 2.048193e-01
38471: 1.728000e+00 1.456000e+00 6.120000e-01 2.040000e-01
38471: 1.725100e+00 1.454183e+00 6.175299e-01 2.031873e-01
38471: 1.726190e+00 1.452381e+00 6.150794e-01 2.063492e-01
38471: 1.727273e+00 1.454545e+00 6.126482e-01 2.055336e-01
38471: 1.728346e+00 1.452756e+00 6.102362e-01 2.086614e-01
38471: 1.729412e+00 1.454902e+00 6.078431e-01 2.078431e-01
38471: 1.730469e+00 1.453125e+00 6.093750e-01 2.070312e-01
38471: 1.731518e+00 1.451362e+00 6.108949e-01 2.062257e-01
38471: 1.736434e+00 1.449612e+00 6.085271e-01 2.054264e-01
38471: 1.737452e+00 1.451737e+00 6.061776e-01 2.046332e-01
38471: 1.738462e+00 1.453846e+00 6.038462e-01 2.038462e-01
38471: 1.735632e+00 1.455939e+00 6.053640e-01 2.030651e-01
38471: 1.740458e+00 1.454198e+00 6.030534e-01 2.022901e-01
38471: 1.741445e+00 1.456274e+00 6.007605e-01 2.015209e-01
38471: 1.742424e+00 1.458333e+00 5.984848e-01 2.007576e-01
38471: 1.739623e+00 1.464151e+00 5.962264e-01 2.000000e-01
38471: 1.736842e+00 1.466165e+00 5.977444e-01 1.992481e-01
38471: 1.737828e+00 1.468165e+00 5.955056e-01 1.985019e-01
38471: 1.735075e+00 1.466418e+00 6.007463e-01 1.977612e-01
38471: 1.736059e+00 1.468401e+00 5.985130e-01 1.970260e-01
38471: 1.737037e+00 1.470370e+00 5.962963e-01 1.962963e-01
38471: 1.734317e+00 1.472325e+00 5.977860e-01 1.955720e-01
38471: 1.735294e+00 1.474265e+00 5.955882e-01 1.948529e-01
38471: 1.736264e+00 1.476190e+00 5.934066e-01 1.941392e-01
38471: 1.737226e+00 1.478102e+00 5.912409e-01 1.934307e-01
38471: 1.738182e+00 1.476364e+00 5.927273e-01 1.927273e-01
38471: 1.735507e+00 1.478261e+00 5.942029e-01 1.920290e-01
38471: 1.736462e+00 1.476534e+00 5.956679e-01 1.913357e-01
38471: 1.733813e+00 1.478417e+00 5.971223e-01 1.906475e-01
38471: 1.734767e+00 1.480287e+00 5.949821e-01 1.899642e-01
38471: 1.732143e+00 1.478571e+00 6.000000e-01 1.892857e-01
38471: 1.729537e+00 1.476868e+00 6.014235e-01 1.921708e-01
38471: 1.726950e+00 1.475177e+00 6.063830e-01 1.914894e-01
38471: 1.727915e+00 1.473498e+00 6.077739e-01 1.908127e-01
38471: 1.725352e+00 1.475352e+00 6.091549e-01 1.901408e-01
38471: 1.722807e+00 1.473684e+00 6.140351e-01 1.894737e-01
38471: 1.723776e+00 1.475524e+00 6.118881e-01 1.888112e-01
38471: 1.724739e+00 1.473868e+00 6.097561e-01 1.916376e-01
38471: 1.729167e+00 1.472222e+00 6.076389e-01 1.909722e-01
38471: 1.726644e+00 1.477509e+00 6.055363e-01 1.903114e-01
38471: 1.724138e+00 1.479310e+00 6.068966e-01 1.896552e-01
38471: 1.728522e+00 1.477663e+00 6.048110e-01 1.890034e-01
38471: 1.729452e+00 1.479452e+00 6.027397e-01 1.883562e-01
38471: 1.730375e+00 1.477816e+00 6.006826e-01 1.911263e-01
38471: 1.727891e+00 1.476190e+00 6.054422e-01 1.904762e-01
38471: 1.725424e+00 1.474576e+00 6.101695e-01 1.898305e-01
38471: 1.722973e+00 1.472973e+00 6.148649e-01 1.891892e-01
38471: 1.723906e+00 1.474747e+00 6.127946e-01 1.885522e-01
38471: 1.721477e+00 1.476510e+00 6.107383e-01 1.912752e-01
38471: 1.719064e+00 1.478261e+00 6.120401e-01 1.906355e-01
38471: 1.716667e+00 1.476667e+00 6.133333e-01 1.933333e-01
38471: 1.717608e+00 1.475083e+00 6.146179e-01 1.926910e-01
38471: 1.718543e+00 1.473510e+00 6.158940e-01 1.920530e-01
38471: 1.722772e+00 1.471947e+00 6.138614e-01 1.914191e-01
38471: 1.723684e+00 1.473684e+00 6.118421e-01 1.907895e-01
38471: 1.724590e+00 1.472131e+00 6.131148e-01 1.901639e-01
38471: 1.722222e+00 1.473856e+00 6.143791e-01 1.895425e-01
38471: 1.723127e+00 1.472313e+00 6.156352e-01 1.889251e-01
38471: 1.724026e+00 1.470779e+00 6.168831e-01 1.883117e-01
38471: 1.721683e+00 1.469256e+00 6.213592e-01 1.877023e-01
38471: 1.725806e+00 1.467742e+00 6.193548e-01 1.870968e-01
38471: 1.723473e+00 1.466238e+00 6.237942e-01 1.864952e-01
38471: 1.727564e+00 1.464744e+00 6.217949e-01 1.858974e-01
38471: 1.728435e+00 1.463259e+00 6.230032e-01 1.853035e-01
38471: 1.729299e+00 1.461783e+00 6.242038e-01 1.847134e-01
38471: 1.726984e+00 1.460317e+00 6.253968e-01 1.873016e-01
38471: 1.727848e+00 1.458861e+00 6.265823e-01 1.867089e-01
38471: 1.728707e+00 1.457413e+00 6.277603e-01 1.861199e-01
38471: 1.726415e+00 1.459119e+00 6.289308e-01 1.855346e-01
38471: 1.727273e+00 1.457680e+00 6.300940e-01 1.849530e-01
38471: 1.728125e+00 1.459375e+00 6.281250e-01 1.843750e-01
38471: 1.732087e+00 1.457944e+00 6.261682e-01 1.838006e-01
38471: 1.732919e+00 1.459627e+00 6.242236e-01 1.832298e-01
38471: 1.733746e+00 1.458204e+00 6.253870e-01 1.826625e-01
38471: 1.731481e+00 1.459877e+00 6.265432e-01 1.820988e-01
38471: 1.729231e+00 1.461538e+00 6.246154e-01 1.846154e-01
38471: 1.733129e+00 1.460123e+00 6.226994e-01 1.840491e-01
38471: 1.733945e+00 1.461774e+00 6.207951e-01 1.834862e-01
38471: 1.734756e+00 1.460366e+00 6.219512e-01 1.829268e-01
38471: 1.732523e+00 1.462006e+00 6.231003e-01 1.823708e-01
38471: 1.730303e+00 1.460606e+00 6.272727e-01 1.818182e-01
38471: 1.728097e+00 1.462236e+00 6.253776e-01 1.842900e-01
38471: 1.728916e+00 1.463855e+00 6.234940e-01 1.837349e-01
38471: 1.726727e+00 1.465465e+00 6.246246e-01 1.831832e-01
38471: 1.724551e+00 1.470060e+00 6.227545e-01 1.826347e-01
38471: 1.725373e+00 1.468657e+00 6.238806e-01 1.820896e-01
38471: 1.726190e+00 1.467262e+00 6.250000e-01 1.815476e-01
38471: 1.724036e+00 1.471810e+00 6.231454e-01 1.810089e-01
38471: 1.724852e+00 1.470414e+00 6.242604e-01 1.804734e-01
38471: 1.722714e+00 1.474926e+00 6.224189e-01 1.799410e-01
38471: 1.723529e+00 1.473529e+00 6.235294e-01 1.794118e-01
38471: 1.724340e+00 1.475073e+00 6.217009e-01 1.788856e-01
38471: 1.722222e+00 1.473684e+00 6.228070e-01 1.812865e-01
38471: 1.720117e+00 1.472303e+00 6.268222e-01 1.807580e-01
38471: 1.718023e+00 1.470930e+00 6.308140e-01 1.802326e-01
38471: 1.718841e+00 1.469565e+00 6.289855e-01 1.826087e-01
38471: 1.716763e+00 1.468208e+00 6.329480e-01 1.820809e-01
38471: 1.717579e+00 1.469741e+00 6.311239e-01 1.815562e-01
38471: 1.715517e+00 1.474138e+00 6.293103e-01 1.810345e-01
38471: 1.716332e+00 1.472779e+00 6.275072e-01 1.833811e-01
38471: 1.717143e+00 1.471429e+00 6.285714e-01 1.828571e-01
38471: 1.717949e+00 1.472934e+00 6.267806e-01 1.823362e-01
38471: 1.718750e+00 1.471591e+00 6.250000e-01 1.846591e-01
38471: 1.719547e+00 1.470255e+00 6.232295e-01 1.869688e-01
38471: 1.720339e+00 1.471751e+00 6.214689e-01 1.864407e-01
38471: 1.718310e+00 1.476056e+00 6.197183e-01 1.859155e-01
38471: 1.719101e+00 1.474719e+00 6.207865e-01 1.853933e-01
38471: 1.719888e+00 1.473389e+00 6.218487e-01 1.848739e-01
38471: 1.717877e+00 1.474860e+00 6.229050e-01 1.843575e-01
38471: 1.718663e+00 1.476323e+00 6.211699e-01 1.838440e-01
38471: 1.716667e+00 1.480556e+00 6.194444e-01 1.833333e-01
38471: 1.717452e+00 1.481994e+00 6.177285e-01 1.828255e-01
38471: 1.718232e+00 1.480663e+00 6.160221e-01 1.850829e-01
38471: 1.716253e+00 1.482094e+00 6.170799e-01 1.845730e-01
38471: 1.717033e+00 1.483516e+00 6.153846e-01 1.840659e-01
38471: 1.715068e+00 1.482192e+00 6.164384e-01 1.863014e-01
38471: 1.713115e+00 1.480874e+00 6.202186e-01 1.857923e-01
38471: 1.711172e+00 1.479564e+00 6.239782e-01 1.852861e-01
38471: 1.711957e+00 1.480978e+00 6.222826e-01 1.847826e-01
38471: 1.710027e+00 1.482385e+00 6.233062e-01 1.842818e-01
38471: 1.710811e+00 1.481081e+00 6.243243e-01 1.837838e-01
38471: 1.711590e+00 1.479784e+00 6.253369e-01 1.832884e-01
38471: 1.712366e+00 1.478495e+00 6.263441e-01 1.827957e-01
38471: 1.710456e+00 1.477212e+00 6.300268e-01 1.823056e-01
38471: 1.711230e+00 1.478610e+00 6.283422e-01 1.818182e-01
38471: 1.712000e+00 1.477333e+00 6.293333e-01 1.813333e-01
38471: 1.710106e+00 1.481383e+00 6.276596e-01 1.808511e-01
38471: 1.710875e+00 1.480106e+00 6.286472e-01 1.803714e-01
38471: 1.708995e+00 1.481481e+00 6.296296e-01 1.798942e-01
38471: 1.712401e+00 1.480211e+00 6.279683e-01 1.794195e-01
