Forked 39808
Starting to reopen 0 and 1
Calling execv `tournament0/fedro.py` (pid 39808)
39857: 2.343750e+00 1.312500e+00 2.187500e-01 1.250000e-01
39857: 2.333333e+00 1.333333e+00 2.121212e-01 1.212121e-01
39857: 2.352941e+00 1.323529e+00 2.058824e-01 1.176471e-01
39857: 2.342857e+00 1.342857e+00 2.000000e-01 1.142857e-01
39857: 2.361111e+00 1.333333e+00 1.944444e-01 1.111111e-01
39857: 2.351351e+00 1.324324e+00 2.162162e-01 1.081081e-01
39857: 2.342105e+00 1.315789e+00 2.368421e-01 1.052632e-01
39857: 2.333333e+00 1.307692e+00 2.564103e-01 1.025641e-01
39857: 2.350000e+00 1.300000e+00 2.500000e-01 1.000000e-01
39857: 2.365854e+00 1.292683e+00 2.439024e-01 9.756098e-02
39857: 2.357143e+00 1.285714e+00 2.619048e-01 9.523810e-02
39857: 2.348837e+00 1.302326e+00 2.558140e-01 9.302326e-02
39857: 2.363636e+00 1.295455e+00 2.500000e-01 9.090909e-02
39857: 2.355556e+00 1.288889e+00 2.444444e-01 1.111111e-01
39857: 2.347826e+00 1.282609e+00 2.608696e-01 1.086957e-01
39857: 2.361702e+00 1.276596e+00 2.553191e-01 1.063830e-01
39857: 2.354167e+00 1.270833e+00 2.708333e-01 1.041667e-01
39857: 2.367347e+00 1.265306e+00 2.653061e-01 1.020408e-01
39857: 2.360000e+00 1.280000e+00 2.600000e-01 1.000000e-01
39857: 2.372549e+00 1.274510e+00 2.549020e-01 9.803922e-02
39857: 2.365385e+00 1.288462e+00 2.500000e-01 9.615385e-02
39857: 2.358491e+00 1.301887e+00 2.452830e-01 9.433962e-02
39857: 2.351852e+00 1.314815e+00 2.407407e-01 9.259259e-02
39857: 2.363636e+00 1.309091e+00 2.363636e-01 9.090909e-02
39857: 2.357143e+00 1.303571e+00 2.321429e-01 1.071429e-01
39857: 2.368421e+00 1.298246e+00 2.280702e-01 1.052632e-01
39857: 2.362069e+00 1.310345e+00 2.241379e-01 1.034483e-01
39857: 2.355932e+00 1.305085e+00 2.372881e-01 1.016949e-01
39857: 2.350000e+00 1.300000e+00 2.500000e-01 1.000000e-01
39857: 2.360656e+00 1.295082e+00 2.459016e-01 9.836066e-02
39857: 2.354839e+00 1.290323e+00 2.580645e-01 9.677419e-02
39857: 2.349206e+00 1.285714e+00 2.698413e-01 9.523810e-02
39857: 2.343750e+00 1.296875e+00 2.656250e-01 9.375000e-02
39857: 2.353846e+00 1.292308e+00 2.615385e-01 9.230769e-02
39857: 2.348485e+00 1.287879e+00 2.727273e-01 9.090909e-02
39857: 2.343284e+00 1.283582e+00 2.686567e-01 1.044776e-01
39857: 2.338235e+00 1.294118e+00 2.647059e-01 1.029412e-01
39857: 2.347826e+00 1.289855e+00 2.608696e-01 1.014493e-01
39857: 2.342857e+00 1.300000e+00 2.571429e-01 1.000000e-01
39857: 2.352113e+00 1.295775e+00 2.535211e-01 9.859155e-02
39857: 2.347222e+00 1.291667e+00 2.638889e-01 9.722222e-02
39857: 2.356164e+00 1.287671e+00 2.602740e-01 9.589041e-02
39857: 2.351351e+00 1.297297e+00 2.567568e-01 9.459459e-02
39857: 2.346667e+00 1.293333e+00 2.666667e-01 9.333333e-02
39857: 2.342105e+00 1.289474e+00 2.763158e-01 9.210526e-02
39857: 2.350649e+00 1.285714e+00 2.727273e-01 9.090909e-02
39857: 2.346154e+00 1.282051e+00 2.820513e-01 8.974359e-02
39857: 2.354430e+00 1.278481e+00 2.784810e-01 8.860759e-02
39857: 2.350000e+00 1.287500e+00 2.750000e-01 8.750000e-02
39857: 2.345679e+00 1.283951e+00 2.839506e-01 8.641975e-02
39857: 2.353659e+00 1.280488e+00 2.804878e-01 8.536585e-02
39857: 2.349398e+00 1.289157e+00 2.771084e-01 8.433735e-02
39857: 2.357143e+00 1.285714e+00 2.738095e-01 8.333333e-02
39857: 2.364706e+00 1.282353e+00 2.705882e-01 8.235294e-02
39857: 2.360465e+00 1.290698e+00 2.674419e-01 8.139535e-02
39857: 2.356322e+00 1.287356e+00 2.758621e-01 8.045977e-02
39857: 2.352273e+00 1.284091e+00 2.840909e-01 7.954545e-02
39857: 2.348315e+00 1.280899e+00 2.921348e-01 7.865169e-02
39857: 2.344444e+00 1.277778e+00 3.000000e-01 7.777778e-02
39857: 2.340659e+00 1.285714e+00 2.967033e-01 7.692308e-02
39857: 2.336957e+00 1.282609e+00 2.934783e-01 8.695652e-02
39857: 2.333333e+00 1.290323e+00 2.903226e-01 8.602151e-02
39857: 2.340426e+00 1.287234e+00 2.872340e-01 8.510638e-02
39857: 2.347368e+00 1.284211e+00 2.842105e-01 8.421053e-02
39857: 2.343750e+00 1.291667e+00 2.812500e-01 8.333333e-02
39857: 2.350515e+00 1.288660e+00 2.783505e-01 8.247423e-02
39857: 2.346939e+00 1.295918e+00 2.755102e-01 8.163265e-02
39857: 2.343434e+00 1.303030e+00 2.727273e-01 8.080808e-02
39857: 2.340000e+00 1.300000e+00 2.800000e-01 8.000000e-02
39857: 2.346535e+00 1.297030e+00 2.772277e-01 7.920792e-02
39857: 2.352941e+00 1.294118e+00 2.745098e-01 7.843137e-02
39857: 2.349515e+00 1.291262e+00 2.815534e-01 7.766990e-02
39857: 2.346154e+00 1.298077e+00 2.788462e-01 7.692308e-02
39857: 2.333333e+00 1.314286e+00 2.761905e-01 7.619048e-02
39857: 2.330189e+00 1.320755e+00 2.735849e-01 7.547170e-02
39857: 2.317757e+00 1.336449e+00 2.710280e-01 7.476636e-02
39857: 2.324074e+00 1.333333e+00 2.685185e-01 7.407407e-02
39857: 2.321101e+00 1.330275e+00 2.752294e-01 7.339450e-02
39857: 2.327273e+00 1.327273e+00 2.727273e-01 7.272727e-02
39857: 2.324324e+00 1.333333e+00 2.702703e-01 7.207207e-02
39857: 2.330357e+00 1.330357e+00 2.678571e-01 7.142857e-02
39857: 2.336283e+00 1.327434e+00 2.654867e-01 7.079646e-02
39857: 2.342105e+00 1.324561e+00 2.631579e-01 7.017544e-02
39857: 2.339130e+00 1.330435e+00 2.608696e-01 6.956522e-02
39857: 2.336207e+00 1.327586e+00 2.672414e-01 6.896552e-02
39857: 2.333333e+00 1.324786e+00 2.735043e-01 6.837607e-02
39857: 2.322034e+00 1.338983e+00 2.711864e-01 6.779661e-02
39857: 2.310924e+00 1.352941e+00 2.689076e-01 6.722689e-02
39857: 2.300000e+00 1.366667e+00 2.666667e-01 6.666667e-02
39857: 2.297521e+00 1.371901e+00 2.644628e-01 6.611570e-02
39857: 2.295082e+00 1.368852e+00 2.622951e-01 7.377049e-02
39857: 2.284553e+00 1.382114e+00 2.601626e-01 7.317073e-02
39857: 2.282258e+00 1.387097e+00 2.580645e-01 7.258065e-02
39857: 2.272000e+00 1.392000e+00 2.640000e-01 7.200000e-02
39857: 2.269841e+00 1.388889e+00 2.698413e-01 7.142857e-02
39857: 2.267717e+00 1.393701e+00 2.677165e-01 7.086614e-02
39857: 2.273438e+00 1.390625e+00 2.656250e-01 7.031250e-02
39857: 2.271318e+00 1.395349e+00 2.635659e-01 6.976744e-02
39857: 2.269231e+00 1.392308e+00 2.615385e-01 7.692308e-02
39857: 2.267176e+00 1.389313e+00 2.671756e-01 7.633588e-02
39857: 2.272727e+00 1.386364e+00 2.651515e-01 7.575758e-02
39857: 2.278195e+00 1.383459e+00 2.631579e-01 7.518797e-02
39857: 2.276119e+00 1.380597e+00 2.686567e-01 7.462687e-02
39857: 2.274074e+00 1.385185e+00 2.666667e-01 7.407407e-02
39857: 2.279412e+00 1.382353e+00 2.647059e-01 7.352941e-02
39857: 2.277372e+00 1.386861e+00 2.627737e-01 7.299270e-02
39857: 2.275362e+00 1.391304e+00 2.608696e-01 7.246377e-02
39857: 2.273381e+00 1.388489e+00 2.589928e-01 7.913669e-02
39857: 2.271429e+00 1.385714e+00 2.571429e-01 8.571429e-02
39857: 2.269504e+00 1.390071e+00 2.553191e-01 8.510638e-02
39857: 2.260563e+00 1.394366e+00 2.605634e-01 8.450704e-02
39857: 2.258741e+00 1.391608e+00 2.657343e-01 8.391608e-02
39857: 2.250000e+00 1.402778e+00 2.638889e-01 8.333333e-02
39857: 2.248276e+00 1.406897e+00 2.620690e-01 8.275862e-02
39857: 2.246575e+00 1.404110e+00 2.602740e-01 8.904110e-02
39857: 2.251701e+00 1.401361e+00 2.585034e-01 8.843537e-02
39857: 2.243243e+00 1.405405e+00 2.635135e-01 8.783784e-02
39857: 2.248322e+00 1.402685e+00 2.617450e-01 8.724832e-02
39857: 2.246667e+00 1.400000e+00 2.600000e-01 9.333333e-02
39857: 2.245033e+00 1.403974e+00 2.582781e-01 9.271523e-02
39857: 2.236842e+00 1.407895e+00 2.631579e-01 9.210526e-02
39857: 2.235294e+00 1.405229e+00 2.679739e-01 9.150327e-02
39857: 2.240260e+00 1.402597e+00 2.662338e-01 9.090909e-02
39857: 2.238710e+00 1.400000e+00 2.645161e-01 9.677419e-02
39857: 2.237179e+00 1.397436e+00 2.692308e-01 9.615385e-02
39857: 2.242038e+00 1.394904e+00 2.675159e-01 9.554140e-02
39857: 2.240506e+00 1.392405e+00 2.721519e-01 9.493671e-02
39857: 2.238994e+00 1.389937e+00 2.767296e-01 9.433962e-02
39857: 2.237500e+00 1.387500e+00 2.750000e-01 1.000000e-01
39857: 2.242236e+00 1.385093e+00 2.732919e-01 9.937888e-02
39857: 2.246914e+00 1.382716e+00 2.716049e-01 9.876543e-02
39857: 2.245399e+00 1.380368e+00 2.760736e-01 9.815951e-02
39857: 2.243902e+00 1.378049e+00 2.804878e-01 9.756098e-02
39857: 2.248485e+00 1.375758e+00 2.787879e-01 9.696970e-02
39857: 2.246988e+00 1.379518e+00 2.771084e-01 9.638554e-02
39857: 2.251497e+00 1.377246e+00 2.754491e-01 9.580838e-02
39857: 2.244048e+00 1.386905e+00 2.738095e-01 9.523810e-02
39857: 2.236686e+00 1.396450e+00 2.721893e-01 9.467456e-02
39857: 2.235294e+00 1.394118e+00 2.764706e-01 9.411765e-02
39857: 2.239766e+00 1.391813e+00 2.748538e-01 9.356725e-02
39857: 2.238372e+00 1.389535e+00 2.790698e-01 9.302326e-02
39857: 2.242775e+00 1.387283e+00 2.774566e-01 9.248555e-02
39857: 2.235632e+00 1.390805e+00 2.758621e-01 9.770115e-02
39857: 2.234286e+00 1.388571e+00 2.742857e-01 1.028571e-01
39857: 2.232955e+00 1.386364e+00 2.727273e-01 1.079545e-01
39857: 2.231638e+00 1.384181e+00 2.768362e-01 1.073446e-01
39857: 2.230337e+00 1.387640e+00 2.752809e-01 1.067416e-01
39857: 2.234637e+00 1.385475e+00 2.737430e-01 1.061453e-01
39857: 2.233333e+00 1.388889e+00 2.722222e-01 1.055556e-01
39857: 2.232044e+00 1.392265e+00 2.707182e-01 1.049724e-01
39857: 2.230769e+00 1.395604e+00 2.692308e-01 1.043956e-01
39857: 2.224044e+00 1.398907e+00 2.677596e-01 1.092896e-01
39857: 2.217391e+00 1.407609e+00 2.663043e-01 1.086957e-01
39857: 2.216216e+00 1.405405e+00 2.702703e-01 1.081081e-01
39857: 2.215054e+00 1.403226e+00 2.741935e-01 1.075269e-01
39857: 2.219251e+00 1.401070e+00 2.727273e-01 1.069519e-01
39857: 2.218085e+00 1.404255e+00 2.712766e-01 1.063830e-01
39857: 2.216931e+00 1.402116e+00 2.751323e-01 1.058201e-01
39857: 2.221053e+00 1.400000e+00 2.736842e-01 1.052632e-01
39857: 2.225131e+00 1.397906e+00 2.722513e-01 1.047120e-01
39857: 2.223958e+00 1.395833e+00 2.760417e-01 1.041667e-01
39857: 2.227979e+00 1.393782e+00 2.746114e-01 1.036269e-01
39857: 2.231959e+00 1.391753e+00 2.731959e-01 1.030928e-01
39857: 2.230769e+00 1.389744e+00 2.769231e-01 1.025641e-01
39857: 2.229592e+00 1.392857e+00 2.755102e-01 1.020408e-01
39857: 2.228426e+00 1.395939e+00 2.741117e-01 1.015228e-01
39857: 2.232323e+00 1.393939e+00 2.727273e-01 1.010101e-01
39857: 2.231156e+00 1.391960e+00 2.763819e-01 1.005025e-01
39857: 2.230000e+00 1.390000e+00 2.750000e-01 1.050000e-01
39857: 2.228856e+00 1.388060e+00 2.736318e-01 1.094527e-01
39857: 2.227723e+00 1.386139e+00 2.772277e-01 1.089109e-01
39857: 2.226601e+00 1.384236e+00 2.758621e-01 1.133005e-01
39857: 2.225490e+00 1.387255e+00 2.745098e-01 1.127451e-01
39857: 2.224390e+00 1.390244e+00 2.731707e-01 1.121951e-01
39857: 2.223301e+00 1.388350e+00 2.766990e-01 1.116505e-01
39857: 2.222222e+00 1.391304e+00 2.753623e-01 1.111111e-01
39857: 2.216346e+00 1.399038e+00 2.740385e-01 1.105769e-01
39857: 2.215311e+00 1.401914e+00 2.727273e-01 1.100478e-01
39857: 2.214286e+00 1.400000e+00 2.714286e-01 1.142857e-01
39857: 2.213270e+00 1.398104e+00 2.748815e-01 1.137441e-01
39857: 2.216981e+00 1.396226e+00 2.735849e-01 1.132075e-01
39857: 2.215962e+00 1.394366e+00 2.723005e-01 1.173709e-01
39857: 2.219626e+00 1.392523e+00 2.710280e-01 1.168224e-01
39857: 2.218605e+00 1.390698e+00 2.744186e-01 1.162791e-01
39857: 2.222222e+00 1.388889e+00 2.731481e-01 1.157407e-01
39857: 2.221198e+00 1.391705e+00 2.718894e-01 1.152074e-01
39857: 2.220183e+00 1.389908e+00 2.752294e-01 1.146789e-01
39857: 2.223744e+00 1.388128e+00 2.739726e-01 1.141553e-01
39857: 2.222727e+00 1.386364e+00 2.727273e-01 1.181818e-01
39857: 2.221719e+00 1.384615e+00 2.760181e-01 1.176471e-01
39857: 2.220721e+00 1.387387e+00 2.747748e-01 1.171171e-01
39857: 2.219731e+00 1.390135e+00 2.735426e-01 1.165919e-01
39857: 2.218750e+00 1.392857e+00 2.723214e-01 1.160714e-01
39857: 2.217778e+00 1.391111e+00 2.711111e-01 1.200000e-01
39857: 2.221239e+00 1.389381e+00 2.699115e-01 1.194690e-01
39857: 2.220264e+00 1.392070e+00 2.687225e-01 1.189427e-01
39857: 2.219298e+00 1.394737e+00 2.675439e-01 1.184211e-01
39857: 2.222707e+00 1.393013e+00 2.663755e-01 1.179039e-01
39857: 2.226087e+00 1.391304e+00 2.652174e-01 1.173913e-01
39857: 2.225108e+00 1.393939e+00 2.640693e-01 1.168831e-01
39857: 2.224138e+00 1.396552e+00 2.629310e-01 1.163793e-01
39857: 2.218884e+00 1.403433e+00 2.618026e-01 1.158798e-01
39857: 2.217949e+00 1.405983e+00 2.606838e-01 1.153846e-01
39857: 2.221277e+00 1.404255e+00 2.595745e-01 1.148936e-01
39857: 2.224576e+00 1.402542e+00 2.584746e-01 1.144068e-01
39857: 2.219409e+00 1.409283e+00 2.573840e-01 1.139241e-01
39857: 2.222689e+00 1.407563e+00 2.563025e-01 1.134454e-01
39857: 2.225941e+00 1.405858e+00 2.552301e-01 1.129707e-01
39857: 2.229167e+00 1.404167e+00 2.541667e-01 1.125000e-01
39857: 2.228216e+00 1.402490e+00 2.572614e-01 1.120332e-01
39857: 2.227273e+00 1.400826e+00 2.603306e-01 1.115702e-01
39857: 2.230453e+00 1.399177e+00 2.592593e-01 1.111111e-01
39857: 2.229508e+00 1.397541e+00 2.581967e-01 1.147541e-01
39857: 2.228571e+00 1.395918e+00 2.612245e-01 1.142857e-01
39857: 2.227642e+00 1.394309e+00 2.642276e-01 1.138211e-01
39857: 2.230769e+00 1.392713e+00 2.631579e-01 1.133603e-01
39857: 2.229839e+00 1.395161e+00 2.620968e-01 1.129032e-01
39857: 2.228916e+00 1.397590e+00 2.610442e-01 1.124498e-01
39857: 2.232000e+00 1.396000e+00 2.600000e-01 1.120000e-01
39857: 2.235060e+00 1.394422e+00 2.589641e-01 1.115538e-01
39857: 2.234127e+00 1.396825e+00 2.579365e-01 1.111111e-01
39857: 2.229249e+00 1.399209e+00 2.569170e-01 1.146245e-01
39857: 2.232283e+00 1.397638e+00 2.559055e-01 1.141732e-01
39857: 2.235294e+00 1.396078e+00 2.549020e-01 1.137255e-01
39857: 2.234375e+00 1.394531e+00 2.578125e-01 1.132812e-01
39857: 2.233463e+00 1.396887e+00 2.568093e-01 1.128405e-01
39857: 2.228682e+00 1.403101e+00 2.558140e-01 1.124031e-01
39857: 2.227799e+00 1.405405e+00 2.548263e-01 1.119691e-01
39857: 2.226923e+00 1.403846e+00 2.538462e-01 1.153846e-01
39857: 2.226054e+00 1.406130e+00 2.528736e-01 1.149425e-01
39857: 2.221374e+00 1.412214e+00 2.519084e-01 1.145038e-01
39857: 2.220532e+00 1.414449e+00 2.509506e-01 1.140684e-01
39857: 2.219697e+00 1.412879e+00 2.537879e-01 1.136364e-01
39857: 2.218868e+00 1.415094e+00 2.528302e-01 1.132075e-01
39857: 2.221805e+00 1.413534e+00 2.518797e-01 1.127820e-01
39857: 2.220974e+00 1.415730e+00 2.509363e-01 1.123596e-01
39857: 2.220149e+00 1.414179e+00 2.537313e-01 1.119403e-01
39857: 2.219331e+00 1.412639e+00 2.565056e-01 1.115242e-01
39857: 2.218519e+00 1.414815e+00 2.555556e-01 1.111111e-01
39857: 2.221402e+00 1.413284e+00 2.546125e-01 1.107011e-01
39857: 2.224265e+00 1.411765e+00 2.536765e-01 1.102941e-01
39857: 2.223443e+00 1.410256e+00 2.564103e-01 1.098901e-01
39857: 2.222628e+00 1.412409e+00 2.554745e-01 1.094891e-01
39857: 2.221818e+00 1.410909e+00 2.581818e-01 1.090909e-01
39857: 2.221014e+00 1.409420e+00 2.608696e-01 1.086957e-01
39857: 2.220217e+00 1.407942e+00 2.635379e-01 1.083032e-01
39857: 2.223022e+00 1.406475e+00 2.625899e-01 1.079137e-01
39857: 2.222222e+00 1.408602e+00 2.616487e-01 1.075269e-01
39857: 2.221429e+00 1.410714e+00 2.607143e-01 1.071429e-01
39857: 2.220641e+00 1.409253e+00 2.633452e-01 1.067616e-01
39857: 2.219858e+00 1.407801e+00 2.659574e-01 1.063830e-01
39857: 2.219081e+00 1.406360e+00 2.685512e-01 1.060071e-01
39857: 2.218310e+00 1.408451e+00 2.676056e-01 1.056338e-01
39857: 2.217544e+00 1.407018e+00 2.666667e-01 1.087719e-01
39857: 2.220280e+00 1.405594e+00 2.657343e-01 1.083916e-01
39857: 2.219512e+00 1.407666e+00 2.648084e-01 1.080139e-01
39857: 2.218750e+00 1.409722e+00 2.638889e-01 1.076389e-01
39857: 2.217993e+00 1.408304e+00 2.664360e-01 1.072664e-01
39857: 2.217241e+00 1.410345e+00 2.655172e-01 1.068966e-01
39857: 2.219931e+00 1.408935e+00 2.646048e-01 1.065292e-01
39857: 2.219178e+00 1.410959e+00 2.636986e-01 1.061644e-01
39857: 2.218430e+00 1.409556e+00 2.662116e-01 1.058020e-01
39857: 2.217687e+00 1.411565e+00 2.653061e-01 1.054422e-01
39857: 2.216949e+00 1.410169e+00 2.644068e-01 1.084746e-01
39857: 2.219595e+00 1.408784e+00 2.635135e-01 1.081081e-01
39857: 2.218855e+00 1.410774e+00 2.626263e-01 1.077441e-01
39857: 2.218121e+00 1.412752e+00 2.617450e-01 1.073826e-01
39857: 2.220736e+00 1.411371e+00 2.608696e-01 1.070234e-01
39857: 2.223333e+00 1.410000e+00 2.600000e-01 1.066667e-01
39857: 2.222591e+00 1.411960e+00 2.591362e-01 1.063123e-01
39857: 2.221854e+00 1.413907e+00 2.582781e-01 1.059603e-01
39857: 2.221122e+00 1.415842e+00 2.574257e-01 1.056106e-01
39857: 2.220395e+00 1.414474e+00 2.598684e-01 1.052632e-01
39857: 2.222951e+00 1.413115e+00 2.590164e-01 1.049180e-01
39857: 2.222222e+00 1.415033e+00 2.581699e-01 1.045752e-01
39857: 2.221498e+00 1.416938e+00 2.573290e-01 1.042345e-01
39857: 2.220779e+00 1.418831e+00 2.564935e-01 1.038961e-01
39857: 2.220065e+00 1.417476e+00 2.556634e-01 1.067961e-01
39857: 2.219355e+00 1.419355e+00 2.548387e-01 1.064516e-01
39857: 2.218650e+00 1.421222e+00 2.540193e-01 1.061093e-01
39857: 2.217949e+00 1.419872e+00 2.564103e-01 1.057692e-01
39857: 2.217252e+00 1.421725e+00 2.555911e-01 1.054313e-01
39857: 2.216561e+00 1.423567e+00 2.547771e-01 1.050955e-01
39857: 2.215873e+00 1.422222e+00 2.539683e-01 1.079365e-01
39857: 2.218354e+00 1.420886e+00 2.531646e-01 1.075949e-01
39857: 2.220820e+00 1.419558e+00 2.523659e-01 1.072555e-01
39857: 2.220126e+00 1.421384e+00 2.515723e-01 1.069182e-01
39857: 2.219436e+00 1.420063e+00 2.539185e-01 1.065831e-01
39857: 2.218750e+00 1.418750e+00 2.562500e-01 1.062500e-01
39857: 2.218069e+00 1.420561e+00 2.554517e-01 1.059190e-01
39857: 2.217391e+00 1.422360e+00 2.546584e-01 1.055901e-01
39857: 2.216718e+00 1.424149e+00 2.538700e-01 1.052632e-01
39857: 2.216049e+00 1.425926e+00 2.530864e-01 1.049383e-01
39857: 2.215385e+00 1.427692e+00 2.523077e-01 1.046154e-01
39857: 2.211656e+00 1.432515e+00 2.515337e-01 1.042945e-01
39857: 2.211009e+00 1.434251e+00 2.507645e-01 1.039755e-01
39857: 2.210366e+00 1.435976e+00 2.500000e-01 1.036585e-01
39857: 2.209726e+00 1.437690e+00 2.492401e-01 1.033435e-01
39857: 2.209091e+00 1.439394e+00 2.484848e-01 1.030303e-01
39857: 2.208459e+00 1.441088e+00 2.477341e-01 1.027190e-01
39857: 2.207831e+00 1.442771e+00 2.469880e-01 1.024096e-01
39857: 2.210210e+00 1.441441e+00 2.462462e-01 1.021021e-01
39857: 2.209581e+00 1.443114e+00 2.455090e-01 1.017964e-01
39857: 2.211940e+00 1.441791e+00 2.447761e-01 1.014925e-01
39857: 2.214286e+00 1.440476e+00 2.440476e-01 1.011905e-01
39857: 2.213650e+00 1.442136e+00 2.433234e-01 1.008902e-01
39857: 2.213018e+00 1.443787e+00 2.426036e-01 1.005917e-01
39857: 2.215339e+00 1.442478e+00 2.418879e-01 1.002950e-01
39857: 2.217647e+00 1.441176e+00 2.411765e-01 1.000000e-01
39857: 2.217009e+00 1.442815e+00 2.404692e-01 9.970674e-02
39857: 2.216374e+00 1.444444e+00 2.397661e-01 9.941520e-02
39857: 2.218659e+00 1.443149e+00 2.390671e-01 9.912536e-02
39857: 2.218023e+00 1.444767e+00 2.383721e-01 9.883721e-02
39857: 2.220290e+00 1.443478e+00 2.376812e-01 9.855072e-02
39857: 2.219653e+00 1.445087e+00 2.369942e-01 9.826590e-02
39857: 2.216138e+00 1.446686e+00 2.391931e-01 9.798271e-02
39857: 2.215517e+00 1.448276e+00 2.385057e-01 9.770115e-02
39857: 2.217765e+00 1.446991e+00 2.378223e-01 9.742120e-02
39857: 2.217143e+00 1.448571e+00 2.371429e-01 9.714286e-02
39857: 2.216524e+00 1.450142e+00 2.364672e-01 9.686610e-02
39857: 2.218750e+00 1.448864e+00 2.357955e-01 9.659091e-02
39857: 2.215297e+00 1.453258e+00 2.351275e-01 9.631728e-02
39857: 2.217514e+00 1.451977e+00 2.344633e-01 9.604520e-02
39857: 2.216901e+00 1.453521e+00 2.338028e-01 9.577465e-02
39857: 2.219101e+00 1.452247e+00 2.331461e-01 9.550562e-02
39857: 2.221289e+00 1.450980e+00 2.324930e-01 9.523810e-02
39857: 2.220670e+00 1.452514e+00 2.318436e-01 9.497207e-02
39857: 2.222841e+00 1.451253e+00 2.311978e-01 9.470752e-02
39857: 2.225000e+00 1.450000e+00 2.305556e-01 9.444444e-02
39857: 2.224377e+00 1.448753e+00 2.326870e-01 9.418283e-02
39857: 2.223757e+00 1.450276e+00 2.320442e-01 9.392265e-02
39857: 2.225895e+00 1.449036e+00 2.314050e-01 9.366391e-02
39857: 2.222527e+00 1.453297e+00 2.307692e-01 9.340659e-02
39857: 2.224658e+00 1.452055e+00 2.301370e-01 9.315068e-02
39857: 2.224044e+00 1.450820e+00 2.322404e-01 9.289617e-02
39857: 2.226158e+00 1.449591e+00 2.316076e-01 9.264305e-02
39857: 2.225543e+00 1.451087e+00 2.309783e-01 9.239130e-02
39857: 2.227642e+00 1.449864e+00 2.303523e-01 9.214092e-02
39857: 2.229730e+00 1.448649e+00 2.297297e-01 9.189189e-02
39857: 2.229111e+00 1.450135e+00 2.291105e-01 9.164420e-02
39857: 2.231183e+00 1.448925e+00 2.284946e-01 9.139785e-02
39857: 2.233244e+00 1.447721e+00 2.278820e-01 9.115282e-02
39857: 2.232620e+00 1.446524e+00 2.299465e-01 9.090909e-02
39857: 2.229333e+00 1.448000e+00 2.320000e-01 9.066667e-02
39857: 2.228723e+00 1.446809e+00 2.340426e-01 9.042553e-02
39857: 2.225464e+00 1.448276e+00 2.360743e-01 9.018568e-02
39857: 2.227513e+00 1.447090e+00 2.354497e-01 8.994709e-02
39857: 2.226913e+00 1.445910e+00 2.374670e-01 8.970976e-02
