Forked 41582
Starting to reopen 0 and 1
Calling execv `tournament0/the_best_strategy.py` (pid 41582)
Strategy 0: first ans is 0
Forked 41583
Starting to reopen 0 and 1
Calling execv `tournament0/elexunix.py` (pid 41583)
Strategy 1: first ans is 1
Forked 41607
Starting to reopen 0 and 1
Calling execv `tournament0/alex_dany` (pid 41607)
41607: Started!
41607: Number of players: 3, position: 2, number of turns: 1000
41607: Random seed: 2675886586
41607: 1.631579e+00 1.052632e+00 3.157895e-01
41607: 1.641026e+00 1.051282e+00 3.076923e-01
41607: 1.650000e+00 1.050000e+00 3.000000e-01
41607: 1.658537e+00 1.048780e+00 2.926829e-01
41607: 1.666667e+00 1.047619e+00 2.857143e-01
41607: 1.651163e+00 1.046512e+00 3.023256e-01
41607: 1.636364e+00 1.068182e+00 2.954545e-01
41607: 1.622222e+00 1.088889e+00 2.888889e-01
41607: 1.608696e+00 1.108696e+00 2.826087e-01
41607: 1.617021e+00 1.106383e+00 2.765957e-01
41607: 1.604167e+00 1.125000e+00 2.708333e-01
41607: 1.591837e+00 1.142857e+00 2.653061e-01
41607: 1.580000e+00 1.160000e+00 2.600000e-01
41607: 1.588235e+00 1.156863e+00 2.549020e-01
41607: 1.596154e+00 1.153846e+00 2.500000e-01
41607: 1.603774e+00 1.150943e+00 2.452830e-01
41607: 1.574074e+00 1.166667e+00 2.592593e-01
41607: 1.563636e+00 1.181818e+00 2.545455e-01
41607: 1.571429e+00 1.178571e+00 2.500000e-01
41607: 1.561404e+00 1.175439e+00 2.631579e-01
41607: 1.568966e+00 1.155172e+00 2.758621e-01
41607: 1.593220e+00 1.135593e+00 2.711864e-01
41607: 1.583333e+00 1.133333e+00 2.833333e-01
41607: 1.573770e+00 1.131148e+00 2.950820e-01
41607: 1.548387e+00 1.161290e+00 2.903226e-01
41607: 1.555556e+00 1.142857e+00 3.015873e-01
41607: 1.546875e+00 1.140625e+00 3.125000e-01
41607: 1.553846e+00 1.138462e+00 3.076923e-01
41607: 1.560606e+00 1.121212e+00 3.181818e-01
41607: 1.567164e+00 1.119403e+00 3.134328e-01
41607: 1.573529e+00 1.102941e+00 3.235294e-01
41607: 1.550725e+00 1.130435e+00 3.188406e-01
41607: 1.557143e+00 1.128571e+00 3.142857e-01
41607: 1.563380e+00 1.112676e+00 3.239437e-01
41607: 1.569444e+00 1.097222e+00 3.333333e-01
41607: 1.575342e+00 1.095890e+00 3.287671e-01
41607: 1.567568e+00 1.094595e+00 3.378378e-01
41607: 1.586667e+00 1.080000e+00 3.333333e-01
41607: 1.578947e+00 1.092105e+00 3.289474e-01
41607: 1.571429e+00 1.103896e+00 3.246753e-01
41607: 1.576923e+00 1.102564e+00 3.205128e-01
41607: 1.569620e+00 1.101266e+00 3.291139e-01
41607: 1.575000e+00 1.087500e+00 3.375000e-01
41607: 1.555556e+00 1.098765e+00 3.456790e-01
41607: 1.560976e+00 1.097561e+00 3.414634e-01
41607: 1.566265e+00 1.096386e+00 3.373494e-01
41607: 1.571429e+00 1.095238e+00 3.333333e-01
41607: 1.552941e+00 1.117647e+00 3.294118e-01
41607: 1.569767e+00 1.104651e+00 3.255814e-01
41607: 1.574713e+00 1.103448e+00 3.218391e-01
41607: 1.579545e+00 1.102273e+00 3.181818e-01
41607: 1.584270e+00 1.101124e+00 3.146067e-01
41607: 1.577778e+00 1.111111e+00 3.111111e-01
41607: 1.582418e+00 1.109890e+00 3.076923e-01
41607: 1.576087e+00 1.108696e+00 3.152174e-01
41607: 1.569892e+00 1.118280e+00 3.118280e-01
41607: 1.585106e+00 1.106383e+00 3.085106e-01
41607: 1.578947e+00 1.115789e+00 3.052632e-01
41607: 1.583333e+00 1.114583e+00 3.020833e-01
41607: 1.577320e+00 1.123711e+00 2.989691e-01
41607: 1.581633e+00 1.122449e+00 2.959184e-01
41607: 1.575758e+00 1.131313e+00 2.929293e-01
41607: 1.580000e+00 1.130000e+00 2.900000e-01
41607: 1.584158e+00 1.128713e+00 2.871287e-01
41607: 1.578431e+00 1.137255e+00 2.843137e-01
41607: 1.572816e+00 1.145631e+00 2.815534e-01
41607: 1.567308e+00 1.153846e+00 2.788462e-01
41607: 1.571429e+00 1.142857e+00 2.857143e-01
41607: 1.575472e+00 1.141509e+00 2.830189e-01
41607: 1.579439e+00 1.140187e+00 2.803738e-01
41607: 1.574074e+00 1.148148e+00 2.777778e-01
41607: 1.568807e+00 1.155963e+00 2.752294e-01
41607: 1.572727e+00 1.145455e+00 2.818182e-01
41607: 1.576577e+00 1.144144e+00 2.792793e-01
41607: 1.571429e+00 1.142857e+00 2.857143e-01
41607: 1.566372e+00 1.150442e+00 2.831858e-01
41607: 1.570175e+00 1.149123e+00 2.807018e-01
41607: 1.565217e+00 1.156522e+00 2.782609e-01
41607: 1.568966e+00 1.146552e+00 2.844828e-01
41607: 1.581197e+00 1.136752e+00 2.820513e-01
41607: 1.584746e+00 1.135593e+00 2.796610e-01
41607: 1.588235e+00 1.134454e+00 2.773109e-01
41607: 1.583333e+00 1.141667e+00 2.750000e-01
41607: 1.578512e+00 1.140496e+00 2.809917e-01
41607: 1.565574e+00 1.155738e+00 2.786885e-01
41607: 1.569106e+00 1.146341e+00 2.845528e-01
41607: 1.572581e+00 1.137097e+00 2.903226e-01
41607: 1.568000e+00 1.136000e+00 2.960000e-01
41607: 1.579365e+00 1.126984e+00 2.936508e-01
41607: 1.582677e+00 1.125984e+00 2.913386e-01
41607: 1.578125e+00 1.132812e+00 2.890625e-01
41607: 1.581395e+00 1.131783e+00 2.868217e-01
41607: 1.584615e+00 1.130769e+00 2.846154e-01
41607: 1.580153e+00 1.137405e+00 2.824427e-01
41607: 1.568182e+00 1.143939e+00 2.878788e-01
41607: 1.571429e+00 1.142857e+00 2.857143e-01
41607: 1.567164e+00 1.141791e+00 2.910448e-01
41607: 1.577778e+00 1.133333e+00 2.888889e-01
41607: 1.566176e+00 1.147059e+00 2.867647e-01
41607: 1.569343e+00 1.145985e+00 2.846715e-01
41607: 1.579710e+00 1.137681e+00 2.826087e-01
41607: 1.582734e+00 1.136691e+00 2.805755e-01
41607: 1.578571e+00 1.135714e+00 2.857143e-01
41607: 1.574468e+00 1.141844e+00 2.836879e-01
41607: 1.570423e+00 1.140845e+00 2.887324e-01
41607: 1.566434e+00 1.139860e+00 2.937063e-01
41607: 1.569444e+00 1.138889e+00 2.916667e-01
41607: 1.579310e+00 1.131034e+00 2.896552e-01
41607: 1.575342e+00 1.130137e+00 2.945205e-01
41607: 1.571429e+00 1.136054e+00 2.925170e-01
41607: 1.567568e+00 1.141892e+00 2.905405e-01
41607: 1.577181e+00 1.134228e+00 2.885906e-01
41607: 1.573333e+00 1.140000e+00 2.866667e-01
41607: 1.569536e+00 1.145695e+00 2.847682e-01
41607: 1.572368e+00 1.144737e+00 2.828947e-01
41607: 1.562092e+00 1.150327e+00 2.875817e-01
41607: 1.564935e+00 1.149351e+00 2.857143e-01
41607: 1.574194e+00 1.141935e+00 2.838710e-01
41607: 1.576923e+00 1.141026e+00 2.820513e-01
41607: 1.573248e+00 1.146497e+00 2.802548e-01
41607: 1.569620e+00 1.151899e+00 2.784810e-01
41607: 1.572327e+00 1.144654e+00 2.830189e-01
41607: 1.568750e+00 1.150000e+00 2.812500e-01
41607: 1.577640e+00 1.142857e+00 2.795031e-01
41607: 1.567901e+00 1.154321e+00 2.777778e-01
41607: 1.570552e+00 1.153374e+00 2.760736e-01
41607: 1.567073e+00 1.158537e+00 2.743902e-01
41607: 1.575758e+00 1.151515e+00 2.727273e-01
41607: 1.572289e+00 1.156627e+00 2.710843e-01
41607: 1.568862e+00 1.161677e+00 2.694611e-01
41607: 1.571429e+00 1.160714e+00 2.678571e-01
41607: 1.568047e+00 1.165680e+00 2.662722e-01
41607: 1.564706e+00 1.164706e+00 2.705882e-01
41607: 1.567251e+00 1.157895e+00 2.748538e-01
41607: 1.563953e+00 1.162791e+00 2.732558e-01
41607: 1.566474e+00 1.161850e+00 2.716763e-01
41607: 1.568966e+00 1.160920e+00 2.701149e-01
41607: 1.577143e+00 1.154286e+00 2.685714e-01
41607: 1.579545e+00 1.153409e+00 2.670455e-01
41607: 1.581921e+00 1.152542e+00 2.655367e-01
41607: 1.573034e+00 1.157303e+00 2.696629e-01
41607: 1.575419e+00 1.156425e+00 2.681564e-01
41607: 1.572222e+00 1.155556e+00 2.722222e-01
41607: 1.574586e+00 1.154696e+00 2.707182e-01
41607: 1.571429e+00 1.153846e+00 2.747253e-01
41607: 1.568306e+00 1.153005e+00 2.786885e-01
41607: 1.570652e+00 1.152174e+00 2.771739e-01
41607: 1.567568e+00 1.156757e+00 2.756757e-01
41607: 1.575269e+00 1.150538e+00 2.741935e-01
41607: 1.566845e+00 1.160428e+00 2.727273e-01
41607: 1.574468e+00 1.154255e+00 2.712766e-01
41607: 1.571429e+00 1.153439e+00 2.751323e-01
41607: 1.568421e+00 1.157895e+00 2.736842e-01
41607: 1.570681e+00 1.151832e+00 2.774869e-01
41607: 1.572917e+00 1.151042e+00 2.760417e-01
41607: 1.575130e+00 1.150259e+00 2.746114e-01
41607: 1.572165e+00 1.154639e+00 2.731959e-01
41607: 1.574359e+00 1.153846e+00 2.717949e-01
41607: 1.576531e+00 1.153061e+00 2.704082e-01
41607: 1.578680e+00 1.152284e+00 2.690355e-01
41607: 1.580808e+00 1.151515e+00 2.676768e-01
41607: 1.577889e+00 1.155779e+00 2.663317e-01
41607: 1.575000e+00 1.160000e+00 2.650000e-01
41607: 1.572139e+00 1.164179e+00 2.636816e-01
41607: 1.569307e+00 1.168317e+00 2.623762e-01
41607: 1.571429e+00 1.162562e+00 2.660099e-01
41607: 1.573529e+00 1.161765e+00 2.647059e-01
41607: 1.570732e+00 1.160976e+00 2.682927e-01
41607: 1.567961e+00 1.165049e+00 2.669903e-01
41607: 1.570048e+00 1.159420e+00 2.705314e-01
41607: 1.567308e+00 1.163462e+00 2.692308e-01
41607: 1.569378e+00 1.157895e+00 2.727273e-01
41607: 1.576190e+00 1.152381e+00 2.714286e-01
41607: 1.568720e+00 1.156398e+00 2.748815e-01
41607: 1.575472e+00 1.150943e+00 2.735849e-01
41607: 1.572770e+00 1.150235e+00 2.769953e-01
41607: 1.574766e+00 1.149533e+00 2.757009e-01
41607: 1.567442e+00 1.153488e+00 2.790698e-01
41607: 1.564815e+00 1.157407e+00 2.777778e-01
41607: 1.566820e+00 1.156682e+00 2.764977e-01
41607: 1.568807e+00 1.151376e+00 2.798165e-01
41607: 1.570776e+00 1.146119e+00 2.831050e-01
41607: 1.568182e+00 1.150000e+00 2.818182e-01
41607: 1.574661e+00 1.144796e+00 2.805430e-01
41607: 1.572072e+00 1.148649e+00 2.792793e-01
41607: 1.573991e+00 1.147982e+00 2.780269e-01
41607: 1.575893e+00 1.147321e+00 2.767857e-01
41607: 1.573333e+00 1.151111e+00 2.755556e-01
41607: 1.566372e+00 1.159292e+00 2.743363e-01
41607: 1.568282e+00 1.158590e+00 2.731278e-01
41607: 1.570175e+00 1.153509e+00 2.763158e-01
41607: 1.572052e+00 1.152838e+00 2.751092e-01
41607: 1.573913e+00 1.152174e+00 2.739130e-01
41607: 1.571429e+00 1.151515e+00 2.770563e-01
41607: 1.573276e+00 1.150862e+00 2.758621e-01
41607: 1.570815e+00 1.154506e+00 2.746781e-01
41607: 1.572650e+00 1.153846e+00 2.735043e-01
41607: 1.570213e+00 1.153191e+00 2.765957e-01
41607: 1.567797e+00 1.152542e+00 2.796610e-01
41607: 1.573840e+00 1.147679e+00 2.784810e-01
41607: 1.571429e+00 1.147059e+00 2.815126e-01
41607: 1.573222e+00 1.146444e+00 2.803347e-01
41607: 1.575000e+00 1.145833e+00 2.791667e-01
41607: 1.568465e+00 1.153527e+00 2.780083e-01
41607: 1.570248e+00 1.152893e+00 2.768595e-01
41607: 1.567901e+00 1.156379e+00 2.757202e-01
41607: 1.573770e+00 1.151639e+00 2.745902e-01
41607: 1.571429e+00 1.151020e+00 2.775510e-01
41607: 1.569106e+00 1.154472e+00 2.764228e-01
41607: 1.570850e+00 1.153846e+00 2.753036e-01
41607: 1.572581e+00 1.153226e+00 2.741935e-01
41607: 1.574297e+00 1.152610e+00 2.730924e-01
41607: 1.568000e+00 1.160000e+00 2.720000e-01
41607: 1.565737e+00 1.159363e+00 2.749004e-01
41607: 1.571429e+00 1.154762e+00 2.738095e-01
41607: 1.569170e+00 1.154150e+00 2.766798e-01
41607: 1.570866e+00 1.153543e+00 2.755906e-01
41607: 1.568627e+00 1.152941e+00 2.784314e-01
41607: 1.570312e+00 1.148438e+00 2.812500e-01
41607: 1.564202e+00 1.151751e+00 2.840467e-01
41607: 1.565891e+00 1.151163e+00 2.829457e-01
41607: 1.571429e+00 1.146718e+00 2.818533e-01
41607: 1.573077e+00 1.146154e+00 2.807692e-01
41607: 1.570881e+00 1.145594e+00 2.835249e-01
41607: 1.568702e+00 1.148855e+00 2.824427e-01
41607: 1.570342e+00 1.144487e+00 2.851711e-01
41607: 1.568182e+00 1.147727e+00 2.840909e-01
41607: 1.569811e+00 1.147170e+00 2.830189e-01
41607: 1.571429e+00 1.146617e+00 2.819549e-01
41607: 1.573034e+00 1.146067e+00 2.808989e-01
41607: 1.570896e+00 1.149254e+00 2.798507e-01
41607: 1.572491e+00 1.148699e+00 2.788104e-01
41607: 1.574074e+00 1.148148e+00 2.777778e-01
41607: 1.575646e+00 1.147601e+00 2.767528e-01
41607: 1.573529e+00 1.150735e+00 2.757353e-01
41607: 1.575092e+00 1.150183e+00 2.747253e-01
41607: 1.569343e+00 1.156934e+00 2.737226e-01
41607: 1.574545e+00 1.152727e+00 2.727273e-01
41607: 1.568841e+00 1.159420e+00 2.717391e-01
41607: 1.574007e+00 1.155235e+00 2.707581e-01
41607: 1.571942e+00 1.154676e+00 2.733813e-01
41607: 1.569892e+00 1.154122e+00 2.759857e-01
41607: 1.575000e+00 1.150000e+00 2.750000e-01
41607: 1.572954e+00 1.153025e+00 2.740214e-01
41607: 1.570922e+00 1.156028e+00 2.730496e-01
41607: 1.568905e+00 1.159011e+00 2.720848e-01
41607: 1.573944e+00 1.154930e+00 2.711268e-01
41607: 1.571930e+00 1.154386e+00 2.736842e-01
41607: 1.566434e+00 1.157343e+00 2.762238e-01
41607: 1.571429e+00 1.153310e+00 2.752613e-01
41607: 1.572917e+00 1.152778e+00 2.743056e-01
41607: 1.574394e+00 1.152249e+00 2.733564e-01
41607: 1.575862e+00 1.151724e+00 2.724138e-01
41607: 1.573883e+00 1.154639e+00 2.714777e-01
41607: 1.575342e+00 1.154110e+00 2.705479e-01
41607: 1.573379e+00 1.153584e+00 2.730375e-01
41607: 1.571429e+00 1.156463e+00 2.721088e-01
41607: 1.569492e+00 1.159322e+00 2.711864e-01
41607: 1.570946e+00 1.158784e+00 2.702703e-01
41607: 1.569024e+00 1.161616e+00 2.693603e-01
41607: 1.573826e+00 1.157718e+00 2.684564e-01
41607: 1.571906e+00 1.160535e+00 2.675585e-01
41607: 1.573333e+00 1.160000e+00 2.666667e-01
41607: 1.574751e+00 1.159468e+00 2.657807e-01
41607: 1.576159e+00 1.158940e+00 2.649007e-01
41607: 1.574257e+00 1.158416e+00 2.673267e-01
41607: 1.572368e+00 1.161184e+00 2.664474e-01
41607: 1.570492e+00 1.160656e+00 2.688525e-01
41607: 1.568627e+00 1.160131e+00 2.712418e-01
41607: 1.570033e+00 1.159609e+00 2.703583e-01
41607: 1.571429e+00 1.159091e+00 2.694805e-01
41607: 1.572816e+00 1.158576e+00 2.686084e-01
41607: 1.574194e+00 1.158065e+00 2.677419e-01
41607: 1.572347e+00 1.160772e+00 2.668810e-01
41607: 1.567308e+00 1.166667e+00 2.660256e-01
41607: 1.565495e+00 1.169329e+00 2.651757e-01
41607: 1.566879e+00 1.168790e+00 2.643312e-01
41607: 1.565079e+00 1.168254e+00 2.666667e-01
41607: 1.566456e+00 1.167722e+00 2.658228e-01
41607: 1.564669e+00 1.167192e+00 2.681388e-01
41607: 1.566038e+00 1.163522e+00 2.704403e-01
41607: 1.567398e+00 1.163009e+00 2.695925e-01
41607: 1.571875e+00 1.159375e+00 2.687500e-01
41607: 1.573209e+00 1.158879e+00 2.679128e-01
41607: 1.568323e+00 1.161491e+00 2.701863e-01
41607: 1.566563e+00 1.160991e+00 2.724458e-01
41607: 1.567901e+00 1.160494e+00 2.716049e-01
41607: 1.569231e+00 1.156923e+00 2.738462e-01
41607: 1.573620e+00 1.153374e+00 2.730061e-01
41607: 1.571865e+00 1.155963e+00 2.721713e-01
41607: 1.570122e+00 1.158537e+00 2.713415e-01
41607: 1.571429e+00 1.158055e+00 2.705167e-01
41607: 1.566667e+00 1.160606e+00 2.727273e-01
41607: 1.567976e+00 1.160121e+00 2.719033e-01
41607: 1.572289e+00 1.156627e+00 2.710843e-01
41607: 1.573574e+00 1.156156e+00 2.702703e-01
41607: 1.574850e+00 1.155689e+00 2.694611e-01
41607: 1.570149e+00 1.158209e+00 2.716418e-01
41607: 1.571429e+00 1.157738e+00 2.708333e-01
41607: 1.569733e+00 1.160237e+00 2.700297e-01
41607: 1.573964e+00 1.156805e+00 2.692308e-01
41607: 1.575221e+00 1.156342e+00 2.684366e-01
41607: 1.576471e+00 1.155882e+00 2.676471e-01
41607: 1.574780e+00 1.158358e+00 2.668622e-01
41607: 1.570175e+00 1.160819e+00 2.690058e-01
41607: 1.571429e+00 1.160350e+00 2.682216e-01
41607: 1.572674e+00 1.159884e+00 2.674419e-01
41607: 1.571014e+00 1.159420e+00 2.695652e-01
41607: 1.569364e+00 1.161850e+00 2.687861e-01
41607: 1.573487e+00 1.158501e+00 2.680115e-01
41607: 1.571839e+00 1.160920e+00 2.672414e-01
41607: 1.570201e+00 1.160458e+00 2.693410e-01
41607: 1.568571e+00 1.160000e+00 2.714286e-01
41607: 1.569801e+00 1.156695e+00 2.735043e-01
41607: 1.573864e+00 1.153409e+00 2.727273e-01
41607: 1.572238e+00 1.155807e+00 2.719547e-01
41607: 1.570621e+00 1.158192e+00 2.711864e-01
41607: 1.571831e+00 1.157746e+00 2.704225e-01
41607: 1.570225e+00 1.160112e+00 2.696629e-01
41607: 1.571429e+00 1.159664e+00 2.689076e-01
41607: 1.567039e+00 1.164804e+00 2.681564e-01
41607: 1.571031e+00 1.161560e+00 2.674095e-01
41607: 1.569444e+00 1.161111e+00 2.694444e-01
41607: 1.567867e+00 1.160665e+00 2.714681e-01
41607: 1.569061e+00 1.157459e+00 2.734807e-01
41607: 1.570248e+00 1.157025e+00 2.727273e-01
41607: 1.565934e+00 1.159341e+00 2.747253e-01
41607: 1.569863e+00 1.156164e+00 2.739726e-01
41607: 1.573770e+00 1.153005e+00 2.732240e-01
41607: 1.572207e+00 1.152589e+00 2.752044e-01
41607: 1.567935e+00 1.154891e+00 2.771739e-01
41607: 1.569106e+00 1.154472e+00 2.764228e-01
41607: 1.567568e+00 1.156757e+00 2.756757e-01
41607: 1.568733e+00 1.153639e+00 2.776280e-01
41607: 1.572581e+00 1.150538e+00 2.768817e-01
41607: 1.571046e+00 1.150134e+00 2.788204e-01
41607: 1.569519e+00 1.152406e+00 2.780749e-01
41607: 1.573333e+00 1.149333e+00 2.773333e-01
41607: 1.571809e+00 1.151596e+00 2.765957e-01
41607: 1.567639e+00 1.153846e+00 2.785146e-01
41607: 1.568783e+00 1.153439e+00 2.777778e-01
41607: 1.567282e+00 1.155673e+00 2.770449e-01
41607: 1.565789e+00 1.155263e+00 2.789474e-01
41607: 1.566929e+00 1.154856e+00 2.782152e-01
41607: 1.568063e+00 1.154450e+00 2.774869e-01
41607: 1.569191e+00 1.154047e+00 2.767624e-01
41607: 1.572917e+00 1.151042e+00 2.760417e-01
41607: 1.571429e+00 1.153247e+00 2.753247e-01
41607: 1.569948e+00 1.155440e+00 2.746114e-01
41607: 1.573643e+00 1.152455e+00 2.739018e-01
41607: 1.574742e+00 1.152062e+00 2.731959e-01
41607: 1.570694e+00 1.156812e+00 2.724936e-01
41607: 1.569231e+00 1.158974e+00 2.717949e-01
41607: 1.570332e+00 1.158568e+00 2.710997e-01
41607: 1.566327e+00 1.160714e+00 2.729592e-01
41607: 1.567430e+00 1.157761e+00 2.748092e-01
41607: 1.571066e+00 1.154822e+00 2.741117e-01
41607: 1.572152e+00 1.154430e+00 2.734177e-01
41607: 1.573232e+00 1.154040e+00 2.727273e-01
41607: 1.569270e+00 1.158690e+00 2.720403e-01
41607: 1.567839e+00 1.158291e+00 2.738693e-01
41607: 1.571429e+00 1.155388e+00 2.731830e-01
41607: 1.570000e+00 1.155000e+00 2.750000e-01
41607: 1.568579e+00 1.157107e+00 2.743142e-01
41607: 1.569652e+00 1.156716e+00 2.736318e-01
41607: 1.570720e+00 1.153846e+00 2.754342e-01
41607: 1.571782e+00 1.153465e+00 2.747525e-01
41607: 1.570370e+00 1.155556e+00 2.740741e-01
41607: 1.568966e+00 1.157635e+00 2.733990e-01
41607: 1.567568e+00 1.157248e+00 2.751843e-01
41607: 1.566176e+00 1.159314e+00 2.745098e-01
41607: 1.564792e+00 1.161369e+00 2.738386e-01
41607: 1.565854e+00 1.160976e+00 2.731707e-01
41607: 1.566910e+00 1.160584e+00 2.725061e-01
41607: 1.567961e+00 1.160194e+00 2.718447e-01
41607: 1.571429e+00 1.157385e+00 2.711864e-01
41607: 1.570048e+00 1.159420e+00 2.705314e-01
41607: 1.566265e+00 1.161446e+00 2.722892e-01
41607: 1.569712e+00 1.158654e+00 2.716346e-01
41607: 1.570743e+00 1.155875e+00 2.733813e-01
41607: 1.571770e+00 1.155502e+00 2.727273e-01
41607: 1.570406e+00 1.155131e+00 2.744630e-01
41607: 1.569048e+00 1.157143e+00 2.738095e-01
41607: 1.572447e+00 1.154394e+00 2.731591e-01
41607: 1.571090e+00 1.156398e+00 2.725118e-01
41607: 1.572104e+00 1.156028e+00 2.718676e-01
41607: 1.573113e+00 1.155660e+00 2.712264e-01
41607: 1.569412e+00 1.157647e+00 2.729412e-01
41607: 1.572770e+00 1.154930e+00 2.723005e-01
41607: 1.573770e+00 1.154567e+00 2.716628e-01
41607: 1.570093e+00 1.156542e+00 2.733645e-01
41607: 1.568765e+00 1.156177e+00 2.750583e-01
41607: 1.572093e+00 1.153488e+00 2.744186e-01
41607: 1.570766e+00 1.153132e+00 2.761021e-01
41607: 1.569444e+00 1.152778e+00 2.777778e-01
41607: 1.572748e+00 1.150115e+00 2.771363e-01
41607: 1.571429e+00 1.152074e+00 2.764977e-01
41607: 1.572414e+00 1.151724e+00 2.758621e-01
41607: 1.573394e+00 1.151376e+00 2.752294e-01
41607: 1.574371e+00 1.151030e+00 2.745995e-01
41607: 1.573059e+00 1.152968e+00 2.739726e-01
41607: 1.571754e+00 1.154897e+00 2.733485e-01
41607: 1.568182e+00 1.159091e+00 2.727273e-01
41607: 1.571429e+00 1.156463e+00 2.721088e-01
41607: 1.567873e+00 1.160633e+00 2.714932e-01
41607: 1.571106e+00 1.158014e+00 2.708804e-01
41607: 1.569820e+00 1.157658e+00 2.725225e-01
41607: 1.573034e+00 1.155056e+00 2.719101e-01
41607: 1.571749e+00 1.154709e+00 2.735426e-01
41607: 1.572707e+00 1.154362e+00 2.729306e-01
41607: 1.571429e+00 1.154018e+00 2.745536e-01
41607: 1.567929e+00 1.155902e+00 2.761693e-01
41607: 1.568889e+00 1.153333e+00 2.777778e-01
41607: 1.572062e+00 1.150776e+00 2.771619e-01
41607: 1.570796e+00 1.152655e+00 2.765487e-01
41607: 1.571744e+00 1.152318e+00 2.759382e-01
41607: 1.570485e+00 1.154185e+00 2.753304e-01
41607: 1.569231e+00 1.156044e+00 2.747253e-01
41607: 1.570175e+00 1.153509e+00 2.763158e-01
41607: 1.571116e+00 1.153173e+00 2.757112e-01
41607: 1.569869e+00 1.152838e+00 2.772926e-01
41607: 1.572985e+00 1.150327e+00 2.766885e-01
41607: 1.571739e+00 1.152174e+00 2.760870e-01
41607: 1.570499e+00 1.154013e+00 2.754881e-01
41607: 1.567100e+00 1.158009e+00 2.748918e-01
41607: 1.568035e+00 1.157667e+00 2.742981e-01
41607: 1.568966e+00 1.157328e+00 2.737069e-01
41607: 1.569892e+00 1.154839e+00 2.752688e-01
41607: 1.572961e+00 1.152361e+00 2.746781e-01
41607: 1.573876e+00 1.152034e+00 2.740899e-01
41607: 1.570513e+00 1.153846e+00 2.756410e-01
41607: 1.569296e+00 1.153518e+00 2.771855e-01
41607: 1.572340e+00 1.151064e+00 2.765957e-01
41607: 1.571125e+00 1.152866e+00 2.760085e-01
41607: 1.569915e+00 1.154661e+00 2.754237e-01
41607: 1.572939e+00 1.152220e+00 2.748414e-01
41607: 1.573840e+00 1.151899e+00 2.742616e-01
41607: 1.574737e+00 1.151579e+00 2.736842e-01
41607: 1.575630e+00 1.151261e+00 2.731092e-01
41607: 1.574423e+00 1.153040e+00 2.725367e-01
41607: 1.575314e+00 1.152720e+00 2.719665e-01
41607: 1.572025e+00 1.156576e+00 2.713987e-01
41607: 1.570833e+00 1.156250e+00 2.729167e-01
41607: 1.571726e+00 1.155925e+00 2.723493e-01
41607: 1.568465e+00 1.159751e+00 2.717842e-01
41607: 1.569358e+00 1.159420e+00 2.712215e-01
41607: 1.570248e+00 1.157025e+00 2.727273e-01
