Forked 38906
Starting to reopen 0 and 1
Calling execv `tournament0/alex_dany` (pid 38906)
38906: Started!
38906: Number of players: 4, position: 0, number of turns: 1000
38906: Random seed: 2658319258
Strategy 0: first ans is 1
Forked 38907
Starting to reopen 0 and 1
Calling execv `tournament0/elexunix.py` (pid 38907)
Strategy 1: first ans is 2
Forked 38931
Starting to reopen 0 and 1
Calling execv `tournament0/the_best_strategy.py` (pid 38931)
Strategy 2: first ans is 0
Forked 38932
Starting to reopen 0 and 1
Calling execv `tournament0/fedro.py` (pid 38932)
Strategy 3: first ans is 0
38906: 2.000000e+00 1.000000e+00 1.000000e+00 0.000000e+00
38906: 2.000000e+00 1.500000e+00 5.000000e-01 0.000000e+00
38906: 2.000000e+00 1.666667e+00 3.333333e-01 0.000000e+00
38906: 2.250000e+00 1.250000e+00 5.000000e-01 0.000000e+00
38906: 2.200000e+00 1.200000e+00 6.000000e-01 0.000000e+00
38906: 2.166667e+00 1.166667e+00 6.666667e-01 0.000000e+00
38906: 2.285714e+00 1.142857e+00 5.714286e-01 0.000000e+00
38906: 2.250000e+00 1.250000e+00 5.000000e-01 0.000000e+00
38906: 2.222222e+00 1.333333e+00 4.444444e-01 0.000000e+00
38906: 2.200000e+00 1.300000e+00 5.000000e-01 0.000000e+00
38906: 2.181818e+00 1.363636e+00 4.545455e-01 0.000000e+00
38906: 2.166667e+00 1.416667e+00 4.166667e-01 0.000000e+00
38906: 2.230769e+00 1.384615e+00 3.846154e-01 0.000000e+00
38906: 2.214286e+00 1.357143e+00 3.571429e-01 7.142857e-02
38906: 2.200000e+00 1.333333e+00 4.000000e-01 6.666667e-02
38906: 2.187500e+00 1.375000e+00 3.750000e-01 6.250000e-02
38906: 2.176471e+00 1.352941e+00 3.529412e-01 1.176471e-01
38906: 2.166667e+00 1.333333e+00 3.888889e-01 1.111111e-01
38906: 2.210526e+00 1.315789e+00 3.684211e-01 1.052632e-01
38906: 2.200000e+00 1.300000e+00 4.000000e-01 1.000000e-01
38906: 2.190476e+00 1.333333e+00 3.809524e-01 9.523810e-02
38906: 2.227273e+00 1.318182e+00 3.636364e-01 9.090909e-02
38906: 2.260870e+00 1.304348e+00 3.478261e-01 8.695652e-02
38906: 2.291667e+00 1.291667e+00 3.333333e-01 8.333333e-02
38906: 2.320000e+00 1.280000e+00 3.200000e-01 8.000000e-02
38906: 2.307692e+00 1.269231e+00 3.076923e-01 1.153846e-01
38906: 2.296296e+00 1.296296e+00 2.962963e-01 1.111111e-01
38906: 2.285714e+00 1.321429e+00 2.857143e-01 1.071429e-01
38906: 2.310345e+00 1.310345e+00 2.758621e-01 1.034483e-01
38906: 2.300000e+00 1.333333e+00 2.666667e-01 1.000000e-01
38906: 2.290323e+00 1.322581e+00 2.903226e-01 9.677419e-02
38906: 2.281250e+00 1.312500e+00 3.125000e-01 9.375000e-02
38906: 2.303030e+00 1.303030e+00 3.030303e-01 9.090909e-02
38906: 2.294118e+00 1.294118e+00 2.941176e-01 1.176471e-01
38906: 2.285714e+00 1.314286e+00 2.857143e-01 1.142857e-01
38906: 2.277778e+00 1.305556e+00 2.777778e-01 1.388889e-01
38906: 2.270270e+00 1.297297e+00 2.702703e-01 1.621622e-01
38906: 2.263158e+00 1.315789e+00 2.631579e-01 1.578947e-01
38906: 2.256410e+00 1.307692e+00 2.820513e-01 1.538462e-01
38906: 2.275000e+00 1.300000e+00 2.750000e-01 1.500000e-01
38906: 2.268293e+00 1.317073e+00 2.682927e-01 1.463415e-01
38906: 2.261905e+00 1.309524e+00 2.619048e-01 1.666667e-01
38906: 2.255814e+00 1.302326e+00 2.790698e-01 1.627907e-01
38906: 2.250000e+00 1.318182e+00 2.727273e-01 1.590909e-01
38906: 2.244444e+00 1.333333e+00 2.666667e-01 1.555556e-01
38906: 2.239130e+00 1.347826e+00 2.608696e-01 1.521739e-01
38906: 2.234043e+00 1.340426e+00 2.765957e-01 1.489362e-01
38906: 2.250000e+00 1.333333e+00 2.708333e-01 1.458333e-01
38906: 2.244898e+00 1.346939e+00 2.653061e-01 1.428571e-01
38906: 2.240000e+00 1.340000e+00 2.600000e-01 1.600000e-01
38906: 2.235294e+00 1.333333e+00 2.745098e-01 1.568627e-01
38906: 2.230769e+00 1.346154e+00 2.692308e-01 1.538462e-01
38906: 2.226415e+00 1.339623e+00 2.641509e-01 1.698113e-01
38906: 2.240741e+00 1.333333e+00 2.592593e-01 1.666667e-01
38906: 2.254545e+00 1.327273e+00 2.545455e-01 1.636364e-01
38906: 2.250000e+00 1.321429e+00 2.678571e-01 1.607143e-01
38906: 2.245614e+00 1.333333e+00 2.631579e-01 1.578947e-01
38906: 2.258621e+00 1.327586e+00 2.586207e-01 1.551724e-01
38906: 2.254237e+00 1.338983e+00 2.542373e-01 1.525424e-01
38906: 2.266667e+00 1.333333e+00 2.500000e-01 1.500000e-01
38906: 2.262295e+00 1.344262e+00 2.459016e-01 1.475410e-01
38906: 2.258065e+00 1.338710e+00 2.580645e-01 1.451613e-01
38906: 2.269841e+00 1.333333e+00 2.539683e-01 1.428571e-01
38906: 2.265625e+00 1.328125e+00 2.656250e-01 1.406250e-01
38906: 2.261538e+00 1.323077e+00 2.769231e-01 1.384615e-01
38906: 2.257576e+00 1.318182e+00 2.878788e-01 1.363636e-01
38906: 2.253731e+00 1.313433e+00 2.985075e-01 1.343284e-01
38906: 2.250000e+00 1.308824e+00 3.088235e-01 1.323529e-01
38906: 2.246377e+00 1.318841e+00 3.043478e-01 1.304348e-01
38906: 2.257143e+00 1.314286e+00 3.000000e-01 1.285714e-01
38906: 2.253521e+00 1.309859e+00 3.098592e-01 1.267606e-01
38906: 2.263889e+00 1.305556e+00 3.055556e-01 1.250000e-01
38906: 2.260274e+00 1.315068e+00 3.013699e-01 1.232877e-01
38906: 2.256757e+00 1.310811e+00 3.108108e-01 1.216216e-01
38906: 2.253333e+00 1.320000e+00 3.066667e-01 1.200000e-01
38906: 2.263158e+00 1.315789e+00 3.026316e-01 1.184211e-01
38906: 2.259740e+00 1.311688e+00 3.116883e-01 1.168831e-01
38906: 2.256410e+00 1.320513e+00 3.076923e-01 1.153846e-01
