Forked 41395
Starting to reopen 0 and 1
Calling execv `tournament0/alex_dany` (pid 41395)
41395: Started!
41395: Number of players: 4, position: 0, number of turns: 1000
41395: Random seed: 610063505
Strategy 0: first ans is 1
Forked 41396
Starting to reopen 0 and 1
Calling execv `tournament0/lounres.py` (pid 41396)
Strategy 1: first ans is 1
Forked 41397
Starting to reopen 0 and 1
Calling execv `tournament0/pzakorko.py` (pid 41397)
Strategy 2: first ans is 0
Forked 41398
Starting to reopen 0 and 1
Calling execv `tournament0/elexunix.py` (pid 41398)
Strategy 3: first ans is 0
41395: 2.000000e+00 2.000000e+00 0.000000e+00 0.000000e+00
41395: 1.000000e+00 1.500000e+00 1.500000e+00 0.000000e+00
41395: 1.333333e+00 1.000000e+00 1.666667e+00 0.000000e+00
41395: 1.250000e+00 1.250000e+00 1.500000e+00 0.000000e+00
41395: 1.400000e+00 1.000000e+00 1.600000e+00 0.000000e+00
41395: 1.333333e+00 1.166667e+00 1.500000e+00 0.000000e+00
41395: 1.428571e+00 1.142857e+00 1.428571e+00 0.000000e+00
41395: 1.500000e+00 1.125000e+00 1.375000e+00 0.000000e+00
41395: 1.555556e+00 1.222222e+00 1.222222e+00 0.000000e+00
41395: 1.500000e+00 1.200000e+00 1.300000e+00 0.000000e+00
41395: 1.545455e+00 1.272727e+00 1.181818e+00 0.000000e+00
41395: 1.500000e+00 1.166667e+00 1.250000e+00 8.333333e-02
41395: 1.615385e+00 1.153846e+00 1.153846e+00 7.692308e-02
41395: 1.571429e+00 1.214286e+00 1.142857e+00 7.142857e-02
41395: 1.666667e+00 1.200000e+00 1.066667e+00 6.666667e-02
41395: 1.562500e+00 1.375000e+00 1.000000e+00 6.250000e-02
41395: 1.647059e+00 1.294118e+00 1.000000e+00 5.882353e-02
41395: 1.611111e+00 1.333333e+00 1.000000e+00 5.555556e-02
41395: 1.631579e+00 1.315789e+00 1.000000e+00 5.263158e-02
41395: 1.600000e+00 1.350000e+00 1.000000e+00 5.000000e-02
41395: 1.619048e+00 1.380952e+00 9.523810e-01 4.761905e-02
41395: 1.590909e+00 1.363636e+00 1.000000e+00 4.545455e-02
41395: 1.608696e+00 1.391304e+00 9.565217e-01 4.347826e-02
41395: 1.625000e+00 1.375000e+00 9.583333e-01 4.166667e-02
41395: 1.560000e+00 1.440000e+00 9.600000e-01 4.000000e-02
41395: 1.576923e+00 1.384615e+00 1.000000e+00 3.846154e-02
41395: 1.518519e+00 1.444444e+00 1.000000e+00 3.703704e-02
41395: 1.607143e+00 1.392857e+00 9.642857e-01 3.571429e-02
41395: 1.551724e+00 1.413793e+00 1.000000e+00 3.448276e-02
41395: 1.600000e+00 1.366667e+00 1.000000e+00 3.333333e-02
41395: 1.580645e+00 1.387097e+00 1.000000e+00 3.225806e-02
41395: 1.625000e+00 1.375000e+00 9.687500e-01 3.125000e-02
41395: 1.575758e+00 1.393939e+00 9.696970e-01 6.060606e-02
41395: 1.558824e+00 1.441176e+00 9.411765e-01 5.882353e-02
41395: 1.600000e+00 1.400000e+00 9.428571e-01 5.714286e-02
41395: 1.555556e+00 1.416667e+00 9.444444e-01 8.333333e-02
41395: 1.567568e+00 1.378378e+00 9.459459e-01 1.081081e-01
41395: 1.605263e+00 1.368421e+00 9.210526e-01 1.052632e-01
41395: 1.564103e+00 1.384615e+00 9.230769e-01 1.282051e-01
41395: 1.575000e+00 1.375000e+00 9.250000e-01 1.250000e-01
41395: 1.560976e+00 1.390244e+00 9.268293e-01 1.219512e-01
41395: 1.571429e+00 1.380952e+00 9.047619e-01 1.428571e-01
41395: 1.558140e+00 1.395349e+00 9.069767e-01 1.395349e-01
41395: 1.568182e+00 1.386364e+00 9.090909e-01 1.363636e-01
41395: 1.555556e+00 1.400000e+00 8.888889e-01 1.555556e-01
