Forked 39566
Starting to reopen 0 and 1
Calling execv `tournament0/elexunix.py` (pid 39566)
Strategy 0: first ans is 0
Forked 39590
Starting to reopen 0 and 1
Calling execv `tournament0/pzakorko.py` (pid 39590)
Strategy 1: first ans is 0
Forked 39591
Starting to reopen 0 and 1
Calling execv `tournament0/alex_dany` (pid 39591)
39591: Started!
39591: Number of players: 4, position: 2, number of turns: 1000
39591: Random seed: 4232756904
Strategy 2: first ans is 0
Forked 39592
Starting to reopen 0 and 1
Calling execv `tournament0/fedro.py` (pid 39592)
Strategy 3: first ans is 0
39591: 4.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
39591: 2.500000e+00 1.000000e+00 0.000000e+00 5.000000e-01
39591: 2.000000e+00 1.333333e+00 0.000000e+00 6.666667e-01
39591: 2.250000e+00 1.250000e+00 0.000000e+00 5.000000e-01
39591: 2.200000e+00 1.400000e+00 0.000000e+00 4.000000e-01
39591: 2.166667e+00 1.333333e+00 1.666667e-01 3.333333e-01
39591: 2.000000e+00 1.428571e+00 2.857143e-01 2.857143e-01
39591: 2.125000e+00 1.375000e+00 2.500000e-01 2.500000e-01
39591: 2.111111e+00 1.333333e+00 2.222222e-01 3.333333e-01
39591: 2.000000e+00 1.400000e+00 3.000000e-01 3.000000e-01
39591: 2.000000e+00 1.454545e+00 2.727273e-01 2.727273e-01
39591: 2.000000e+00 1.416667e+00 3.333333e-01 2.500000e-01
39591: 1.923077e+00 1.461538e+00 3.846154e-01 2.307692e-01
39591: 1.928571e+00 1.500000e+00 3.571429e-01 2.142857e-01
39591: 1.933333e+00 1.466667e+00 4.000000e-01 2.000000e-01
39591: 1.875000e+00 1.500000e+00 4.375000e-01 1.875000e-01
39591: 1.823529e+00 1.529412e+00 4.705882e-01 1.764706e-01
39591: 1.777778e+00 1.555556e+00 5.000000e-01 1.666667e-01
39591: 1.842105e+00 1.526316e+00 4.736842e-01 1.578947e-01
39591: 1.800000e+00 1.500000e+00 5.500000e-01 1.500000e-01
39591: 1.761905e+00 1.523810e+00 5.714286e-01 1.428571e-01
39591: 1.772727e+00 1.500000e+00 5.454545e-01 1.818182e-01
39591: 1.739130e+00 1.521739e+00 5.652174e-01 1.739130e-01
39591: 1.750000e+00 1.500000e+00 5.833333e-01 1.666667e-01
39591: 1.720000e+00 1.480000e+00 6.400000e-01 1.600000e-01
39591: 1.692308e+00 1.500000e+00 6.538462e-01 1.538462e-01
39591: 1.703704e+00 1.518519e+00 6.296296e-01 1.481481e-01
39591: 1.678571e+00 1.500000e+00 6.428571e-01 1.785714e-01
39591: 1.655172e+00 1.551724e+00 6.206897e-01 1.724138e-01
39591: 1.700000e+00 1.533333e+00 6.000000e-01 1.666667e-01
39591: 1.709677e+00 1.548387e+00 5.806452e-01 1.612903e-01
39591: 1.750000e+00 1.531250e+00 5.625000e-01 1.562500e-01
39591: 1.787879e+00 1.515152e+00 5.454545e-01 1.515152e-01
39591: 1.794118e+00 1.500000e+00 5.294118e-01 1.764706e-01
39591: 1.800000e+00 1.514286e+00 5.142857e-01 1.714286e-01
39591: 1.833333e+00 1.500000e+00 5.000000e-01 1.666667e-01
39591: 1.810811e+00 1.540541e+00 4.864865e-01 1.621622e-01
39591: 1.842105e+00 1.526316e+00 4.736842e-01 1.578947e-01
39591: 1.820513e+00 1.512821e+00 5.128205e-01 1.538462e-01
39591: 1.800000e+00 1.500000e+00 5.500000e-01 1.500000e-01
39591: 1.804878e+00 1.487805e+00 5.609756e-01 1.463415e-01
39591: 1.785714e+00 1.476190e+00 5.714286e-01 1.666667e-01
39591: 1.790698e+00 1.465116e+00 5.581395e-01 1.860465e-01
39591: 1.795455e+00 1.477273e+00 5.454545e-01 1.818182e-01
39591: 1.777778e+00 1.466667e+00 5.777778e-01 1.777778e-01
39591: 1.760870e+00 1.456522e+00 6.086957e-01 1.739130e-01
39591: 1.744681e+00 1.446809e+00 6.382979e-01 1.702128e-01
39591: 1.750000e+00 1.437500e+00 6.458333e-01 1.666667e-01
39591: 1.755102e+00 1.428571e+00 6.530612e-01 1.632653e-01
39591: 1.740000e+00 1.420000e+00 6.600000e-01 1.800000e-01
39591: 1.764706e+00 1.411765e+00 6.470588e-01 1.764706e-01
39591: 1.750000e+00 1.403846e+00 6.538462e-01 1.923077e-01
39591: 1.735849e+00 1.415094e+00 6.603774e-01 1.886792e-01
