Forked 37331
Starting to reopen 0 and 1
Calling execv `tournament0/pzakorko.py` (pid 37331)
Strategy 0: first ans is 0
Forked 37332
Starting to reopen 0 and 1
Calling execv `tournament0/alex_dany` (pid 37332)
37332: Started!
37332: Number of players: 5, position: 1, number of turns: 1000
37332: Random seed: 1471453518
Strategy 1: first ans is 0
Forked 37333
Starting to reopen 0 and 1
Calling execv `tournament0/fedro.py` (pid 37333)
Strategy 2: first ans is 0
Forked 37357
Starting to reopen 0 and 1
Calling execv `tournament0/lounres.py` (pid 37357)
Strategy 3: first ans is 1
Forked 37358
Starting to reopen 0 and 1
Calling execv `tournament0/the_best_strategy.py` (pid 37358)
Strategy 4: first ans is 0
37332: 4.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
37332: 3.000000e+00 1.500000e+00 5.000000e-01 0.000000e+00 0.000000e+00
37332: 2.666667e+00 1.666667e+00 6.666667e-01 0.000000e+00 0.000000e+00
37332: 2.500000e+00 1.250000e+00 1.000000e+00 2.500000e-01 0.000000e+00
37332: 2.600000e+00 1.400000e+00 8.000000e-01 2.000000e-01 0.000000e+00
37332: 2.500000e+00 1.500000e+00 8.333333e-01 1.666667e-01 0.000000e+00
37332: 2.428571e+00 1.428571e+00 1.000000e+00 1.428571e-01 0.000000e+00
37332: 2.375000e+00 1.500000e+00 8.750000e-01 2.500000e-01 0.000000e+00
37332: 2.333333e+00 1.444444e+00 1.000000e+00 2.222222e-01 0.000000e+00
37332: 2.300000e+00 1.600000e+00 9.000000e-01 2.000000e-01 0.000000e+00
37332: 2.272727e+00 1.454545e+00 1.090909e+00 1.818182e-01 0.000000e+00
37332: 2.250000e+00 1.583333e+00 1.000000e+00 1.666667e-01 0.000000e+00
37332: 2.307692e+00 1.461538e+00 1.076923e+00 1.538462e-01 0.000000e+00
37332: 2.357143e+00 1.500000e+00 1.000000e+00 1.428571e-01 0.000000e+00
37332: 2.333333e+00 1.466667e+00 1.000000e+00 2.000000e-01 0.000000e+00
37332: 2.312500e+00 1.500000e+00 1.000000e+00 1.875000e-01 0.000000e+00
37332: 2.294118e+00 1.470588e+00 1.058824e+00 1.764706e-01 0.000000e+00
37332: 2.277778e+00 1.500000e+00 1.055556e+00 1.666667e-01 0.000000e+00
37332: 2.263158e+00 1.473684e+00 1.105263e+00 1.578947e-01 0.000000e+00
37332: 2.250000e+00 1.500000e+00 1.100000e+00 1.500000e-01 0.000000e+00
37332: 2.238095e+00 1.476190e+00 1.142857e+00 1.428571e-01 0.000000e+00
37332: 2.227273e+00 1.545455e+00 1.090909e+00 1.363636e-01 0.000000e+00
37332: 2.217391e+00 1.565217e+00 1.086957e+00 1.304348e-01 0.000000e+00
37332: 2.208333e+00 1.541667e+00 1.125000e+00 1.250000e-01 0.000000e+00
