Forked 40282
Starting to reopen 0 and 1
Calling execv `tournament0/the_best_strategy.py` (pid 40282)
Strategy 0: first ans is 0
Forked 40283
Starting to reopen 0 and 1
Calling execv `tournament0/alex_dany` (pid 40283)
40283: Started!
40283: Number of players: 4, position: 1, number of turns: 1000
40283: Random seed: 1332769502
Strategy 1: first ans is 0
Forked 40284
Starting to reopen 0 and 1
Calling execv `tournament0/elexunix.py` (pid 40284)
Strategy 2: first ans is 0
Forked 40308
Starting to reopen 0 and 1
Calling execv `tournament0/lounres.py` (pid 40308)
Strategy 3: first ans is 1
40283: 3.000000e+00 1.000000e+00 0.000000e+00 0.000000e+00
40283: 2.000000e+00 2.000000e+00 0.000000e+00 0.000000e+00
40283: 2.333333e+00 1.333333e+00 3.333333e-01 0.000000e+00
40283: 2.000000e+00 1.500000e+00 5.000000e-01 0.000000e+00
40283: 2.000000e+00 1.600000e+00 4.000000e-01 0.000000e+00
40283: 2.000000e+00 1.333333e+00 6.666667e-01 0.000000e+00
40283: 2.000000e+00 1.428571e+00 5.714286e-01 0.000000e+00
40283: 1.875000e+00 1.500000e+00 6.250000e-01 0.000000e+00
40283: 1.888889e+00 1.444444e+00 5.555556e-01 1.111111e-01
40283: 1.800000e+00 1.500000e+00 6.000000e-01 1.000000e-01
40283: 1.909091e+00 1.454545e+00 5.454545e-01 9.090909e-02
40283: 1.916667e+00 1.500000e+00 5.000000e-01 8.333333e-02
40283: 1.846154e+00 1.461538e+00 5.384615e-01 1.538462e-01
40283: 1.857143e+00 1.500000e+00 5.000000e-01 1.428571e-01
40283: 1.800000e+00 1.466667e+00 6.000000e-01 1.333333e-01
40283: 1.812500e+00 1.437500e+00 6.250000e-01 1.250000e-01
40283: 1.823529e+00 1.470588e+00 5.882353e-01 1.176471e-01
40283: 1.777778e+00 1.444444e+00 6.666667e-01 1.111111e-01
40283: 1.789474e+00 1.473684e+00 6.315789e-01 1.052632e-01
40283: 1.750000e+00 1.500000e+00 6.500000e-01 1.000000e-01
40283: 1.761905e+00 1.476190e+00 6.666667e-01 9.523810e-02
40283: 1.727273e+00 1.500000e+00 6.818182e-01 9.090909e-02
40283: 1.739130e+00 1.521739e+00 6.521739e-01 8.695652e-02
40283: 1.750000e+00 1.500000e+00 6.666667e-01 8.333333e-02
40283: 1.720000e+00 1.560000e+00 6.400000e-01 8.000000e-02
40283: 1.730769e+00 1.576923e+00 6.153846e-01 7.692308e-02
40283: 1.740741e+00 1.518519e+00 6.666667e-01 7.407407e-02
40283: 1.714286e+00 1.571429e+00 6.428571e-01 7.142857e-02
40283: 1.724138e+00 1.517241e+00 6.896552e-01 6.896552e-02
40283: 1.700000e+00 1.533333e+00 7.000000e-01 6.666667e-02
40283: 1.741935e+00 1.516129e+00 6.774194e-01 6.451613e-02
40283: 1.718750e+00 1.531250e+00 6.875000e-01 6.250000e-02
40283: 1.727273e+00 1.545455e+00 6.666667e-01 6.060606e-02
40283: 1.735294e+00 1.529412e+00 6.764706e-01 5.882353e-02
40283: 1.714286e+00 1.542857e+00 6.857143e-01 5.714286e-02
40283: 1.722222e+00 1.527778e+00 6.944444e-01 5.555556e-02
40283: 1.729730e+00 1.540541e+00 6.756757e-01 5.405405e-02
40283: 1.736842e+00 1.526316e+00 6.842105e-01 5.263158e-02
40283: 1.743590e+00 1.538462e+00 6.666667e-01 5.128205e-02
40283: 1.725000e+00 1.525000e+00 7.000000e-01 5.000000e-02
40283: 1.731707e+00 1.536585e+00 6.829268e-01 4.878049e-02
40283: 1.714286e+00 1.523810e+00 6.904762e-01 7.142857e-02
40283: 1.744186e+00 1.511628e+00 6.744186e-01 6.976744e-02
40283: 1.750000e+00 1.522727e+00 6.590909e-01 6.818182e-02
40283: 1.733333e+00 1.511111e+00 6.666667e-01 8.888889e-02
40283: 1.760870e+00 1.500000e+00 6.521739e-01 8.695652e-02
40283: 1.744681e+00 1.531915e+00 6.382979e-01 8.510638e-02
40283: 1.770833e+00 1.520833e+00 6.250000e-01 8.333333e-02
40283: 1.755102e+00 1.551020e+00 6.122449e-01 8.163265e-02
40283: 1.760000e+00 1.560000e+00 6.000000e-01 8.000000e-02
40283: 1.725490e+00 1.588235e+00 6.078431e-01 7.843137e-02
40283: 1.730769e+00 1.557692e+00 6.346154e-01 7.692308e-02
40283: 1.716981e+00 1.584906e+00 6.226415e-01 7.547170e-02
40283: 1.740741e+00 1.555556e+00 6.296296e-01 7.407407e-02
40283: 1.745455e+00 1.563636e+00 6.181818e-01 7.272727e-02
40283: 1.714286e+00 1.589286e+00 6.250000e-01 7.142857e-02
40283: 1.719298e+00 1.561404e+00 6.491228e-01 7.017544e-02
40283: 1.706897e+00 1.568966e+00 6.551724e-01 6.896552e-02
40283: 1.728814e+00 1.559322e+00 6.440678e-01 6.779661e-02
40283: 1.716667e+00 1.566667e+00 6.500000e-01 6.666667e-02
40283: 1.721311e+00 1.573770e+00 6.393443e-01 6.557377e-02
40283: 1.709677e+00 1.548387e+00 6.774194e-01 6.451613e-02
40283: 1.714286e+00 1.539683e+00 6.825397e-01 6.349206e-02
40283: 1.703125e+00 1.546875e+00 6.875000e-01 6.250000e-02
40283: 1.707692e+00 1.553846e+00 6.769231e-01 6.153846e-02
40283: 1.712121e+00 1.545455e+00 6.818182e-01 6.060606e-02
40283: 1.716418e+00 1.552239e+00 6.716418e-01 5.970149e-02
40283: 1.720588e+00 1.544118e+00 6.764706e-01 5.882353e-02
40283: 1.710145e+00 1.565217e+00 6.666667e-01 5.797101e-02
40283: 1.714286e+00 1.571429e+00 6.571429e-01 5.714286e-02
40283: 1.718310e+00 1.549296e+00 6.760563e-01 5.633803e-02
40283: 1.708333e+00 1.555556e+00 6.666667e-01 6.944444e-02
40283: 1.712329e+00 1.561644e+00 6.575342e-01 6.849315e-02
40283: 1.716216e+00 1.554054e+00 6.621622e-01 6.756757e-02
40283: 1.720000e+00 1.560000e+00 6.533333e-01 6.666667e-02
40283: 1.723684e+00 1.552632e+00 6.578947e-01 6.578947e-02
40283: 1.714286e+00 1.558442e+00 6.493506e-01 7.792208e-02
40283: 1.717949e+00 1.564103e+00 6.410256e-01 7.692308e-02
40283: 1.708861e+00 1.556962e+00 6.582278e-01 7.594937e-02
40283: 1.712500e+00 1.562500e+00 6.500000e-01 7.500000e-02
40283: 1.703704e+00 1.567901e+00 6.543210e-01 7.407407e-02
40283: 1.707317e+00 1.573171e+00 6.463415e-01 7.317073e-02
40283: 1.710843e+00 1.554217e+00 6.626506e-01 7.228916e-02
40283: 1.702381e+00 1.571429e+00 6.547619e-01 7.142857e-02
40283: 1.705882e+00 1.564706e+00 6.588235e-01 7.058824e-02
40283: 1.697674e+00 1.569767e+00 6.627907e-01 6.976744e-02
40283: 1.701149e+00 1.574713e+00 6.551724e-01 6.896552e-02
40283: 1.693182e+00 1.568182e+00 6.704545e-01 6.818182e-02
40283: 1.696629e+00 1.561798e+00 6.741573e-01 6.741573e-02
40283: 1.688889e+00 1.566667e+00 6.777778e-01 6.666667e-02
40283: 1.692308e+00 1.560440e+00 6.813187e-01 6.593407e-02
40283: 1.695652e+00 1.565217e+00 6.739130e-01 6.521739e-02
40283: 1.688172e+00 1.569892e+00 6.774194e-01 6.451613e-02
40283: 1.702128e+00 1.563830e+00 6.702128e-01 6.382979e-02
